,nid,pitch,onset,duration,ts,label
0,0,60.0,0.0,0.5,4,1.0
1,1,48.0,0.5,0.5,4,0.0
2,2,55.0,0.5,0.5,4,0.0
3,3,51.0,1.0,0.5,4,0.0
4,4,67.0,1.25,0.25,4,0.0
5,5,48.0,1.5,0.5,4,0.0
6,6,63.0,1.5,0.25,4,0.0
7,7,60.0,1.75,0.25,4,0.0
8,8,55.0,2.0,0.5,4,0.0
9,9,59.0,2.0,0.25,4,0.0
10,10,62.0,2.25,0.25,4,0.0
11,11,51.0,2.5,0.375,4,0.0
12,12,60.0,2.5,0.25,4,0.0
13,13,63.0,2.75,0.25,4,0.0
14,14,50.0,2.875,0.125,4,0.0
15,15,51.0,3.0,0.5,4,0.0
16,16,67.0,3.25,0.25,4,0.0
17,17,48.0,3.5,0.5,4,0.0
18,18,63.0,3.5,0.25,4,0.0
19,19,60.0,3.75,0.25,4,0.0
20,20,55.0,4.0,0.5,4,1.0
21,21,59.0,4.0,0.25,4,1.0
22,22,62.0,4.25,0.25,4,0.0
23,23,51.0,4.5,0.5,4,0.0
24,24,60.0,4.5,0.25,4,0.0
25,25,63.0,4.75,0.25,4,0.0
26,26,56.0,5.0,1.25,4,0.0
27,27,53.0,5.25,0.25,4,0.0
28,28,50.0,5.5,0.25,4,0.0
29,29,48.0,5.75,0.25,4,0.0
30,30,47.0,6.0,0.5,4,0.0
31,31,55.0,6.25,0.5,4,0.0
32,32,43.0,6.5,0.5,4,0.0
33,33,65.0,6.75,0.5,4,0.0
34,34,63.0,7.25,0.5,4,0.0
35,35,55.0,7.5,0.5,4,0.0
36,36,62.0,7.75,0.25,4,0.0
37,37,48.0,8.0,0.5,4,1.0
38,38,63.0,8.0,0.25,4,1.0
39,39,67.0,8.0,0.5,4,1.0
40,40,65.0,8.25,0.25,4,0.0
41,41,51.0,8.5,0.5,4,0.0
42,42,55.0,8.5,0.5,4,0.0
43,43,60.0,8.5,0.5,4,0.0
44,44,67.0,8.5,0.5,4,0.0
45,45,60.0,9.0,0.5,4,0.0
46,46,72.0,9.25,0.25,4,0.0
47,47,63.0,9.5,0.5,4,0.0
48,48,69.0,9.5,0.25,4,0.0
49,49,67.0,9.75,0.25,4,0.0
50,50,60.0,10.0,0.5,4,0.0
51,51,66.0,10.0,0.25,4,0.0
52,52,69.0,10.25,0.25,4,0.0
53,53,58.0,10.5,0.375,4,0.0
54,54,67.0,10.5,0.25,4,0.0
55,55,70.0,10.75,0.25,4,0.0
56,56,55.0,10.875,0.125,4,0.0
57,57,60.0,11.0,0.5,4,0.0
