,nid,pitch,onset,duration,ts,label
0,0,72,0.0,2.0,4,0
1,1,48,0.0,2.0,4,0
2,2,60,0.0,0.0,4,0
3,3,64,0.0,0.0,4,0
4,4,67,0.0,0.0,4,0
5,5,67,2.0,2.0,4,0
6,6,43,2.0,2.0,4,0
7,7,76,4.0,1.5,4,0
8,8,52,4.0,1.5,4,0
9,9,77,5.5,0.25,4,0
10,10,53,5.5,0.25,4,0
11,11,74,5.75,0.25,4,0
12,12,50,5.75,0.25,4,0
13,13,72,6.0,1.0,4,0
14,14,48,6.0,1.0,4,0
15,15,79,8.0,1.0,4,0
16,16,64,8.0,0.5,4,0
17,17,67,8.5,0.5,4,0
18,18,79,9.0,1.0,4,0
19,19,64,9.0,0.5,4,0
20,20,67,9.5,0.5,4,0
21,21,61,10.0,0.5,4,0
22,22,67,10.5,0.5,4,0
23,23,81,11.0,1.0,4,0
24,24,61,11.0,0.5,4,0
25,25,67,11.5,0.5,4,0
26,26,77,12.0,1.0,4,0
27,27,62,12.0,0.5,4,0
28,28,79,12.0,0.0,4,0
29,29,67,12.5,0.5,4,0
30,30,77,13.0,1.0,4,0
31,31,62,13.0,0.5,4,0
32,32,67,13.5,0.5,4,0
33,33,59,14.0,0.5,4,0
34,34,67,14.5,0.5,4,0
35,35,79,15.0,1.0,4,0
36,36,59,15.0,0.5,4,0
37,37,67,15.5,0.5,4,0
38,38,76,16.0,1.0,4,0
39,39,60,16.0,0.5,4,0
40,40,77,16.0,0.0,4,0
41,41,67,16.5,0.5,4,0
42,42,76,17.0,1.0,4,0
43,43,60,17.0,0.5,4,0
44,44,67,17.5,0.5,4,0
45,45,64,18.0,0.5,4,0
46,46,67,18.5,0.5,4,0
47,47,79,19.0,0.5,4,0
48,48,64,19.0,0.5,4,0
49,49,76,19.5,0.5,4,0
50,50,67,19.5,0.5,4,0
51,51,73,20.0,0.5,4,0
52,52,65,20.0,4.0,4,0
53,53,69,20.0,4.0,4,0
54,54,74,20.5,0.5,4,0
55,55,77,21.0,0.5,4,0
56,56,76,21.5,0.5,4,0
57,57,73,22.0,0.5,4,0
58,58,74,22.5,0.5,4,0
59,59,77,23.0,0.5,4,0
60,60,76,23.5,0.5,4,0
61,61,73,24.0,0.5,4,0
62,62,74,24.5,0.5,4,0
63,63,77,25.0,0.5,4,0
64,64,53,25.0,1.0,4,0
65,65,57,25.0,1.0,4,0
66,66,62,25.0,1.0,4,0
67,67,81,25.5,0.5,4,0
68,68,79,26.0,0.5,4,0
69,69,55,26.0,1.0,4,0
70,70,60,26.0,1.0,4,0
71,71,64,26.0,1.0,4,0
72,72,76,26.5,0.5,4,0
73,73,77,27.0,0.5,4,0
