,nid,pitch,onset,duration,ts,label
0,0,55.0,0.0,2.0,3,1.0
1,1,74.0,0.0,4.0,3,1.0
2,2,67.0,1.0,1.0,3,1.0
3,3,71.0,1.0,1.0,3,1.0
4,4,67.0,2.0,1.0,3,1.0
5,5,71.0,2.0,1.0,3,1.0
6,6,43.0,0.0,2.0,3,1.0
7,7,67.0,1.0,1.0,3,1.0
8,8,74.0,1.0,1.0,3,1.0
9,9,83.0,1.0,1.0,3,1.0
10,10,62.0,2.0,1.0,3,1.0
11,11,71.0,2.0,1.0,3,1.0
12,12,79.0,2.0,1.0,3,1.0
13,13,45.0,0.0,2.0,3,1.0
14,14,79.0,0.0,3.0,3,1.0
15,15,62.0,1.0,1.0,3,1.0
16,16,72.0,1.0,1.0,3,1.0
17,17,62.0,2.0,1.0,3,1.0
18,18,72.0,2.0,1.0,3,1.0
19,19,57.0,0.0,2.0,3,1.0
20,20,78.0,0.0,2.0,3,1.0
21,21,62.0,1.0,1.0,3,1.0
22,22,72.0,1.0,1.0,3,1.0
23,23,62.0,2.0,1.0,3,1.0
24,24,72.0,2.0,1.0,3,1.0
25,25,50.0,0.0,2.0,3,1.0
26,26,81.0,0.0,4.0,3,1.0
27,27,66.0,1.0,1.0,3,1.0
28,28,69.0,1.0,1.0,3,1.0
29,29,66.0,2.0,1.0,3,1.0
30,30,69.0,2.0,1.0,3,1.0
31,31,38.0,0.0,2.0,3,1.0
32,32,62.0,1.0,1.0,3,1.0
33,33,66.0,1.0,1.0,3,1.0
34,34,69.0,1.0,1.0,3,1.0
35,35,62.0,2.0,1.0,3,1.0
36,36,69.0,2.0,1.0,3,1.0
37,37,72.0,2.0,1.0,3,1.0
38,38,43.0,0.0,2.0,3,1.0
39,39,72.0,0.0,3.0,3,1.0
40,40,66.0,1.0,1.0,3,1.0
41,41,69.0,1.0,1.0,3,1.0
42,42,66.0,2.0,1.0,3,1.0
43,43,69.0,2.0,1.0,3,1.0
44,44,55.0,0.0,2.0,3,1.0
45,45,71.0,0.0,2.0,3,1.0
46,46,67.0,1.0,1.0,3,1.0
47,47,67.0,1.0,1.0,3,1.0
48,48,62.0,2.0,1.0,3,1.0
49,49,67.0,2.0,1.0,3,1.0
50,50,59.0,0.0,2.0,3,1.0
51,51,74.0,0.0,3.0,3,1.0
52,52,62.0,1.0,1.0,3,1.0
53,53,67.0,1.0,1.0,3,1.0
54,54,62.0,2.0,1.0,3,1.0
55,55,67.0,2.0,1.0,3,1.0
56,56,57.0,0.0,2.0,3,1.0
57,57,74.0,0.0,3.0,3,1.0
58,58,66.0,1.0,1.0,3,1.0
59,59,72.0,1.0,1.0,3,1.0
60,60,66.0,2.0,1.0,3,1.0
61,61,72.0,2.0,1.0,3,1.0
62,62,55.0,0.0,2.0,3,1.0
63,63,67.0,0.0,2.0,3,1.0
64,64,71.0,0.0,2.0,3,1.0
65,65,79.0,0.0,0.5,3,0.0
66,66,81.0,0.5,0.5,3,0.0
67,67,83.0,1.0,0.5,3,0.0
68,68,79.0,1.5,0.5,3,0.0
69,69,78.0,2.0,0.5,3,0.0
70,70,76.0,2.5,0.5,3,0.0
71,71,74.0,0.0,0.5,3,0.0
72,72,76.0,0.5,0.5,3,0.0
73,73,74.0,1.0,0.5,3,0.0
74,74,72.0,1.5,0.5,3,0.0
75,75,71.0,2.0,0.5,3,0.0
76,76,69.0,2.5,0.5,3,0.0
77,77,43.0,0.0,2.0,3,1.0
78,78,59.0,0.0,2.0,3,1.0
79,79,62.0,0.0,2.0,3,1.0
80,80,67.0,0.0,0.5,3,0.0
81,81,69.0,0.5,0.5,3,0.0
82,82,71.0,1.0,0.5,3,0.0
83,83,67.0,1.5,0.5,3,0.0
84,84,66.0,2.0,0.5,3,0.0
85,85,64.0,2.5,0.5,3,0.0
86,86,62.0,0.0,0.5,3,0.0
87,87,64.0,0.5,0.5,3,0.0
88,88,62.0,1.0,0.5,3,0.0
89,89,60.0,1.5,0.5,3,0.0
90,90,59.0,2.0,0.5,3,0.0
91,91,57.0,2.5,0.5,3,0.0
92,92,55.0,0.0,3.0,3,1.0
93,93,55.0,0.0,1.0,3,1.0
94,94,55.0,0.0,3.0,3,1.0
95,95,55.0,0.0,1.0,3,1.0
96,96,67.0,1.0,0.5,3,1.0
97,97,67.0,1.0,0.5,3,1.0
98,98,66.0,1.5,0.5,3,1.0
99,99,66.0,1.5,0.5,3,1.0
100,100,67.0,2.0,0.5,3,1.0
101,101,67.0,2.0,0.5,3,1.0
102,102,69.0,2.5,0.5,3,1.0
103,103,69.0,2.5,0.5,3,1.0
104,104,59.0,0.0,3.0,3,1.0
105,105,59.0,0.0,3.0,3,1.0
106,106,71.0,0.0,1.0,3,1.0
107,107,71.0,0.0,1.0,3,1.0
108,108,71.0,1.0,0.5,3,1.0
109,109,71.0,1.0,0.5,3,1.0
110,110,69.0,1.5,0.5,3,1.0
111,111,69.0,1.5,0.5,3,1.0
112,112,71.0,2.0,0.5,3,1.0
113,113,71.0,2.0,0.5,3,1.0
114,114,72.0,2.5,0.5,3,1.0
115,115,72.0,2.5,0.5,3,1.0
116,116,62.0,0.0,1.0,3,1.0
117,117,62.0,0.0,1.0,3,1.0
118,118,74.0,0.0,1.0,3,1.0
119,119,74.0,0.0,1.0,3,1.0
120,120,57.0,1.0,1.0,3,1.0
121,121,66.0,1.0,1.0,3,1.0
122,122,66.0,1.0,1.0,3,1.0
123,123,69.0,1.0,1.0,3,1.0
124,124,74.0,1.0,1.0,3,1.0
125,125,54.0,2.0,1.0,3,1.0
126,126,66.0,2.0,1.0,3,1.0
127,127,69.0,2.0,1.0,3,1.0
128,128,69.0,2.0,1.0,3,1.0
129,129,74.0,2.0,1.0,3,1.0
130,130,50.0,0.0,2.0,3,1.0
131,131,66.0,0.0,2.0,3,1.0
132,132,66.0,0.0,2.0,3,1.0
133,133,69.0,0.0,2.0,3,1.0
134,134,74.0,0.0,2.0,3,1.0
135,135,50.0,0.0,2.0,3,1.0
136,136,62.0,0.0,1.0,3,1.0
137,137,78.0,0.0,1.0,3,1.0
138,138,64.0,1.0,1.0,3,1.0
139,139,79.0,1.0,1.0,3,1.0
140,140,66.0,2.0,1.0,3,1.0
141,141,81.0,2.0,1.0,3,1.0
142,142,50.0,0.0,2.0,3,1.0
143,143,66.0,0.0,1.0,3,0.0
144,144,81.0,0.0,3.0,3,1.0
145,145,64.0,1.0,1.0,3,1.0
146,146,69.0,1.0,1.0,3,1.0
147,147,62.0,2.0,1.0,3,1.0
148,148,69.0,2.0,1.0,3,1.0
149,149,57.0,0.0,2.0,3,1.0
150,150,64.0,0.0,1.0,3,1.0
151,151,69.0,0.0,2.0,3,1.0
152,152,73.0,0.0,1.0,3,1.0
153,153,66.0,1.0,1.0,3,1.0
154,154,74.0,1.0,1.0,3,1.0
155,155,67.0,2.0,1.0,3,1.0
156,156,76.0,2.0,1.0,3,1.0
157,157,57.0,0.0,2.0,3,1.0
158,158,67.0,0.0,1.0,3,0.0
159,159,76.0,0.0,3.0,3,1.0
160,160,66.0,1.0,1.0,3,1.0
161,161,69.0,1.0,1.0,3,1.0
162,162,64.0,2.0,1.0,3,1.0
163,163,69.0,2.0,1.0,3,1.0
164,164,50.0,0.0,2.0,3,1.0
165,165,66.0,0.0,1.0,3,1.0
166,166,69.0,0.0,2.0,3,1.0
167,167,74.0,0.0,1.0,3,1.0
168,168,67.0,1.0,1.0,3,1.0
169,169,76.0,1.0,1.0,3,1.0
170,170,69.0,2.0,1.0,3,1.0
171,171,78.0,2.0,1.0,3,1.0
172,172,50.0,0.0,2.0,3,1.0
173,173,69.0,0.0,1.0,3,0.0
174,174,78.0,0.0,3.0,3,1.0
175,175,66.0,1.0,1.0,3,1.0
176,176,69.0,1.0,1.0,3,1.0
177,177,62.0,2.0,1.0,3,1.0
178,178,69.0,2.0,1.0,3,1.0
179,179,45.0,0.0,2.0,3,1.0
180,180,64.0,0.0,1.0,3,1.0
181,181,69.0,0.0,2.0,3,1.0
182,182,79.0,0.0,1.0,3,1.0
183,183,62.0,1.0,1.0,3,1.0
184,184,78.0,1.0,1.0,3,1.0
185,185,61.0,2.0,1.0,3,1.0
186,186,76.0,2.0,1.0,3,1.0
187,187,45.0,0.0,2.0,3,1.0
188,188,61.0,0.0,1.0,3,0.0
189,189,76.0,0.0,3.0,3,1.0
190,190,64.0,1.0,1.0,3,1.0
191,191,69.0,1.0,1.0,3,1.0
192,192,69.0,2.0,1.0,3,1.0
193,193,69.0,2.0,1.0,3,1.0
194,194,78.0,0.0,0.5,3,0.0
195,195,79.0,0.5,0.5,3,0.0
196,196,78.0,1.0,0.5,3,0.0
197,197,79.0,1.5,0.5,3,0.0
198,198,81.0,2.0,1.0,3,0.0
199,199,54.0,0.0,1.0,3,1.0
200,200,57.0,0.0,1.0,3,1.0
201,201,69.0,0.0,1.0,3,1.0
202,202,81.0,0.0,1.0,3,1.0
203,203,52.0,1.0,1.0,3,1.0
204,204,61.0,1.0,1.0,3,1.0
205,205,67.0,1.0,1.0,3,1.0
