,nid,pitch,onset,duration,ts,label
0,0,77.0,0.0,0.25,3,1.0
1,1,81.0,0.25,0.33333334,3,0.0
2,2,77.0,0.5833333,0.33333334,3,0.0
3,3,72.0,0.9166667,0.33333334,3,0.0
4,4,69.0,3.0,1.0,3,1.0
5,5,54.0,5.0,1.0,3,0.0
6,6,62.0,5.0,1.0,3,0.0
7,7,69.0,5.0,1.0,3,0.0
8,8,72.0,5.0,1.0,3,0.0
9,9,55.0,6.0,1.0,3,1.0
10,10,62.0,6.0,1.0,3,1.0
11,11,67.0,6.0,1.0,3,1.0
12,12,70.0,6.0,1.0,3,1.0
13,13,76.0,7.75,0.25,3,0.0
14,14,79.0,8.0,0.33333334,3,0.0
15,15,76.0,8.333333,0.33333334,3,0.0
16,16,70.0,8.666667,0.33333334,3,0.0
17,17,67.0,9.0,1.0,3,1.0
18,18,52.0,11.0,1.0,3,0.0
19,19,60.0,11.0,1.0,3,0.0
20,20,67.0,11.0,1.0,3,0.0
21,21,70.0,11.0,1.0,3,0.0
22,22,53.0,12.0,1.0,3,1.0
23,23,60.0,12.0,1.0,3,1.0
24,24,65.0,12.0,1.0,3,1.0
25,25,69.0,12.0,1.0,3,1.0
26,26,69.0,13.75,0.25,3,0.0
27,27,72.0,14.0,0.33333334,3,0.0
28,28,69.0,14.333333,0.33333334,3,0.0
29,29,65.0,14.666667,0.33333334,3,0.0
30,30,77.0,15.0,6.0,3,1.0
31,31,53.0,16.0,1.0,3,0.0
32,32,60.0,16.0,1.0,3,0.0
33,33,69.0,16.75,0.25,3,0.0
34,34,53.0,17.0,1.0,3,0.0
35,35,57.0,17.0,1.0,3,0.0
36,36,72.0,17.0,0.33333334,3,0.0
37,37,69.0,17.333334,0.33333334,3,0.0
38,38,65.0,17.666666,0.33333334,3,0.0
39,39,75.0,18.0,1.0,3,1.0
40,40,57.0,19.0,1.0,3,0.0
41,41,60.0,19.0,1.0,3,0.0
42,42,72.0,19.75,0.25,3,0.0
43,43,57.0,20.0,1.0,3,0.0
44,44,65.0,20.0,1.0,3,0.0
45,45,75.0,20.0,0.33333334,3,0.0
46,46,72.0,20.333334,0.33333334,3,0.0
47,47,65.0,20.666666,0.33333334,3,0.0
48,48,74.0,21.0,1.0,3,1.0
49,49,77.0,21.0,4.0,3,1.0
50,50,58.0,22.0,1.0,3,0.0
51,51,62.0,22.0,1.0,3,0.0
52,52,65.0,22.75,0.25,3,0.0
53,53,58.0,23.0,1.0,3,0.0
54,54,58.0,23.0,1.0,3,0.0
55,55,74.0,23.0,0.33333334,3,0.0
56,56,70.0,23.333334,0.33333334,3,0.0
57,57,65.0,23.666666,0.33333334,3,0.0
58,58,62.0,24.0,1.0,3,1.0
59,59,46.0,25.0,1.0,3,0.0
60,60,62.0,25.0,1.0,3,0.0
61,61,77.0,25.75,0.25,3,0.0
62,62,46.0,26.0,1.0,3,0.0
63,63,58.0,26.0,1.0,3,0.0
64,64,74.0,26.0,0.33333334,3,0.0
65,65,70.0,26.333334,0.33333334,3,0.0
66,66,67.0,26.666666,0.33333334,3,0.0
67,67,65.0,27.0,2.0,3,1.0
68,68,48.0,28.0,1.0,3,0.0
69,69,57.0,28.0,1.0,3,0.0
70,70,60.0,28.0,1.0,3,0.0
71,71,48.0,29.0,1.0,3,0.0
72,72,52.0,29.0,1.0,3,0.0
73,73,58.0,29.0,1.0,3,0.0
74,74,67.0,29.0,1.0,3,0.0
75,75,53.0,30.0,1.0,3,1.0
76,76,53.0,30.0,1.0,3,1.0
77,77,57.0,30.0,1.0,3,1.0
78,78,65.0,30.0,1.0,3,1.0
79,79,53.0,31.75,0.25,3,0.0
80,80,65.0,31.75,0.25,3,0.0
81,81,65.0,31.75,0.25,3,0.0
82,82,57.0,32.0,0.33333334,3,0.0
83,83,69.0,32.0,0.33333334,3,0.0
84,84,69.0,32.0,0.33333334,3,0.0
85,85,53.0,32.333332,0.33333334,3,0.0
86,86,65.0,32.333332,0.33333334,3,0.0
87,87,65.0,32.333332,0.33333334,3,0.0
88,88,50.0,32.666668,0.33333334,3,0.0
89,89,62.0,32.666668,0.33333334,3,0.0
90,90,62.0,32.666668,0.33333334,3,0.0
91,91,47.0,33.0,1.0,3,1.0
92,92,59.0,33.0,1.0,3,1.0
93,93,59.0,33.0,1.0,3,1.0
94,94,48.0,36.0,1.0,3,1.0
95,95,60.0,36.0,0.5,3,1.0
96,96,79.0,36.0,4.0,3,1.0
97,97,64.0,36.5,0.5,3,0.0
98,98,55.0,37.0,1.0,3,0.0
99,99,67.0,37.0,0.5,3,0.0
100,100,64.0,37.5,0.5,3,0.0
101,101,55.0,38.0,1.0,3,0.0
102,102,67.0,38.0,0.5,3,0.0
103,103,64.0,38.5,0.5,3,0.0
104,104,48.0,39.0,1.0,3,1.0
105,105,60.0,39.0,0.5,3,1.0
106,106,64.0,39.5,0.5,3,0.0
107,107,55.0,40.0,1.0,3,0.0
108,108,67.0,40.0,0.5,3,0.0
109,109,76.0,40.0,1.0,3,0.0
110,110,64.0,40.5,0.5,3,0.0
111,111,55.0,41.0,1.0,3,0.0
112,112,67.0,41.0,0.5,3,0.0
113,113,72.0,41.0,1.0,3,0.0
114,114,64.0,41.5,0.5,3,0.0
115,115,50.0,42.0,1.0,3,1.0
116,116,55.0,42.0,0.5,3,1.0
117,117,72.0,42.0,3.0,3,1.0
118,118,65.0,42.5,0.5,3,0.0
119,119,55.0,43.0,1.0,3,0.0
120,120,67.0,43.0,0.5,3,0.0
121,121,65.0,43.5,0.5,3,0.0
122,122,55.0,44.0,1.0,3,0.0
123,123,67.0,44.0,0.5,3,0.0
124,124,65.0,44.5,0.5,3,0.0
125,125,50.0,45.0,1.0,3,1.0
126,126,55.0,45.0,0.5,3,1.0
127,127,71.0,45.0,1.0,3,1.0
128,128,65.0,45.5,0.5,3,0.0
129,129,55.0,46.0,1.0,3,0.0
130,130,67.0,46.0,0.5,3,0.0
131,131,65.0,46.5,0.5,3,0.0
132,132,55.0,47.0,1.0,3,0.0
133,133,67.0,47.0,0.5,3,0.0
134,134,65.0,47.5,0.5,3,0.0
135,135,43.0,48.0,1.0,3,1.0
136,136,59.0,48.0,0.5,3,1.0
137,137,77.0,48.0,4.0,3,1.0
138,138,62.0,48.5,0.5,3,0.0
139,139,55.0,49.0,1.0,3,0.0
140,140,67.0,49.0,0.5,3,0.0
141,141,62.0,49.5,0.5,3,0.0
142,142,55.0,50.0,1.0,3,0.0
143,143,67.0,50.0,0.5,3,0.0
144,144,62.0,50.5,0.5,3,0.0
145,145,43.0,51.0,1.0,3,1.0
146,146,55.0,51.0,0.5,3,1.0
147,147,62.0,51.5,0.5,3,0.0
148,148,55.0,52.0,1.0,3,0.0
149,149,65.0,52.0,0.5,3,0.0
150,150,74.0,52.0,1.0,3,0.0
151,151,62.0,52.5,0.5,3,0.0
152,152,55.0,53.0,1.0,3,0.0
153,153,65.0,53.0,0.5,3,0.0
154,154,71.0,53.0,1.0,3,0.0
155,155,62.0,53.5,0.5,3,0.0
156,156,48.0,54.0,1.0,3,1.0
157,157,59.0,54.0,0.5,3,1.0
158,158,74.0,54.0,3.0,3,1.0
159,159,62.0,54.5,0.5,3,0.0
160,160,59.0,55.0,1.0,3,0.0
161,161,67.0,55.0,0.5,3,0.0
162,162,65.0,55.5,0.5,3,0.0
163,163,59.0,56.0,1.0,3,0.0
164,164,67.0,56.0,0.5,3,0.0
165,165,65.0,56.5,0.5,3,0.0
166,166,48.0,57.0,1.0,3,1.0
167,167,64.0,57.0,0.5,3,1.0
168,168,72.0,57.0,1.0,3,1.0
