,nid,pitch,onset,duration,ts,label
0,0,71.0,0.0,2.0,3,1.0
1,1,55.0,0.0,0.25,3,1.0
2,2,62.0,0.25,0.25,3,0.0
3,3,59.0,0.5,0.25,3,0.0
4,4,62.0,0.75,0.25,3,0.0
5,5,55.0,1.0,0.25,3,0.0
6,6,62.0,1.25,0.25,3,0.0
7,7,59.0,1.5,0.25,3,0.0
8,8,62.0,1.75,0.25,3,0.0
9,9,74.0,2.0,0.25,3,0.0
10,10,57.0,2.0,0.25,3,0.0
11,11,72.0,2.25,0.25,3,0.0
12,12,62.0,2.25,0.25,3,0.0
13,13,71.0,2.5,0.25,3,0.0
14,14,60.0,2.5,0.25,3,0.0
15,15,72.0,2.75,0.25,3,0.0
16,16,62.0,2.75,0.25,3,0.0
17,17,74.0,3.0,0.75,3,1.0
18,18,55.0,3.0,0.25,3,1.0
19,19,62.0,3.25,0.25,3,0.0
20,20,59.0,3.5,0.25,3,0.0
21,21,71.0,3.75,0.25,3,0.0
22,22,62.0,3.75,0.25,3,0.0
23,23,67.0,4.0,1.0,3,0.0
24,24,55.0,4.0,0.25,3,0.0
25,25,62.0,4.25,0.25,3,0.0
26,26,59.0,4.5,0.25,3,0.0
27,27,62.0,4.75,0.25,3,0.0
28,28,55.0,5.0,0.25,3,0.0
29,29,62.0,5.25,0.25,3,0.0
30,30,59.0,5.5,0.25,3,0.0
31,31,62.0,5.75,0.25,3,0.0
32,32,79.0,6.0,1.5,3,1.0
33,33,55.0,6.0,0.25,3,1.0
34,34,64.0,6.25,0.25,3,0.0
35,35,60.0,6.5,0.25,3,0.0
36,36,64.0,6.75,0.25,3,0.0
37,37,55.0,7.0,0.25,3,0.0
38,38,64.0,7.25,0.25,3,0.0
39,39,81.0,7.5,0.25,3,0.0
40,40,60.0,7.5,0.25,3,0.0
41,41,79.0,7.75,0.25,3,0.0
42,42,64.0,7.75,0.25,3,0.0
43,43,78.0,8.0,0.25,3,0.0
44,44,55.0,8.0,0.25,3,0.0
45,45,76.0,8.25,0.25,3,0.0
46,46,61.0,8.25,0.25,3,0.0
47,47,74.0,8.5,0.25,3,0.0
48,48,58.0,8.5,0.25,3,0.0
49,49,73.0,8.75,0.25,3,0.0
50,50,61.0,8.75,0.25,3,0.0
51,51,74.0,9.0,0.75,3,1.0
52,52,55.0,9.0,0.25,3,1.0
53,53,62.0,9.25,0.25,3,0.0
54,54,59.0,9.5,0.25,3,0.0
55,55,71.0,9.75,0.25,3,0.0
56,56,62.0,9.75,0.25,3,0.0
57,57,67.0,10.0,1.0,3,0.0
58,58,55.0,10.0,0.25,3,0.0
59,59,62.0,10.25,0.25,3,0.0
60,60,59.0,10.5,0.25,3,0.0
61,61,62.0,10.75,0.25,3,0.0
62,62,55.0,11.0,0.25,3,0.0
63,63,62.0,11.25,0.25,3,0.0
64,64,59.0,11.5,0.25,3,0.0
65,65,62.0,11.75,0.25,3,0.0
66,66,72.0,12.0,0.75,3,1.0
67,67,57.0,12.0,0.25,3,1.0
68,68,62.0,12.25,0.25,3,0.0
69,69,60.0,12.5,0.25,3,0.0
70,70,69.0,12.75,0.25,3,0.0
71,71,62.0,12.75,0.25,3,0.0
72,72,66.0,13.0,0.5,3,0.0
73,73,57.0,13.0,0.25,3,0.0
74,74,62.0,13.25,0.25,3,0.0
75,75,69.0,13.5,0.5,3,0.0
76,76,60.0,13.5,0.25,3,0.0
77,77,62.0,13.75,0.25,3,0.0
78,78,71.0,14.0,0.5,3,0.0
79,79,57.0,14.0,0.25,3,0.0
80,80,62.0,14.25,0.25,3,0.0
81,81,72.0,14.5,0.5,3,0.0
82,82,60.0,14.5,0.25,3,0.0
83,83,62.0,14.75,0.25,3,0.0
84,84,74.0,15.0,0.75,3,1.0
85,85,55.0,15.0,0.25,3,1.0
86,86,62.0,15.25,0.25,3,0.0
87,87,59.0,15.5,0.25,3,0.0
88,88,71.0,15.75,0.25,3,0.0
89,89,62.0,15.75,0.25,3,0.0
90,90,79.0,16.0,1.0,3,0.0
91,91,52.0,16.0,0.25,3,0.0
92,92,59.0,16.25,0.25,3,0.0
93,93,55.0,16.5,0.25,3,0.0
94,94,59.0,16.75,0.25,3,0.0
95,95,47.0,17.0,0.25,3,0.0
96,96,55.0,17.25,0.25,3,0.0
97,97,50.0,17.5,0.25,3,0.0
98,98,55.0,17.75,0.25,3,0.0
99,99,81.0,18.0,0.25,3,1.0
100,100,52.0,18.0,1.0,3,1.0
101,101,48.0,18.0,2.0,3,1.0
102,102,79.0,18.25,0.25,3,0.0
103,103,78.0,18.5,0.25,3,0.0
104,104,79.0,18.75,0.25,3,0.0
105,105,78.0,19.0,0.25,3,0.0
106,106,55.0,19.0,2.0,3,0.0
107,107,76.0,19.25,0.25,3,0.0
108,108,75.0,19.5,0.25,3,0.0
109,109,76.0,19.75,0.25,3,0.0
110,110,74.0,20.0,0.25,3,0.0
111,111,52.0,20.0,1.0,3,0.0
112,112,72.0,20.25,0.25,3,0.0
113,113,71.0,20.5,0.25,3,0.0
114,114,72.0,20.75,0.25,3,0.0
115,115,71.0,21.0,0.75,3,1.0
116,116,55.0,21.0,1.0,3,1.0
117,117,50.0,21.0,2.0,3,1.0
118,118,72.0,21.75,0.125,3,0.0
119,119,71.0,21.875,0.125,3,0.0
120,120,69.0,22.0,0.5,3,0.0
121,121,54.0,22.0,1.0,3,0.0
122,122,74.0,22.5,0.5,3,0.0
123,123,73.0,23.0,0.5,3,0.0
124,124,72.0,23.5,0.5,3,0.0
125,125,71.0,24.0,1.25,3,1.0
126,126,57.0,24.0,0.25,3,1.0
127,127,62.0,24.25,0.25,3,0.0
128,128,59.0,24.5,0.25,3,0.0
129,129,62.0,24.75,0.25,3,0.0
130,130,55.0,25.0,0.25,3,0.0
131,131,67.0,25.25,0.25,3,0.0
132,132,62.0,25.25,0.25,3,0.0
133,133,71.0,25.5,0.25,3,0.0
134,134,59.0,25.5,0.25,3,0.0
135,135,74.0,25.75,0.25,3,0.0
136,136,62.0,25.75,0.25,3,0.0
137,137,72.0,26.0,0.25,3,0.0
138,138,57.0,26.0,0.25,3,0.0
139,139,69.0,26.25,0.25,3,0.0
140,140,62.0,26.25,0.25,3,0.0
141,141,72.0,26.5,0.25,3,0.0
142,142,60.0,26.5,0.25,3,0.0
143,143,76.0,26.75,0.25,3,0.0
144,144,62.0,26.75,0.25,3,0.0
145,145,74.0,27.0,0.75,3,1.0
146,146,55.0,27.0,0.25,3,1.0
147,147,62.0,27.25,0.25,3,0.0
148,148,59.0,27.5,0.25,3,0.0
149,149,71.0,27.75,0.25,3,0.0
150,150,62.0,27.75,0.25,3,0.0
151,151,67.0,28.0,0.25,3,0.0
152,152,55.0,28.0,0.25,3,0.0
153,153,67.0,28.25,0.25,3,0.0
154,154,62.0,28.25,0.25,3,0.0
155,155,69.0,28.5,0.25,3,0.0
156,156,59.0,28.5,0.25,3,0.0
157,157,71.0,28.75,0.25,3,0.0
158,158,62.0,28.75,0.25,3,0.0
159,159,72.0,29.0,0.25,3,0.0
160,160,55.0,29.0,0.25,3,0.0
161,161,74.0,29.25,0.25,3,0.0
162,162,62.0,29.25,0.25,3,0.0
163,163,76.0,29.5,0.25,3,0.0
164,164,59.0,29.5,0.25,3,0.0
165,165,78.0,29.75,0.25,3,0.0
166,166,62.0,29.75,0.25,3,0.0
167,167,79.0,30.0,0.25,3,1.0
168,168,55.0,30.0,0.25,3,1.0
169,169,78.0,30.25,0.25,3,0.0
170,170,64.0,30.25,0.25,3,0.0
171,171,79.0,30.5,0.25,3,0.0
172,172,60.0,30.5,0.25,3,0.0
173,173,78.0,30.75,0.25,3,0.0
174,174,64.0,30.75,0.25,3,0.0
175,175,81.0,31.0,0.25,3,0.0
176,176,55.0,31.0,0.25,3,0.0
177,177,79.0,31.25,0.25,3,0.0
178,178,64.0,31.25,0.25,3,0.0
179,179,78.0,31.5,0.25,3,0.0
180,180,60.0,31.5,0.25,3,0.0
181,181,79.0,31.75,0.25,3,0.0
182,182,64.0,31.75,0.25,3,0.0
183,183,78.0,32.0,0.25,3,0.0
184,184,55.0,32.0,0.25,3,0.0
185,185,76.0,32.25,0.25,3,0.0
186,186,61.0,32.25,0.25,3,0.0
187,187,74.0,32.5,0.25,3,0.0
188,188,58.0,32.5,0.25,3,0.0
189,189,73.0,32.75,0.25,3,0.0
190,190,61.0,32.75,0.25,3,0.0
191,191,74.0,33.0,0.25,3,1.0
192,192,55.0,33.0,0.25,3,1.0
193,193,71.0,33.25,0.25,3,0.0
194,194,62.0,33.25,0.25,3,0.0
195,195,74.0,33.5,0.25,3,0.0
196,196,59.0,33.5,0.25,3,0.0
197,197,71.0,33.75,0.25,3,0.0
198,198,62.0,33.75,0.25,3,0.0
199,199,67.0,34.0,1.0,3,0.0
200,200,55.0,34.0,0.25,3,0.0
201,201,62.0,34.25,0.25,3,0.0
202,202,59.0,34.5,0.25,3,0.0
203,203,62.0,34.75,0.25,3,0.0
204,204,55.0,35.0,0.25,3,0.0
205,205,62.0,35.25,0.25,3,0.0
206,206,59.0,35.5,0.25,3,0.0
207,207,62.0,35.75,0.25,3,0.0
208,208,72.0,36.0,0.25,3,1.0
209,209,57.0,36.0,0.25,3,1.0
210,210,69.0,36.25,0.25,3,0.0
211,211,62.0,36.25,0.25,3,0.0
212,212,72.0,36.5,0.25,3,0.0
213,213,60.0,36.5,0.25,3,0.0
214,214,69.0,36.75,0.25,3,0.0
215,215,62.0,36.75,0.25,3,0.0
216,216,66.0,37.0,0.25,3,0.0
217,217,57.0,37.0,0.25,3,0.0
218,218,69.0,37.25,0.25,3,0.0
219,219,62.0,37.25,0.25,3,0.0
220,220,68.0,37.5,0.25,3,0.0
221,221,60.0,37.5,0.25,3,0.0
222,222,69.0,37.75,0.25,3,0.0
223,223,62.0,37.75,0.25,3,0.0
224,224,70.0,38.0,0.25,3,0.0
225,225,57.0,38.0,0.25,3,0.0
226,226,71.0,38.25,0.25,3,0.0
227,227,62.0,38.25,0.25,3,0.0
228,228,72.0,38.5,0.25,3,0.0
229,229,60.0,38.5,0.25,3,0.0
230,230,73.0,38.75,0.25,3,0.0
231,231,62.0,38.75,0.25,3,0.0
232,232,74.0,39.0,0.25,3,1.0
233,233,55.0,39.0,0.25,3,1.0
234,234,71.0,39.25,0.25,3,0.0
235,235,62.0,39.25,0.25,3,0.0
236,236,74.0,39.5,0.25,3,0.0
237,237,59.0,39.5,0.25,3,0.0
238,238,71.0,39.75,0.25,3,0.0
239,239,62.0,39.75,0.25,3,0.0
240,240,79.0,40.0,1.0,3,0.0
241,241,52.0,40.0,0.25,3,0.0
242,242,59.0,40.25,0.25,3,0.0
243,243,55.0,40.5,0.25,3,0.0
244,244,59.0,40.75,0.25,3,0.0
245,245,47.0,41.0,0.25,3,0.0
246,246,83.0,41.25,0.25,3,0.0
247,247,55.0,41.25,0.25,3,0.0
248,248,78.0,41.5,0.25,3,0.0
249,249,50.0,41.5,0.25,3,0.0
250,250,79.0,41.75,0.25,3,0.0
251,251,55.0,41.75,0.25,3,0.0
252,252,75.0,42.0,0.25,3,1.0
253,253,48.0,42.0,0.25,3,1.0
254,254,76.0,42.25,0.25,3,0.0
255,255,57.0,42.25,0.25,3,0.0
256,256,72.0,42.5,0.25,3,0.0
257,257,52.0,42.5,0.25,3,0.0
258,258,69.0,42.75,0.25,3,0.0
259,259,57.0,42.75,0.25,3,0.0
260,260,67.0,43.0,0.75,3,0.0
261,261,50.0,43.0,0.25,3,0.0
262,262,59.0,43.25,0.25,3,0.0
263,263,55.0,43.5,0.25,3,0.0
264,264,67.0,43.75,0.25,3,0.0
265,265,59.0,43.75,0.25,3,0.0
266,266,71.0,44.0,0.25,3,0.0
267,267,66.0,44.0,1.0,3,0.0
268,268,50.0,44.0,0.25,3,0.0
269,269,69.0,44.25,0.25,3,0.0
270,270,60.0,44.25,0.25,3,0.0
271,271,67.0,44.5,0.25,3,0.0
272,272,57.0,44.5,0.25,3,0.0
273,273,69.0,44.75,0.25,3,0.0
274,274,60.0,44.75,0.25,3,0.0
275,275,66.0,45.0,1.0,3,1.0
276,276,69.0,45.0,1.0,3,1.0
277,277,60.0,45.0,1.0,3,1.0
278,278,55.0,45.0,2.0,3,1.0
279,279,67.0,46.0,1.0,3,0.0
280,280,59.0,46.0,1.0,3,0.0
281,281,74.0,48.0,1.25,3,1.0
282,282,62.0,48.0,0.25,3,1.0
283,283,69.0,48.25,0.25,3,0.0
284,284,66.0,48.5,0.25,3,0.0
285,285,69.0,48.75,0.25,3,0.0
286,286,62.0,49.0,0.25,3,0.0
287,287,73.0,49.25,0.25,3,0.0
288,288,69.0,49.25,0.25,3,0.0
289,289,76.0,49.5,0.25,3,0.0
290,290,66.0,49.5,0.25,3,0.0
291,291,74.0,49.75,0.25,3,0.0
292,292,69.0,49.75,0.25,3,0.0
293,293,79.0,50.0,0.25,3,0.0
294,294,62.0,50.0,0.25,3,0.0
295,295,78.0,50.25,0.25,3,0.0
296,296,69.0,50.25,0.25,3,0.0
297,297,76.0,50.5,0.25,3,0.0
298,298,66.0,50.5,0.25,3,0.0
299,299,74.0,50.75,0.25,3,0.0
300,300,69.0,50.75,0.25,3,0.0
301,301,73.0,51.0,0.75,3,1.0
302,302,64.0,51.0,0.25,3,1.0
303,303,69.0,51.25,0.25,3,0.0
304,304,67.0,51.5,0.25,3,0.0
305,305,74.0,51.75,0.25,3,0.0
306,306,69.0,51.75,0.25,3,0.0
307,307,76.0,52.0,1.0,3,0.0
308,308,64.0,52.0,0.25,3,0.0
309,309,69.0,52.25,0.25,3,0.0
310,310,67.0,52.5,0.25,3,0.0
311,311,69.0,52.75,0.25,3,0.0
312,312,64.0,53.0,0.25,3,0.0
313,313,69.0,53.25,0.25,3,0.0
314,314,67.0,53.5,0.25,3,0.0
315,315,69.0,53.75,0.25,3,0.0
316,316,76.0,54.0,1.25,3,1.0
317,317,61.0,54.0,0.25,3,1.0
318,318,69.0,54.25,0.25,3,0.0
319,319,67.0,54.5,0.25,3,0.0
320,320,69.0,54.75,0.25,3,0.0
321,321,61.0,55.0,0.25,3,0.0
