,nid,pitch,onset,duration,ts,label
0,0,57,0.0,1.0,3,1
1,1,64,0.0,4.0,3,1
2,2,73,0.0,0.75,3,1
3,3,74,0.75,0.0625,3,0
4,4,73,0.8125,0.0625,3,0
5,5,71,0.875,0.0625,3,0
6,6,73,0.9375,0.0625,3,0
7,7,59,1.0,1.0,3,0
8,8,76,1.0,0.5,3,0
9,9,74,1.5,0.5,3,0
10,10,62,2.0,1.0,3,0
11,11,71,2.0,0.5,3,0
12,12,68,2.5,0.5,3,0
13,13,61,3.0,1.0,3,1
14,14,69,3.0,0.75,3,1
15,15,73,3.75,0.125,3,0
16,16,69,3.875,0.125,3,0
17,17,76,4.0,2.25,3,0
18,18,68,4.5,0.5,3,0
19,19,74,4.5,0.5,3,0
20,20,68,5.0,0.5,3,0
21,21,74,5.0,0.5,3,0
22,22,68,5.5,0.5,3,0
23,23,74,5.5,0.5,3,0
24,24,69,6.0,1.0,3,1
25,25,73,6.0,1.0,3,1
26,26,81,6.25,0.25,3,0
27,27,80,6.5,0.25,3,0
28,28,79,6.75,0.25,3,0
29,29,62,7.0,1.0,3,0
30,30,74,7.0,1.0,3,0
31,31,77,7.0,0.25,3,0
32,32,78,7.25,0.25,3,0
33,33,76,7.5,0.25,3,0
34,34,74,7.75,0.25,3,0
35,35,73,8.0,0.25,3,0
36,36,71,8.25,0.25,3,0
37,37,74,8.5,0.25,3,0
38,38,78,8.75,0.25,3,0
39,39,52,9.0,2.0,3,1
40,40,61,9.0,1.0,3,1
41,41,69,9.0,0.75,3,1
42,42,71,9.75,0.125,3,0
43,43,69,9.875,0.125,3,0
44,44,59,10.0,1.0,3,0
45,45,68,10.0,0.25,3,0
46,46,64,10.25,0.25,3,0
47,47,66,10.5,0.25,3,0
48,48,68,10.75,0.25,3,0
49,49,69,11.0,0.25,3,0
50,50,70,11.25,0.25,3,0
51,51,71,11.5,0.25,3,0
52,52,72,11.75,0.25,3,0
53,53,57,12.0,1.0,3,1
54,54,69,12.0,1.0,3,1
55,55,73,12.0,0.75,3,1
56,56,74,12.75,0.0625,3,0
57,57,73,12.8125,0.0625,3,0
58,58,71,12.875,0.0625,3,0
59,59,73,12.9375,0.0625,3,0
60,60,59,13.0,1.0,3,0
61,61,68,13.0,1.0,3,0
62,62,76,13.0,0.5,3,0
63,63,74,13.5,0.5,3,0
64,64,62,14.0,1.0,3,0
65,65,64,14.0,1.0,3,0
66,66,71,14.0,0.5,3,0
67,67,68,14.5,0.5,3,0
68,68,61,15.0,1.0,3,1
69,69,64,15.0,1.0,3,1
70,70,69,15.0,0.75,3,1
71,71,73,15.75,0.125,3,0
72,72,69,15.875,0.125,3,0
73,73,77,16.0,1.25,3,0
74,74,62,16.5,0.5,3,0
75,75,71,16.5,0.5,3,0
76,76,63,17.0,0.5,3,0
77,77,72,17.0,0.5,3,0
78,78,78,17.25,0.25,3,0
79,79,63,17.5,0.5,3,0
80,80,72,17.5,0.5,3,0
81,81,80,17.5,0.25,3,0
82,82,81,17.75,0.25,3,0
83,83,64,18.0,1.0,3,1
84,84,73,18.0,1.0,3,1
85,85,81,18.0,0.625,3,1
86,86,83,18.625,0.125,3,0
87,87,85,18.75,0.125,3,0
88,88,81,18.875,0.125,3,0
89,89,76,19.0,0.25,3,0
90,90,81,19.25,0.25,3,0
91,91,73,19.5,0.25,3,0
92,92,78,19.75,0.25,3,0
93,93,76,20.0,0.25,3,0
94,94,75,20.25,0.25,3,0
95,95,52,20.5,0.5,3,0
96,96,62,20.5,0.5,3,0
97,97,74,20.5,0.25,3,0
98,98,71,20.75,0.25,3,0
99,99,57,21.0,1.5,3,1
100,100,62,21.0,1.0,3,1
101,101,71,21.0,1.0,3,1
102,102,61,22.0,0.5,3,0
103,103,69,22.0,1.0,3,0
104,104,52,22.5,0.5,3,0
105,105,49,23.0,0.5,3,0
106,106,45,23.5,0.5,3,0
107,107,52,24.0,2.5,3,1
