,nid,pitch,onset,duration,ts,label
0,0,62,0.0,1.0,4,0
1,1,66,0.0,1.0,4,0
2,2,69,0.0,1.0,4,0
3,3,74,0.0,1.0,4,0
4,4,38,0.0,1.0,4,0
5,5,50,0.0,1.0,4,0
6,6,66,2.0,0.5,4,0
7,7,54,2.0,0.5,4,0
8,8,67,2.0,0.0,4,0
9,9,55,2.0,0.0,4,0
10,10,64,2.5,0.25,4,0
11,11,52,2.5,0.25,4,0
12,12,62,2.75,0.25,4,0
13,13,50,2.75,0.25,4,0
14,14,66,3.0,0.5,4,0
15,15,54,3.0,0.5,4,0
16,16,67,3.0,0.0,4,0
17,17,55,3.0,0.0,4,0
18,18,64,3.5,0.25,4,0
19,19,52,3.5,0.25,4,0
20,20,62,3.75,0.25,4,0
21,21,50,3.75,0.25,4,0
22,22,69,4.0,1.0,4,0
23,23,57,4.0,1.0,4,0
24,24,66,5.0,1.0,4,0
25,25,54,5.0,1.0,4,0
26,26,71,6.0,1.0,4,0
27,27,59,6.0,1.0,4,0
28,28,66,7.5,0.5,4,0
29,29,54,7.5,0.5,4,0
30,30,67,8.0,0.5,4,0
31,31,55,8.0,0.5,4,0
32,32,64,8.5,0.5,4,0
33,33,52,8.5,0.5,4,0
34,34,69,9.0,0.5,4,0
35,35,57,9.0,0.5,4,0
36,36,66,9.5,0.5,4,0
37,37,54,9.5,0.5,4,0
38,38,62,10.0,0.5,4,0
39,39,50,10.0,0.5,4,0
40,40,59,10.5,0.5,4,0
41,41,47,10.5,0.5,4,0
42,42,64,11.0,0.5,4,0
43,43,52,11.0,0.5,4,0
44,44,61,11.5,0.5,4,0
45,45,49,11.5,0.5,4,0
46,46,57,12.0,1.0,4,0
47,47,45,12.0,0.5,4,0
48,48,57,12.5,0.5,4,0
49,49,45,13.0,0.5,4,0
50,50,57,13.5,0.5,4,0
51,51,45,14.0,0.5,4,0
52,52,66,14.5,0.5,4,0
53,53,74,14.5,0.5,4,0
54,54,57,14.5,0.5,4,0
55,55,66,15.0,0.5,4,0
56,56,74,15.0,0.5,4,0
57,57,45,15.0,0.5,4,0
58,58,66,15.5,0.5,4,0
59,59,74,15.5,0.5,4,0
60,60,57,15.5,0.5,4,0
61,61,66,16.0,0.5,4,0
62,62,74,16.0,0.5,4,0
63,63,45,16.0,0.5,4,0
64,64,64,16.5,0.5,4,0
65,65,73,16.5,0.5,4,0
66,66,57,16.5,0.5,4,0
67,67,64,17.0,1.0,4,0
68,68,73,17.0,1.0,4,0
69,69,45,17.0,0.5,4,0
70,70,57,17.5,0.5,4,0
71,71,45,18.0,0.5,4,0
72,72,74,18.5,0.5,4,0
73,73,78,18.5,0.5,4,0
74,74,57,18.5,0.5,4,0
75,75,74,19.0,0.5,4,0
76,76,78,19.0,0.5,4,0
77,77,45,19.0,0.5,4,0
78,78,74,19.5,0.5,4,0
79,79,78,19.5,0.5,4,0
80,80,57,19.5,0.5,4,0
81,81,74,20.0,0.5,4,0
82,82,78,20.0,0.5,4,0
83,83,45,20.0,0.5,4,0
84,84,73,20.5,0.5,4,0
85,85,76,20.5,0.5,4,0
86,86,57,20.5,0.5,4,0
87,87,73,21.0,1.0,4,0
88,88,76,21.0,1.0,4,0
89,89,45,21.0,0.5,4,0
90,90,57,21.5,0.5,4,0
91,91,45,22.0,0.5,4,0
92,92,78,22.5,0.5,4,0
93,93,81,22.5,0.5,4,0
94,94,57,22.5,0.5,4,0
95,95,78,23.0,0.5,4,0
96,96,81,23.0,0.5,4,0
97,97,45,23.0,0.5,4,0
98,98,78,23.5,0.5,4,0
99,99,81,23.5,0.5,4,0
100,100,57,23.5,0.5,4,0
101,101,79,24.0,0.25,4,0
102,102,45,24.0,1.0,4,0
103,103,78,24.25,0.25,4,0
104,104,79,24.5,0.25,4,0
105,105,81,24.75,0.25,4,0
106,106,83,25.0,0.25,4,0
107,107,81,25.25,0.25,4,0
108,108,79,25.5,0.25,4,0
109,109,78,25.75,0.25,4,0
