,nid,pitch,onset,duration,ts,label
0,0,55.0,0.0,1.0,3,1.0
1,1,67.0,0.0,1.0,3,1.0
2,2,71.0,0.0,1.0,3,1.0
3,3,74.0,0.0,1.0,3,1.0
4,4,67.0,1.0,0.5,3,0.0
5,5,71.0,1.0,0.5,3,0.0
6,6,67.0,1.875,0.125,3,0.0
7,7,71.0,1.875,0.125,3,0.0
8,8,71.0,2.0,0.75,3,0.0
9,9,74.0,2.0,0.75,3,0.0
10,10,67.0,2.75,0.25,3,0.0
11,11,71.0,2.75,0.25,3,0.0
12,12,48.0,3.0,1.0,3,1.0
13,13,64.0,3.0,1.0,3,1.0
14,14,69.0,3.0,0.75,3,1.0
15,15,72.0,3.0,0.75,3,1.0
16,16,71.0,3.75,0.0625,3,0.0
17,17,74.0,3.75,0.0625,3,0.0
18,18,69.0,3.8125,0.0625,3,0.0
19,19,72.0,3.8125,0.0625,3,0.0
20,20,68.0,3.875,0.0625,3,0.0
21,21,71.0,3.875,0.0625,3,0.0
22,22,69.0,3.9375,0.0625,3,0.0
23,23,72.0,3.9375,0.0625,3,0.0
24,24,72.0,4.0,0.5,3,0.0
25,25,76.0,4.0,0.5,3,0.0
26,26,57.0,4.875,0.125,3,0.0
27,27,64.0,4.875,0.125,3,0.0
28,28,64.0,5.0,0.75,3,0.0
29,29,72.0,5.0,0.75,3,0.0
30,30,60.0,5.75,0.25,3,0.0
31,31,69.0,5.75,0.25,3,0.0
32,32,64.0,5.875,0.125,3,0.0
33,33,59.0,6.0,1.75,3,1.0
34,34,62.0,6.0,2.75,3,1.0
35,35,67.0,6.0,1.75,3,1.0
36,36,49.0,6.875,0.125,3,0.0
37,37,50.0,7.0,2.875,3,0.0
38,38,57.0,7.75,0.25,3,0.0
39,39,66.0,7.75,0.25,3,0.0
40,40,72.0,8.0,0.75,3,0.0
41,41,76.0,8.0,0.75,3,0.0
42,42,54.0,8.75,0.25,3,0.0
43,43,71.0,8.75,0.25,3,0.0
44,44,74.0,8.75,0.25,3,0.0
45,45,66.0,9.0,1.5,3,1.0
46,46,69.0,9.0,1.5,3,1.0
47,47,72.0,9.0,1.75,3,1.0
48,48,62.0,9.875,0.125,3,0.0
49,49,63.0,10.0,1.5,3,0.0
50,50,66.0,10.5,1.0,3,0.0
51,51,69.0,10.5,1.0,3,0.0
52,52,71.0,10.75,0.25,3,0.0
53,53,70.0,11.0,0.25,3,0.0
54,54,71.0,11.25,0.25,3,0.0
55,55,63.0,11.5,0.5,3,0.0
56,56,66.0,11.5,0.5,3,0.0
57,57,69.0,11.5,0.5,3,0.0
58,58,72.0,11.5,0.25,3,0.0
59,59,71.0,11.75,0.25,3,0.0
60,60,64.0,12.0,1.0,3,1.0
61,61,67.0,12.0,9.0,3,1.0
62,62,67.0,12.0,1.0,3,1.0
63,63,71.0,12.0,0.75,3,1.0
64,64,77.0,12.75,0.25,3,0.0
65,65,62.0,13.0,1.0,3,0.0
66,66,71.0,13.0,1.0,3,0.0
67,67,77.0,13.0,1.0,3,0.0
68,68,77.0,14.25,0.25,3,0.0
69,69,81.0,14.5,0.25,3,0.0
70,70,77.0,14.75,0.25,3,0.0
71,71,71.0,15.0,1.0,3,1.0
72,72,75.0,15.0,1.0,3,1.0
73,73,60.0,15.5,0.5,3,0.0
74,74,60.0,16.0,0.5,3,0.0
75,75,72.0,16.0,1.25,3,0.0
76,76,76.0,16.0,1.25,3,0.0
77,77,60.0,16.5,0.5,3,0.0
78,78,60.0,17.0,0.5,3,0.0
79,79,72.0,17.25,0.25,3,0.0
80,80,76.0,17.25,0.25,3,0.0
81,81,60.0,17.5,0.5,3,0.0
82,82,76.0,17.5,0.25,3,0.0
83,83,79.0,17.5,0.25,3,0.0
84,84,72.0,17.75,0.25,3,0.0
85,85,76.0,17.75,0.25,3,0.0
86,86,55.0,18.0,0.5,3,1.0
87,87,71.0,18.0,0.25,3,1.0
88,88,74.0,18.0,1.25,3,1.0
89,89,67.0,18.25,0.25,3,0.0
90,90,55.0,18.5,0.5,3,0.0
91,91,62.0,18.5,0.25,3,0.0
92,92,60.0,18.75,0.25,3,0.0
93,93,55.0,19.0,0.5,3,0.0
94,94,59.0,19.0,0.25,3,0.0
95,95,62.0,19.25,0.25,3,0.0
96,96,76.0,19.25,0.125,3,0.0
97,97,74.0,19.375,0.125,3,0.0
98,98,55.0,19.5,0.5,3,0.0
99,99,67.0,19.5,0.25,3,0.0
100,100,72.0,19.5,0.125,3,0.0
101,101,71.0,19.625,0.125,3,0.0
102,102,59.0,19.75,0.25,3,0.0
103,103,69.0,19.75,0.125,3,0.0
104,104,67.0,19.875,0.125,3,0.0
105,105,48.0,20.0,0.5,3,0.0
106,106,60.0,20.0,0.25,3,0.0
107,107,76.0,20.0,0.125,3,0.0
108,108,78.0,20.125,0.125,3,0.0
109,109,64.0,20.25,0.25,3,0.0
110,110,79.0,20.25,0.125,3,0.0
111,111,78.0,20.375,0.125,3,0.0
112,112,48.0,20.5,0.5,3,0.0
113,113,67.0,20.5,0.25,3,0.0
114,114,81.0,20.5,0.125,3,0.0
115,115,79.0,20.625,0.125,3,0.0
116,116,72.0,20.75,0.25,3,0.0
117,117,78.0,20.75,0.125,3,0.0
118,118,76.0,20.875,0.125,3,0.0
119,119,43.0,21.0,0.5,3,1.0
120,120,67.0,21.0,3.0,3,1.0
121,121,71.0,21.0,0.25,3,1.0
122,122,74.0,21.0,0.25,3,1.0
123,123,74.0,21.25,0.25,3,0.0
124,124,83.0,21.25,0.25,3,0.0
125,125,43.0,21.5,0.5,3,0.0
126,126,71.0,21.5,0.25,3,0.0
127,127,81.0,21.5,0.25,3,0.0
128,128,67.0,21.75,0.25,3,0.0
129,129,79.0,21.75,0.25,3,0.0
130,130,43.0,22.0,0.5,3,0.0
131,131,62.0,22.0,0.25,3,0.0
132,132,78.0,22.0,0.25,3,0.0
133,133,59.0,22.25,0.25,3,0.0
134,134,77.0,22.25,0.25,3,0.0
135,135,43.0,22.5,0.5,3,0.0
136,136,55.0,22.5,0.25,3,0.0
137,137,76.0,22.5,0.25,3,0.0
138,138,59.0,22.75,0.25,3,0.0
139,139,75.0,22.75,0.25,3,0.0
140,140,36.0,23.0,0.5,3,0.0
141,141,60.0,23.0,0.25,3,0.0
142,142,76.0,23.0,0.125,3,0.0
143,143,78.0,23.125,0.125,3,0.0
144,144,64.0,23.25,0.25,3,0.0
145,145,79.0,23.25,0.125,3,0.0
146,146,78.0,23.375,0.125,3,0.0
147,147,36.0,23.5,0.5,3,0.0
148,148,67.0,23.5,0.25,3,0.0
149,149,81.0,23.5,0.125,3,0.0
150,150,79.0,23.625,0.125,3,0.0
151,151,72.0,23.75,0.25,3,0.0
152,152,78.0,23.75,0.125,3,0.0
153,153,76.0,23.875,0.125,3,0.0
154,154,38.0,24.0,3.0,3,1.0
155,155,67.0,24.0,0.25,3,1.0
156,156,71.0,24.0,1.25,3,1.0
157,157,74.0,24.0,1.25,3,1.0
158,158,74.0,24.25,0.25,3,0.0
159,159,71.0,24.5,0.25,3,0.0
160,160,67.0,24.75,0.25,3,0.0
161,161,62.0,25.0,1.0,3,0.0
162,162,70.0,25.25,0.25,3,0.0
163,163,73.0,25.25,0.25,3,0.0
164,164,69.0,25.5,0.25,3,0.0
165,165,72.0,25.5,0.25,3,0.0
166,166,67.0,25.75,0.25,3,0.0
167,167,71.0,25.75,0.25,3,0.0
168,168,60.0,26.0,1.0,3,0.0
169,169,62.0,26.0,1.0,3,0.0
170,170,66.0,26.0,1.0,3,0.0
171,171,69.0,26.0,0.25,3,0.0
172,172,72.0,26.25,0.125,3,0.0
173,173,71.0,26.375,0.125,3,0.0
174,174,74.0,26.5,0.125,3,0.0
175,175,72.0,26.625,0.125,3,0.0
176,176,76.0,26.75,0.125,3,0.0
177,177,74.0,26.875,0.125,3,0.0
178,178,43.0,27.0,1.0,3,1.0
179,179,59.0,27.0,1.0,3,1.0
180,180,62.0,27.0,1.0,3,1.0
181,181,67.0,27.0,1.0,3,1.0
182,182,74.0,27.0,0.625,3,1.0
183,183,71.0,27.625,0.125,3,0.0
184,184,72.0,27.75,0.125,3,0.0
185,185,69.0,27.875,0.125,3,0.0
186,186,67.0,28.0,0.5,3,0.0
187,187,55.0,28.5,0.5,3,0.0
188,188,59.0,28.875,0.125,3,0.0
189,189,62.0,28.875,0.125,3,0.0
190,190,48.0,29.0,0.5,3,0.0
191,191,60.0,29.0,0.25,3,0.0
192,192,64.0,29.0,0.25,3,0.0
193,193,64.0,29.25,0.25,3,0.0
194,194,72.0,29.25,0.25,3,0.0
195,195,50.0,29.5,0.5,3,0.0
196,196,60.0,29.5,0.25,3,0.0
197,197,69.0,29.5,0.25,3,0.0
198,198,57.0,29.75,0.25,3,0.0
199,199,66.0,29.75,0.25,3,0.0
200,200,59.0,30.0,1.0,3,1.0
201,201,62.0,30.0,1.0,3,1.0
202,202,67.0,30.0,1.5,3,1.0
203,203,79.0,30.0,1.5,3,1.0
204,204,55.0,31.0,0.5,3,0.0
205,205,59.0,31.0,0.5,3,0.0
206,206,67.0,31.5,1.0,3,0.0
207,207,79.0,31.5,1.0,3,0.0
208,208,55.0,31.875,0.125,3,0.0
209,209,59.0,31.875,0.125,3,0.0
210,210,59.0,32.0,0.75,3,0.0
211,211,62.0,32.0,0.75,3,0.0
212,212,67.0,32.5,1.0,3,0.0
213,213,79.0,32.5,1.0,3,0.0
214,214,55.0,32.75,0.25,3,0.0
215,215,59.0,32.75,0.25,3,0.0
216,216,57.0,33.0,0.75,3,1.0
217,217,60.0,33.0,0.75,3,1.0
218,218,76.0,33.5,1.0,3,0.0
219,219,88.0,33.5,1.0,3,0.0
220,220,59.0,33.75,0.0625,3,0.0
221,221,62.0,33.75,0.0625,3,0.0
222,222,57.0,33.8125,0.0625,3,0.0
223,223,60.0,33.8125,0.0625,3,0.0
224,224,56.0,33.875,0.0625,3,0.0
225,225,59.0,33.875,0.0625,3,0.0
226,226,57.0,33.9375,0.0625,3,0.0
227,227,60.0,33.9375,0.0625,3,0.0
228,228,60.0,34.0,0.5,3,0.0
229,229,64.0,34.0,0.5,3,0.0
230,230,74.0,34.5,0.125,3,0.0
231,231,86.0,34.5,0.125,3,0.0
232,232,72.0,34.625,0.375,3,0.0
233,233,84.0,34.625,0.375,3,0.0
234,234,45.0,34.875,0.125,3,0.0
235,235,52.0,34.875,0.125,3,0.0
236,236,52.0,35.0,0.75,3,0.0
237,237,60.0,35.0,0.75,3,0.0
238,238,71.0,35.0,0.125,3,0.0
239,239,83.0,35.0,0.125,3,0.0
240,240,69.0,35.125,0.375,3,0.0
241,241,81.0,35.125,0.375,3,0.0
242,242,72.0,35.5,0.125,3,0.0
243,243,84.0,35.5,0.125,3,0.0
244,244,69.0,35.625,0.375,3,0.0
245,245,81.0,35.625,0.375,3,0.0
246,246,48.0,35.75,0.25,3,0.0
247,247,57.0,35.75,0.25,3,0.0
248,248,47.0,36.0,1.75,3,1.0
249,249,55.0,36.0,1.75,3,1.0
250,250,74.0,36.0,0.75,3,1.0
251,251,86.0,36.0,0.75,3,1.0
252,252,71.0,36.75,0.125,3,0.0
253,253,83.0,36.75,0.125,3,0.0
254,254,67.0,36.875,0.125,3,0.0
255,255,79.0,36.875,0.125,3,0.0
256,256,62.0,37.0,0.5,3,0.0
257,257,74.0,37.0,0.5,3,0.0
258,258,62.0,37.5,1.0,3,0.0
259,259,74.0,37.5,0.75,3,0.0
260,260,45.0,37.75,0.25,3,0.0
261,261,54.0,37.75,0.25,3,0.0
262,262,60.0,38.0,0.75,3,0.0
263,263,64.0,38.0,0.75,3,0.0
264,264,75.0,38.25,0.25,3,0.0
265,265,62.0,38.5,0.5,3,0.0
266,266,76.0,38.5,0.25,3,0.0
267,267,59.0,38.75,0.25,3,0.0
268,268,62.0,38.75,0.25,3,0.0
269,269,77.0,38.75,0.25,3,0.0
270,270,57.0,39.0,1.0,3,1.0
271,271,60.0,39.0,1.0,3,1.0
272,272,63.0,39.0,0.75,3,1.0
273,273,78.0,39.0,0.75,3,1.0
274,274,61.0,39.75,0.125,3,0.0
275,275,76.0,39.75,0.125,3,0.0
276,276,63.0,39.875,0.125,3,0.0
277,277,78.0,39.875,0.125,3,0.0
278,278,55.0,40.0,0.5,3,0.0
279,279,59.0,40.0,0.5,3,0.0
280,280,64.0,40.0,0.5,3,0.0
281,281,79.0,40.0,0.5,3,0.0
282,282,55.0,40.5,0.5,3,0.0
283,283,59.0,40.5,0.5,3,0.0
284,284,64.0,40.5,0.5,3,0.0
285,285,79.0,40.5,0.5,3,0.0
286,286,54.0,41.0,0.5,3,0.0
287,287,57.0,41.0,0.5,3,0.0
288,288,66.0,41.0,0.5,3,0.0
289,289,81.0,41.0,0.5,3,0.0
290,290,52.0,41.5,0.5,3,0.0
291,291,55.0,41.5,0.5,3,0.0
292,292,67.0,41.5,0.5,3,0.0
293,293,83.0,41.5,0.5,3,0.0
294,294,45.0,42.0,0.5,3,1.0
295,295,64.0,42.0,0.25,3,1.0
296,296,67.0,42.0,0.25,3,1.0
297,297,74.0,42.0,1.25,3,1.0
298,298,63.0,42.25,0.25,3,0.0
299,299,66.0,42.25,0.25,3,0.0
300,300,57.0,42.5,0.5,3,0.0
301,301,64.0,42.5,0.25,3,0.0
302,302,67.0,42.5,0.25,3,0.0
303,303,63.0,42.75,0.25,3,0.0
304,304,66.0,42.75,0.25,3,0.0
305,305,57.0,43.0,0.5,3,0.0
306,306,64.0,43.0,0.5,3,0.0
307,307,67.0,43.0,0.5,3,0.0
308,308,73.0,43.25,0.25,3,0.0
309,309,57.0,43.5,0.5,3,0.0
310,310,78.0,43.5,0.25,3,0.0
311,311,76.0,43.75,0.25,3,0.0
312,312,57.0,44.0,0.5,3,0.0
313,313,64.0,44.0,0.5,3,0.0
314,314,67.0,44.0,0.5,3,0.0
315,315,74.0,44.0,0.25,3,0.0
316,316,73.0,44.25,0.25,3,0.0
317,317,57.0,44.5,0.5,3,0.0
318,318,79.0,44.5,0.25,3,0.0
319,319,78.0,44.75,0.25,3,0.0
320,320,45.0,45.0,0.5,3,1.0
321,321,66.0,45.0,0.25,3,1.0
322,322,69.0,45.0,0.25,3,1.0
323,323,76.0,45.0,1.25,3,1.0
324,324,65.0,45.25,0.25,3,0.0
325,325,68.0,45.25,0.25,3,0.0
326,326,57.0,45.5,0.5,3,0.0
327,327,66.0,45.5,0.25,3,0.0
328,328,69.0,45.5,0.25,3,0.0
329,329,65.0,45.75,0.25,3,0.0
330,330,68.0,45.75,0.25,3,0.0
331,331,57.0,46.0,0.5,3,0.0
332,332,66.0,46.0,0.5,3,0.0
333,333,69.0,46.0,0.5,3,0.0
334,334,74.0,46.25,0.25,3,0.0
335,335,57.0,46.5,0.5,3,0.0
336,336,79.0,46.5,0.25,3,0.0
337,337,78.0,46.75,0.25,3,0.0
338,338,57.0,47.0,0.5,3,0.0
339,339,66.0,47.0,0.5,3,0.0
340,340,69.0,47.0,0.5,3,0.0
341,341,76.0,47.0,0.25,3,0.0
342,342,74.0,47.25,0.25,3,0.0
343,343,57.0,47.5,0.5,3,0.0
344,344,81.0,47.5,0.25,3,0.0
345,345,79.0,47.75,0.25,3,0.0
346,346,45.0,48.0,0.5,3,1.0
347,347,61.0,48.0,0.25,3,1.0
348,348,67.0,48.0,0.25,3,1.0
349,349,78.0,48.0,1.25,3,1.0
350,350,62.0,48.25,0.25,3,0.0
351,351,66.0,48.25,0.25,3,0.0
352,352,57.0,48.5,0.5,3,0.0
353,353,61.0,48.5,0.25,3,0.0
354,354,67.0,48.5,0.25,3,0.0
355,355,62.0,48.75,0.25,3,0.0
356,356,66.0,48.75,0.25,3,0.0
357,357,57.0,49.0,0.5,3,0.0
358,358,61.0,49.0,0.5,3,0.0
359,359,67.0,49.0,0.5,3,0.0
360,360,76.0,49.25,0.25,3,0.0
361,361,57.0,49.5,0.5,3,0.0
362,362,81.0,49.5,0.25,3,0.0
363,363,79.0,49.75,0.25,3,0.0
364,364,57.0,50.0,0.5,3,0.0
365,365,67.0,50.0,0.5,3,0.0
366,366,73.0,50.0,0.5,3,0.0
367,367,78.0,50.0,0.25,3,0.0
368,368,76.0,50.25,0.25,3,0.0
369,369,57.0,50.5,0.5,3,0.0
370,370,83.0,50.5,0.25,3,0.0
371,371,81.0,50.75,0.25,3,0.0
372,372,45.0,51.0,0.5,3,1.0
373,373,69.0,51.0,0.25,3,1.0
374,374,74.0,51.0,0.25,3,1.0
375,375,79.0,51.0,1.25,3,1.0
376,376,70.0,51.25,0.25,3,0.0
377,377,73.0,51.25,0.25,3,0.0
378,378,57.0,51.5,0.5,3,0.0
379,379,69.0,51.5,0.25,3,0.0
380,380,74.0,51.5,0.25,3,0.0
381,381,70.0,51.75,0.25,3,0.0
382,382,73.0,51.75,0.25,3,0.0
383,383,57.0,52.0,0.5,3,0.0
384,384,69.0,52.0,0.5,3,0.0
385,385,74.0,52.0,0.5,3,0.0
386,386,78.0,52.25,0.25,3,0.0
387,387,57.0,52.5,0.5,3,0.0
388,388,83.0,52.5,0.25,3,0.0
389,389,81.0,52.75,0.25,3,0.0
390,390,57.0,53.0,0.5,3,0.0
391,391,69.0,53.0,0.5,3,0.0
392,392,74.0,53.0,0.5,3,0.0
393,393,79.0,53.0,0.25,3,0.0
394,394,78.0,53.25,0.25,3,0.0
395,395,57.0,53.5,0.5,3,0.0
396,396,85.0,53.5,0.25,3,0.0
397,397,83.0,53.75,0.25,3,0.0
398,398,45.0,54.0,0.5,3,1.0
399,399,65.0,54.0,0.25,3,1.0
400,400,74.0,54.0,0.25,3,1.0
401,401,81.0,54.0,1.25,3,1.0
402,402,64.0,54.25,0.25,3,0.0
403,403,73.0,54.25,0.25,3,0.0
404,404,57.0,54.5,0.5,3,0.0
405,405,65.0,54.5,0.25,3,0.0
406,406,74.0,54.5,0.25,3,0.0
407,407,64.0,54.75,0.25,3,0.0
408,408,73.0,54.75,0.25,3,0.0
409,409,57.0,55.0,0.5,3,0.0
410,410,65.0,55.0,0.5,3,0.0
411,411,74.0,55.0,0.5,3,0.0
412,412,80.0,55.25,0.25,3,0.0
413,413,57.0,55.5,0.5,3,0.0
414,414,85.0,55.5,0.25,3,0.0
415,415,83.0,55.75,0.25,3,0.0
416,416,57.0,56.0,0.5,3,0.0
417,417,71.0,56.0,0.5,3,0.0
418,418,74.0,56.0,0.5,3,0.0
419,419,81.0,56.0,0.25,3,0.0
420,420,80.0,56.25,0.25,3,0.0
421,421,57.0,56.5,0.5,3,0.0
422,422,86.0,56.5,0.25,3,0.0
423,423,85.0,56.75,0.25,3,0.0
424,424,57.0,57.0,1.25,3,1.0
425,425,64.0,57.0,1.0,3,1.0
426,426,73.0,57.0,1.0,3,1.0
427,427,83.0,57.0,0.25,3,1.0
428,428,81.0,57.25,0.25,3,0.0
429,429,81.0,57.5,0.25,3,0.0
430,430,81.0,57.75,0.25,3,0.0
431,431,80.0,58.0,0.25,3,0.0
432,432,56.0,58.25,0.25,3,0.0
433,433,81.0,58.25,0.25,3,0.0
434,434,59.0,58.5,0.25,3,0.0
435,435,81.0,58.5,0.25,3,0.0
436,436,57.0,58.75,0.25,3,0.0
437,437,81.0,58.75,0.25,3,0.0
438,438,55.0,59.0,0.25,3,0.0
439,439,83.0,59.0,0.25,3,0.0
440,440,54.0,59.25,0.25,3,0.0
441,441,81.0,59.25,0.25,3,0.0
442,442,52.0,59.5,0.25,3,0.0
443,443,81.0,59.5,0.25,3,0.0
444,444,50.0,59.75,0.25,3,0.0
445,445,81.0,59.75,0.25,3,0.0
446,446,49.0,60.0,0.5,3,1.0
447,447,64.0,60.0,1.25,3,1.0
448,448,79.0,60.0,1.25,3,1.0
449,449,81.0,60.0,0.125,3,1.0
450,450,85.0,60.125,0.125,3,0.0
451,451,88.0,60.25,0.125,3,0.0
452,452,85.0,60.375,0.125,3,0.0
453,453,52.0,60.5,0.5,3,0.0
454,454,81.0,60.5,0.25,3,0.0
455,455,81.0,60.75,0.25,3,0.0
456,456,45.0,61.0,0.5,3,0.0
457,457,81.0,61.0,1.75,3,0.0
458,458,63.0,61.25,0.25,3,0.0
459,459,78.0,61.25,0.25,3,0.0
460,460,66.0,61.5,0.25,3,0.0
461,461,81.0,61.5,0.25,3,0.0
462,462,64.0,61.75,0.25,3,0.0
463,463,79.0,61.75,0.25,3,0.0
464,464,69.0,62.0,0.25,3,0.0
465,465,78.0,62.0,0.25,3,0.0
466,466,67.0,62.25,0.25,3,0.0
467,467,76.0,62.25,0.25,3,0.0
468,468,66.0,62.5,0.25,3,0.0
469,469,74.0,62.5,0.25,3,0.0
470,470,64.0,62.75,0.25,3,0.0
471,471,73.0,62.75,0.25,3,0.0
472,472,81.0,62.75,0.25,3,0.0
473,473,57.0,63.0,1.25,3,1.0
474,474,66.0,63.0,0.5,3,1.0
475,475,74.0,63.0,0.5,3,1.0
476,476,83.0,63.0,0.25,3,1.0
477,477,81.0,63.25,0.25,3,0.0
478,478,73.0,63.5,0.25,3,0.0
479,479,76.0,63.5,0.25,3,0.0
480,480,81.0,63.5,0.25,3,0.0
481,481,71.0,63.75,0.125,3,0.0
482,482,74.0,63.75,0.125,3,0.0
483,483,81.0,63.75,0.25,3,0.0
484,484,73.0,63.875,0.125,3,0.0
485,485,76.0,63.875,0.125,3,0.0
486,486,74.0,64.0,0.5,3,0.0
487,487,78.0,64.0,0.5,3,0.0
488,488,80.0,64.0,0.25,3,0.0
489,489,56.0,64.25,0.25,3,0.0
490,490,81.0,64.25,0.25,3,0.0
491,491,59.0,64.5,0.25,3,0.0
492,492,81.0,64.5,0.25,3,0.0
493,493,57.0,64.75,0.25,3,0.0
494,494,81.0,64.75,0.25,3,0.0
495,495,55.0,65.0,0.25,3,0.0
496,496,83.0,65.0,0.25,3,0.0
497,497,54.0,65.25,0.25,3,0.0
498,498,81.0,65.25,0.25,3,0.0
499,499,52.0,65.5,0.25,3,0.0
500,500,81.0,65.5,0.25,3,0.0
501,501,50.0,65.75,0.25,3,0.0
502,502,81.0,65.75,0.25,3,0.0
503,503,49.0,66.0,0.5,3,1.0
504,504,64.0,66.0,1.25,3,1.0
505,505,79.0,66.0,1.25,3,1.0
506,506,81.0,66.0,0.125,3,1.0
507,507,85.0,66.125,0.125,3,0.0
508,508,88.0,66.25,0.125,3,0.0
509,509,85.0,66.375,0.125,3,0.0
510,510,52.0,66.5,0.5,3,0.0
511,511,81.0,66.5,0.25,3,0.0
512,512,81.0,66.75,0.25,3,0.0
513,513,45.0,67.0,0.5,3,0.0
514,514,81.0,67.0,1.75,3,0.0
515,515,63.0,67.25,0.25,3,0.0
516,516,78.0,67.25,0.25,3,0.0
517,517,66.0,67.5,0.25,3,0.0
518,518,81.0,67.5,0.25,3,0.0
519,519,64.0,67.75,0.25,3,0.0
520,520,79.0,67.75,0.25,3,0.0
521,521,69.0,68.0,0.25,3,0.0
522,522,78.0,68.0,0.25,3,0.0
523,523,67.0,68.25,0.25,3,0.0
524,524,76.0,68.25,0.25,3,0.0
525,525,66.0,68.5,0.25,3,0.0
526,526,74.0,68.5,0.25,3,0.0
527,527,64.0,68.75,0.25,3,0.0
528,528,73.0,68.75,0.25,3,0.0
529,529,81.0,68.75,0.25,3,0.0
530,530,50.0,69.0,0.5,3,1.0
531,531,66.0,69.0,1.0,3,1.0
532,532,74.0,69.0,1.0,3,1.0
533,533,81.0,69.0,0.25,3,1.0
534,534,86.0,69.25,0.25,3,0.0
535,535,50.0,69.5,0.5,3,0.0
536,536,86.0,69.5,0.25,3,0.0
537,537,86.0,69.75,0.25,3,0.0
538,538,50.0,70.0,0.5,3,0.0
539,539,69.0,70.0,1.0,3,0.0
540,540,72.0,70.0,1.0,3,0.0
541,541,86.0,70.0,0.25,3,0.0
542,542,78.0,70.25,0.25,3,0.0
543,543,50.0,70.5,0.5,3,0.0
544,544,78.0,70.5,0.25,3,0.0
545,545,78.0,70.75,0.25,3,0.0
546,546,50.0,71.0,0.5,3,0.0
547,547,67.0,71.0,1.0,3,0.0
548,548,71.0,71.0,1.0,3,0.0
549,549,78.0,71.0,0.25,3,0.0
550,550,83.0,71.25,0.25,3,0.0
551,551,50.0,71.5,0.5,3,0.0
552,552,83.0,71.5,0.25,3,0.0
553,553,83.0,71.75,0.25,3,0.0
554,554,50.0,72.0,0.5,3,1.0
555,555,61.0,72.0,1.0,3,1.0
556,556,79.0,72.0,0.75,3,1.0
557,557,83.0,72.0,0.25,3,1.0
558,558,76.0,72.25,0.25,3,0.0
559,559,50.0,72.5,0.5,3,0.0
560,560,76.0,72.5,0.25,3,0.0
561,561,76.0,72.75,0.25,3,0.0
562,562,76.0,72.75,0.25,3,0.0
563,563,50.0,73.0,0.5,3,0.0
564,564,64.0,73.0,1.0,3,0.0
565,565,73.0,73.0,1.0,3,0.0
566,566,76.0,73.0,0.25,3,0.0
567,567,79.0,73.25,0.25,3,0.0
568,568,50.0,73.5,0.5,3,0.0
569,569,79.0,73.5,0.25,3,0.0
570,570,79.0,73.75,0.25,3,0.0
571,571,50.0,74.0,0.5,3,0.0
572,572,57.0,74.0,1.0,3,0.0
573,573,74.0,74.0,1.0,3,0.0
574,574,79.0,74.0,0.25,3,0.0
575,575,78.0,74.25,0.25,3,0.0
576,576,50.0,74.5,0.5,3,0.0
577,577,78.0,74.5,0.25,3,0.0
578,578,78.0,74.75,0.25,3,0.0
579,579,55.0,75.0,0.5,3,1.0
580,580,78.0,75.0,0.25,3,1.0
581,581,67.0,75.25,0.25,3,0.0
582,582,71.0,75.25,0.25,3,0.0
583,583,76.0,75.25,0.25,3,0.0
584,584,67.0,75.5,0.25,3,0.0
585,585,71.0,75.5,0.25,3,0.0
586,586,76.0,75.5,0.25,3,0.0
587,587,67.0,75.75,0.25,3,0.0
588,588,71.0,75.75,0.25,3,0.0
589,589,76.0,75.75,0.25,3,0.0
590,590,57.0,76.0,0.5,3,0.0
591,591,67.0,76.0,0.25,3,0.0
592,592,71.0,76.0,0.25,3,0.0
593,593,76.0,76.0,0.25,3,0.0
594,594,66.0,76.25,0.25,3,0.0
595,595,69.0,76.25,0.25,3,0.0
596,596,74.0,76.25,0.25,3,0.0
597,597,66.0,76.5,0.25,3,0.0
598,598,69.0,76.5,0.25,3,0.0
