,nid,pitch,onset,duration,ts,label
0,0,70,-0.5,0.5,2,0
1,1,70,0.0,1.5,2,0
2,2,67,0.5,0.5,2,0
3,3,63,0.5,0.5,2,0
4,4,67,1.0,1.0,2,0
5,5,63,1.0,1.0,2,0
6,6,82,1.5,0.5,2,0
7,7,82,2.0,1.5,2,0
8,8,65,2.5,0.5,2,0
9,9,62,2.5,0.5,2,0
10,10,65,3.0,1.0,2,0
11,11,62,3.0,1.0,2,0
12,12,80,3.5,0.5,2,0
13,13,79,4.0,0.5,2,0
14,14,63,4.0,0.5,2,0
15,15,80,4.0,0.0,2,0
16,16,77,4.5,0.25,2,0
17,17,55,4.5,0.5,2,0
18,18,75,4.75,0.25,2,0
19,19,72,5.0,0.25,2,0
20,20,56,5.0,0.5,2,0
21,21,75,5.25,0.25,2,0
22,22,74,5.5,0.25,2,0
23,23,58,5.5,0.5,2,0
24,24,77,5.75,0.25,2,0
25,25,75,6.0,0.25,2,0
26,26,60,6.0,0.5,2,0
27,27,79,6.25,0.25,2,0
28,28,77,6.5,0.25,2,0
29,29,62,6.5,0.5,2,0
30,30,80,6.75,0.25,2,0
31,31,79,7.0,0.5,2,0
32,32,63,7.0,0.5,2,0
33,33,70,7.5,0.5,2,0
34,34,70,8.0,1.5,2,0
35,35,67,8.5,0.5,2,0
36,36,63,8.5,0.5,2,0
37,37,67,9.0,1.0,2,0
38,38,63,9.0,1.0,2,0
39,39,82,9.5,0.5,2,0
40,40,82,10.0,1.5,2,0
41,41,65,10.5,0.5,2,0
42,42,62,10.5,0.5,2,0
43,43,65,11.0,1.0,2,0
44,44,62,11.0,1.0,2,0
45,45,80,11.5,0.5,2,0
46,46,79,12.0,0.5,2,0
47,47,63,12.0,0.5,2,0
48,48,80,12.0,0.0,2,0
49,49,77,12.5,0.25,2,0
50,50,70,12.5,0.5,2,0
51,51,67,12.5,0.5,2,0
52,52,75,12.75,0.25,2,0
53,53,80,13.0,0.5,2,0
54,54,74,13.0,0.5,2,0
55,55,70,13.0,0.5,2,0
56,56,65,13.0,0.5,2,0
57,57,79,13.5,0.5,2,0
58,58,75,13.5,0.5,2,0
59,59,70,13.5,0.5,2,0
60,60,63,13.5,0.5,2,0
61,61,79,14.0,0.5,2,0
62,62,75,14.0,0.5,2,0
63,63,58,14.0,0.5,2,0
64,64,77,14.5,0.5,2,0
65,65,74,14.5,0.5,2,0
66,66,70,14.5,0.5,2,0
67,67,58,15.0,0.5,2,0
68,68,77,15.5,0.5,2,0
69,69,76,16.0,0.25,2,0
70,70,58,16.0,0.25,2,0
71,71,77,16.25,0.75,2,1
72,72,65,16.25,0.25,2,1
73,73,62,16.5,0.25,2,0
74,74,65,16.75,0.25,2,0
75,75,58,17.0,0.25,2,0
76,76,65,17.25,0.25,2,0
77,77,77,17.5,0.5,2,0
78,78,62,17.5,0.25,2,0
79,79,65,17.75,0.25,2,0
80,80,87,18.0,0.75,2,0
81,81,57,18.0,0.25,2,0
82,82,65,18.25,0.25,2,0
83,83,60,18.5,0.25,2,0
84,84,84,18.75,0.25,2,0
85,85,65,18.75,0.25,2,0
86,86,81,19.0,0.5,2,0
87,87,57,19.0,0.25,2,0
88,88,65,19.25,0.25,2,0
89,89,75,19.5,0.5,2,0
90,90,60,19.5,0.25,2,0
91,91,65,19.75,0.25,2,0
92,92,74,20.0,0.25,2,0
93,93,58,20.0,0.25,2,0
94,94,77,20.25,0.75,2,0
95,95,65,20.25,0.25,2,0
96,96,62,20.5,0.25,2,0
97,97,65,20.75,0.25,2,0
98,98,58,21.0,0.25,2,0
99,99,65,21.25,0.25,2,0
100,100,77,21.5,0.5,2,0
101,101,62,21.5,0.25,2,0
102,102,65,21.75,0.25,2,0
103,103,87,22.0,0.75,2,0
104,104,57,22.0,0.25,2,0
105,105,65,22.25,0.25,2,0
106,106,60,22.5,0.25,2,0
107,107,84,22.75,0.25,2,0
108,108,65,22.75,0.25,2,0
109,109,81,23.0,0.5,2,0
110,110,57,23.0,0.25,2,0
111,111,65,23.25,0.25,2,0
112,112,75,23.5,0.5,2,0
113,113,60,23.5,0.25,2,0
114,114,65,23.75,0.25,2,0
115,115,74,24.0,0.25,2,0
116,116,58,24.0,1.0,2,0
117,117,75,24.25,0.25,2,0
118,118,77,24.5,0.25,2,0
119,119,79,24.75,0.25,2,0
120,120,77,25.0,0.25,2,0
121,121,62,25.0,1.0,2,0
122,122,79,25.25,0.25,2,0
123,123,81,25.5,0.25,2,0
124,124,82,25.75,0.25,2,0
125,125,78,26.0,0.25,2,0
126,126,63,26.0,1.0,2,0
127,127,79,26.25,0.25,2,0
128,128,74,26.5,0.25,2,0
129,129,75,26.75,0.25,2,0
130,130,71,27.0,0.25,2,0
131,131,72,27.25,0.25,2,0
132,132,67,27.5,0.25,2,0
133,133,51,27.5,0.5,2,0
134,134,63,27.5,0.5,2,0
135,135,72,27.75,0.25,2,0
136,136,70,28.0,0.5,2,0
137,137,62,28.0,0.5,2,0
138,138,53,28.0,1.0,2,0
139,139,69,28.5,0.5,2,0
140,140,60,28.5,0.5,2,0
141,141,53,29.0,0.25,2,0
142,142,55,29.25,0.25,2,0
143,143,51,29.5,0.25,2,0
144,144,53,29.75,0.25,2,0
145,145,50,30.0,1.0,2,0
146,146,77,30.5,0.5,2,0
147,147,75,31.0,0.5,2,0
148,148,74,31.5,0.5,2,0
149,149,62,31.5,0.5,2,0
150,150,65,31.5,0.5,2,0
151,151,63,32.0,1.0,2,0
152,152,67,32.0,1.0,2,0
153,153,71,32.5,0.5,2,0
154,154,71,33.0,0.5,2,0
155,155,72,33.5,0.5,2,0
156,156,63,33.5,0.5,2,0
157,157,67,33.5,0.5,2,0
158,158,65,34.0,1.0,2,0
159,159,69,34.0,1.0,2,0
160,160,79,34.5,0.5,2,0
161,161,77,35.0,0.5,2,0
162,162,75,35.5,0.5,2,0
163,163,65,35.5,0.5,2,0
164,164,69,35.5,0.5,2,0
165,165,67,36.0,1.0,2,0
166,166,70,36.0,1.0,2,0
167,167,73,36.5,0.5,2,0
168,168,73,37.0,0.5,2,0
169,169,74,37.5,0.5,2,0
170,170,67,37.5,0.5,2,0
171,171,70,37.5,0.5,2,0
172,172,82,38.0,2.0,2,0
173,173,70,38.0,1.0,2,0
174,174,74,38.0,1.0,2,0
175,175,77,38.0,1.0,2,0
176,176,50,38.0,0.25,2,0
177,177,58,38.25,0.25,2,0
178,178,53,38.5,0.25,2,0
179,179,58,38.75,0.25,2,0
180,180,50,39.0,0.25,2,0
181,181,58,39.25,0.25,2,0
182,182,53,39.5,0.25,2,0
183,183,58,39.75,0.25,2,0
184,184,79,40.0,2.0,2,0
185,185,67,40.0,1.0,2,0
186,186,72,40.0,1.0,2,0
187,187,75,40.0,1.0,2,0
188,188,51,40.0,0.25,2,0
189,189,60,40.25,0.25,2,0
190,190,55,40.5,0.25,2,0
191,191,60,40.75,0.25,2,0
192,192,51,41.0,0.25,2,0
193,193,60,41.25,0.25,2,0
194,194,55,41.5,0.25,2,0
195,195,60,41.75,0.25,2,0
196,196,77,42.0,0.5,2,0
197,197,53,42.0,0.25,2,0
198,198,79,42.0,0.0,2,0
199,199,62,42.25,0.25,2,0
200,200,75,42.5,0.25,2,0
201,201,58,42.5,0.25,2,0
