,nid,pitch,onset,duration,ts,label
0,0,55.0,0.0,1.0,4,0.0
1,1,55.0,0.0,0.5,4,1.0
2,2,55.0,0.0,1.0,4,0.0
3,3,62.0,0.0,1.0,4,0.0
4,4,62.0,0.0,1.0,4,0.0
5,5,71.0,0.0,1.0,4,0.0
6,6,71.0,0.0,1.0,4,0.0
7,7,79.0,0.0,1.0,4,0.0
8,8,55.0,0.5,0.5,4,1.0
9,9,55.0,1.0,0.5,4,1.0
10,10,71.0,1.0,0.25,4,1.0
11,11,79.0,1.0,0.25,4,1.0
12,12,69.0,1.25,0.25,4,1.0
13,13,78.0,1.25,0.25,4,1.0
14,14,55.0,1.5,0.5,4,1.0
15,15,71.0,1.5,0.25,4,1.0
16,16,79.0,1.5,0.25,4,1.0
17,17,72.0,1.75,0.25,4,0.0
18,18,81.0,1.75,0.25,4,0.0
19,19,55.0,2.0,0.5,4,1.0
20,20,71.0,2.0,0.5,4,1.0
21,21,79.0,2.0,0.5,4,1.0
22,22,55.0,2.5,0.5,4,1.0
23,23,71.0,2.5,0.5,4,1.0
24,24,79.0,2.5,0.5,4,1.0
25,25,55.0,3.0,0.5,4,1.0
26,26,69.0,3.0,0.5,4,1.0
27,27,78.0,3.0,0.5,4,1.0
28,28,55.0,3.5,0.5,4,1.0
29,29,72.0,3.5,0.5,4,1.0
30,30,81.0,3.5,0.5,4,1.0
31,31,55.0,0.0,0.5,4,1.0
32,32,71.0,0.0,0.5,4,1.0
33,33,79.0,0.0,0.5,4,1.0
34,34,55.0,0.5,0.5,4,1.0
35,35,67.0,0.5,0.5,4,1.0
36,36,83.0,0.5,0.5,4,1.0
37,37,55.0,1.0,0.5,4,1.0
38,38,66.0,1.0,0.5,4,1.0
39,39,81.0,1.0,0.5,4,1.0
40,40,55.0,1.5,0.5,4,1.0
41,41,69.0,1.5,0.5,4,1.0
42,42,84.0,1.5,0.5,4,1.0
43,43,55.0,2.0,1.0,4,0.0
44,44,67.0,2.0,0.5,4,0.0
45,45,83.0,2.0,0.5,4,0.0
46,46,55.0,0.0,2.0,4,0.0
47,47,55.0,0.0,2.0,4,0.0
48,48,55.0,0.0,2.0,4,0.0
49,49,62.0,0.0,2.0,4,0.0
50,50,62.0,0.0,2.0,4,0.0
51,51,67.0,0.0,2.0,4,0.0
52,52,71.0,0.0,2.0,4,0.0
53,53,71.0,0.0,2.0,4,0.0
54,54,79.0,0.0,2.0,4,0.0
55,55,79.0,0.0,2.0,4,0.0
56,56,50.0,2.0,2.0,4,0.0
57,57,62.0,2.0,2.0,4,0.0
58,58,74.0,2.0,2.0,4,0.0
59,59,74.0,2.0,2.0,4,0.0
60,60,47.0,0.0,1.0,4,0.0
61,61,59.0,0.0,1.0,4,0.0
62,62,71.0,0.0,1.0,4,0.0
63,63,71.0,0.0,1.0,4,0.0
64,64,45.0,1.0,0.5,4,1.0
65,65,57.0,1.0,0.5,4,1.0
66,66,69.0,1.0,0.5,4,1.0
67,67,69.0,1.0,0.5,4,1.0
68,68,43.0,1.5,0.5,4,0.0
69,69,55.0,1.5,0.5,4,0.0
70,70,67.0,1.5,0.5,4,0.0
71,71,67.0,1.5,0.5,4,0.0
72,72,50.0,2.0,1.0,4,0.0
73,73,62.0,2.0,1.0,4,0.0
74,74,74.0,2.0,1.0,4,0.0
75,75,74.0,2.0,1.0,4,0.0
76,76,50.0,3.0,1.0,4,0.0
77,77,62.0,3.0,1.0,4,0.0
78,78,62.0,3.0,1.0,4,0.0
79,79,55.0,0.0,1.0,4,0.0
80,80,55.0,0.0,0.5,4,1.0
81,81,67.0,0.0,1.0,4,0.0
82,82,67.0,0.0,1.0,4,0.0
83,83,55.0,0.5,0.5,4,1.0
84,84,55.0,1.0,0.5,4,1.0
85,85,71.0,1.0,0.25,4,1.0
86,86,79.0,1.0,0.25,4,1.0
87,87,69.0,1.25,0.25,4,1.0
