,nid,pitch,onset,duration,ts,label
0,0,66.0,0.0,1.0,4,0.0
1,1,69.0,0.0,1.0,4,0.0
2,2,74.0,0.0,1.0,4,0.0
3,3,38.0,0.0,1.0,4,0.0
4,4,45.0,0.0,1.0,4,0.0
5,5,50.0,0.0,1.0,4,0.0
6,6,78.0,2.0,0.5,4,0.0
7,7,62.0,2.0,1.0,4,0.0
8,8,66.0,2.0,1.0,4,0.0
9,9,79.0,2.0,0.0,4,1.0
10,10,76.0,2.5,0.25,4,1.0
11,11,78.0,2.75,0.25,4,0.0
12,12,79.0,3.0,0.5,4,0.0
13,13,64.0,3.0,1.0,4,0.0
14,14,67.0,3.0,1.0,4,0.0
15,15,81.0,3.0,0.0,4,1.0
16,16,78.0,3.5,0.25,4,1.0
17,17,79.0,3.75,0.25,4,0.0
18,18,81.0,0.0,1.0,4,0.0
19,19,66.0,0.0,1.0,4,0.0
20,20,69.0,0.0,1.0,4,0.0
21,21,81.0,2.0,0.5,4,1.0
22,22,83.0,2.5,0.5,4,1.0
23,23,85.0,3.0,0.5,4,1.0
24,24,86.0,3.5,0.5,4,1.0
25,25,81.0,0.0,1.0,4,0.0
26,26,54.0,0.0,0.5,4,1.0
27,27,62.0,0.5,0.5,4,1.0
28,28,78.0,1.0,1.0,4,0.0
29,29,50.0,1.0,0.5,4,1.0
30,30,62.0,1.5,0.5,4,1.0
31,31,79.0,2.0,0.5,4,1.0
32,32,52.0,2.0,0.5,4,1.0
33,33,81.0,2.0,0.0,4,1.0
34,34,78.0,2.5,0.25,4,1.0
35,35,62.0,2.5,0.5,4,1.0
36,36,79.0,2.75,0.25,4,0.0
37,37,81.0,3.0,0.5,4,1.0
38,38,57.0,3.0,0.5,4,1.0
39,39,79.0,3.5,0.5,4,0.0
40,40,61.0,3.5,0.5,4,0.0
41,41,78.0,0.0,1.0,4,0.0
42,42,50.0,0.0,1.0,4,0.0
43,43,62.0,0.0,1.0,4,0.0
44,44,77.0,0.0,0.0,4,1.0
45,45,78.0,2.0,0.5,4,0.0
46,46,62.0,2.0,1.0,4,0.0
47,47,66.0,2.0,1.0,4,0.0
48,48,79.0,2.0,0.0,4,1.0
49,49,76.0,2.5,0.25,4,1.0
50,50,78.0,2.75,0.25,4,0.0
51,51,79.0,3.0,0.5,4,0.0
52,52,64.0,3.0,1.0,4,0.0
53,53,67.0,3.0,1.0,4,0.0
54,54,81.0,3.0,0.0,4,1.0
55,55,78.0,3.5,0.25,4,1.0
56,56,79.0,3.75,0.25,4,0.0
57,57,81.0,0.0,1.0,4,0.0
58,58,66.0,0.0,1.0,4,0.0
59,59,69.0,0.0,1.0,4,0.0
60,60,81.0,2.0,0.5,4,1.0
61,61,83.0,2.5,0.5,4,1.0
62,62,85.0,3.0,0.5,4,1.0
63,63,86.0,3.5,0.5,4,1.0
64,64,81.0,0.0,1.0,4,0.0
65,65,54.0,0.0,0.5,4,1.0
66,66,62.0,0.5,0.5,4,1.0
67,67,78.0,1.0,1.0,4,0.0
68,68,50.0,1.0,0.5,4,1.0
69,69,62.0,1.5,0.5,4,1.0
70,70,79.0,2.0,0.5,4,1.0
71,71,52.0,2.0,0.5,4,1.0
72,72,81.0,2.0,0.0,4,1.0
73,73,78.0,2.5,0.25,4,1.0
74,74,62.0,2.5,0.5,4,1.0
75,75,79.0,2.75,0.25,4,0.0
76,76,79.0,3.0,0.5,4,1.0
77,77,57.0,3.0,0.5,4,1.0
78,78,81.0,3.0,0.0,4,1.0
79,79,78.0,3.5,0.25,4,1.0
80,80,61.0,3.5,0.5,4,1.0
81,81,76.0,3.75,0.25,4,0.0
82,82,74.0,0.0,0.5,4,1.0
83,83,62.0,0.0,0.5,4,1.0
84,84,66.0,0.5,0.5,4,1.0
85,85,69.0,1.0,0.5,4,1.0
86,86,62.0,1.0,0.5,4,1.0
87,87,66.0,1.5,0.5,4,1.0
88,88,78.0,2.0,1.5,4,0.0
89,89,62.0,2.0,0.5,4,1.0
90,90,66.0,2.5,0.5,4,1.0
91,91,62.0,3.0,0.5,4,1.0
92,92,76.0,3.5,0.25,4,1.0
93,93,66.0,3.5,0.5,4,1.0
94,94,74.0,3.75,0.25,4,0.0
95,95,73.0,0.0,0.5,4,1.0
96,96,64.0,0.0,0.5,4,1.0
97,97,67.0,0.5,0.5,4,1.0
98,98,69.0,1.0,0.5,4,1.0
99,99,64.0,1.0,0.5,4,1.0
100,100,67.0,1.5,0.5,4,1.0
101,101,76.0,2.0,0.5,4,0.0
102,102,64.0,2.0,0.25,4,1.0
103,103,66.0,2.25,0.25,4,1.0
104,104,67.0,2.5,0.25,4,1.0
105,105,66.0,2.75,0.25,4,1.0
106,106,64.0,3.0,0.25,4,1.0
107,107,62.0,3.25,0.25,4,1.0
108,108,61.0,3.5,0.25,4,1.0
109,109,59.0,3.75,0.25,4,0.0
110,110,76.0,0.0,0.5,4,1.0
111,111,57.0,0.0,0.5,4,1.0
112,112,61.0,0.5,0.5,4,1.0
113,113,69.0,1.0,0.5,4,1.0
114,114,57.0,1.0,0.5,4,1.0
115,115,61.0,1.5,0.5,4,1.0
116,116,79.0,2.0,1.5,4,0.0
117,117,57.0,2.0,0.5,4,1.0
118,118,61.0,2.5,0.5,4,1.0
119,119,55.0,3.0,0.5,4,1.0
120,120,78.0,3.5,0.25,4,1.0
121,121,61.0,3.5,0.5,4,1.0
122,122,76.0,3.75,0.25,4,0.0
123,123,74.0,0.0,0.5,4,1.0
124,124,54.0,0.0,0.5,4,1.0
125,125,62.0,0.5,0.5,4,1.0
126,126,69.0,1.0,0.5,4,1.0
127,127,54.0,1.0,0.5,4,1.0
128,128,62.0,1.5,0.5,4,1.0
129,129,78.0,2.0,0.5,4,0.0
130,130,54.0,2.0,0.25,4,1.0
131,131,50.0,2.25,0.25,4,1.0
132,132,52.0,2.5,0.25,4,1.0
133,133,54.0,2.75,0.25,4,1.0
134,134,55.0,3.0,0.25,4,1.0
135,135,57.0,3.25,0.25,4,1.0
136,136,59.0,3.5,0.25,4,1.0
137,137,61.0,3.75,0.25,4,1.0
138,138,78.0,0.0,0.25,4,1.0
139,139,62.0,0.0,1.0,4,0.0
140,140,74.0,0.25,0.25,4,1.0
141,141,76.0,0.5,0.25,4,1.0
142,142,78.0,0.75,0.25,4,1.0
143,143,79.0,1.0,0.25,4,1.0
144,144,81.0,1.25,0.25,4,1.0
145,145,83.0,1.5,0.25,4,1.0
146,146,85.0,1.75,0.25,4,1.0
147,147,86.0,2.0,0.25,4,1.0
148,148,85.0,2.25,0.25,4,1.0
149,149,83.0,2.5,0.25,4,1.0
150,150,54.0,2.5,0.5,4,1.0
151,151,57.0,2.5,0.5,4,1.0
152,152,81.0,2.75,0.25,4,1.0
153,153,79.0,3.0,0.25,4,1.0
154,154,54.0,3.0,0.5,4,1.0
155,155,57.0,3.0,0.5,4,1.0
156,156,78.0,3.25,0.25,4,1.0
157,157,76.0,3.5,0.25,4,1.0
158,158,54.0,3.5,0.5,4,0.0
159,159,57.0,3.5,0.5,4,0.0
160,160,74.0,3.75,0.25,4,1.0
161,161,76.0,0.0,0.25,4,1.0
162,162,55.0,0.0,1.0,4,0.0
163,163,59.0,0.0,1.0,4,0.0
164,164,78.0,0.25,0.25,4,1.0
165,165,76.0,0.5,0.25,4,1.0
166,166,75.0,0.75,0.25,4,1.0
167,167,76.0,1.0,0.25,4,1.0
168,168,78.0,1.25,0.25,4,1.0
169,169,79.0,1.5,0.25,4,1.0
170,170,81.0,1.75,0.25,4,1.0
171,171,83.0,2.0,0.25,4,1.0
172,172,81.0,2.25,0.25,4,1.0
173,173,79.0,2.5,0.25,4,1.0
174,174,55.0,2.5,0.5,4,1.0
175,175,59.0,2.5,0.5,4,1.0
176,176,78.0,2.75,0.25,4,1.0
177,177,76.0,3.0,0.25,4,1.0
178,178,55.0,3.0,0.5,4,1.0
179,179,59.0,3.0,0.5,4,1.0
180,180,74.0,3.25,0.25,4,1.0
181,181,73.0,3.5,0.25,4,1.0
182,182,56.0,3.5,0.5,4,1.0
183,183,59.0,3.5,0.5,4,1.0
184,184,71.0,3.75,0.25,4,1.0
185,185,73.0,0.0,0.25,4,1.0
186,186,57.0,0.0,0.5,4,1.0
187,187,74.0,0.25,0.25,4,1.0
188,188,73.0,0.5,0.25,4,1.0
189,189,55.0,0.5,0.5,4,1.0
190,190,69.0,0.75,0.25,4,0.0
191,191,74.0,1.0,0.5,4,1.0
192,192,54.0,1.0,0.5,4,1.0
193,193,50.0,1.5,0.5,4,1.0
194,194,79.0,2.0,0.25,4,1.0
195,195,49.0,2.0,0.5,4,1.0
196,196,81.0,2.25,0.25,4,1.0
197,197,79.0,2.5,0.25,4,1.0
198,198,45.0,2.5,0.5,4,1.0
199,199,76.0,2.75,0.25,4,0.0
200,200,78.0,3.0,0.5,4,1.0
201,201,50.0,3.0,0.5,4,1.0
202,202,79.0,3.0,0.0,4,1.0
203,203,76.0,3.5,0.25,4,1.0
204,204,54.0,3.5,0.5,4,1.0
205,205,74.0,3.75,0.25,4,1.0
206,206,73.0,0.0,0.25,4,1.0
207,207,57.0,0.0,0.5,4,1.0
208,208,74.0,0.25,0.25,4,1.0
209,209,73.0,0.5,0.25,4,1.0
210,210,55.0,0.5,0.5,4,1.0
211,211,69.0,0.75,0.25,4,0.0
212,212,74.0,1.0,0.5,4,1.0
213,213,54.0,1.0,0.5,4,1.0
214,214,50.0,1.5,0.5,4,1.0
215,215,79.0,2.0,0.25,4,1.0
216,216,49.0,2.0,0.5,4,1.0
217,217,81.0,2.25,0.25,4,1.0
218,218,79.0,2.5,0.25,4,1.0
219,219,45.0,2.5,0.5,4,1.0
220,220,76.0,2.75,0.25,4,0.0
221,221,78.0,3.0,0.5,4,1.0
222,222,50.0,3.0,0.5,4,1.0
223,223,79.0,3.0,0.0,4,1.0
224,224,76.0,3.5,0.25,4,1.0
225,225,54.0,3.5,0.5,4,0.0
226,226,74.0,3.75,0.25,4,1.0
227,227,73.0,0.0,0.25,4,1.0
228,228,45.0,0.0,1.0,4,0.0
229,229,52.0,0.0,1.0,4,0.0
230,230,57.0,0.0,1.0,4,0.0
231,231,76.0,0.25,0.25,4,1.0
232,232,73.0,0.5,0.25,4,1.0
233,233,69.0,0.75,0.25,4,1.0
234,234,78.0,1.0,0.25,4,1.0
235,235,50.0,1.0,1.0,4,0.0
236,236,54.0,1.0,1.0,4,0.0
237,237,57.0,1.0,1.0,4,0.0
238,238,81.0,1.25,0.25,4,1.0
239,239,78.0,1.5,0.25,4,1.0
240,240,74.0,1.75,0.25,4,1.0
241,241,73.0,2.0,0.25,4,1.0
242,242,45.0,2.0,1.0,4,0.0
243,243,52.0,2.0,1.0,4,0.0
244,244,57.0,2.0,1.0,4,0.0
245,245,76.0,2.25,0.25,4,1.0
246,246,73.0,2.5,0.25,4,1.0
247,247,69.0,2.75,0.25,4,1.0
248,248,78.0,3.0,0.25,4,1.0
249,249,50.0,3.0,1.0,4,0.0
250,250,54.0,3.0,1.0,4,0.0
251,251,57.0,3.0,1.0,4,0.0
252,252,81.0,3.25,0.25,4,1.0
253,253,78.0,3.5,0.25,4,1.0
254,254,74.0,3.75,0.25,4,0.0
255,255,73.0,0.0,0.5,4,1.0
256,256,76.0,0.0,0.5,4,1.0
257,257,73.0,0.5,0.5,4,1.0
258,258,76.0,0.5,0.5,4,1.0
259,259,81.0,0.5,0.5,4,1.0
260,260,45.0,0.5,0.5,4,1.0
261,261,49.0,0.5,0.5,4,1.0
262,262,52.0,0.5,0.5,4,1.0
263,263,57.0,0.5,0.5,4,1.0
264,264,73.0,1.0,0.5,4,1.0
265,265,76.0,1.0,0.5,4,1.0
266,266,81.0,1.0,0.5,4,1.0
267,267,45.0,1.0,0.5,4,1.0
268,268,49.0,1.0,0.5,4,1.0
269,269,52.0,1.0,0.5,4,1.0
270,270,57.0,1.0,0.5,4,1.0
271,271,73.0,1.5,0.5,4,0.0
272,272,76.0,1.5,0.5,4,0.0
273,273,81.0,1.5,0.5,4,0.0
274,274,45.0,1.5,0.5,4,0.0
275,275,49.0,1.5,0.5,4,0.0
276,276,52.0,1.5,0.5,4,0.0
277,277,57.0,1.5,0.5,4,0.0
278,278,73.0,2.0,1.0,4,0.0
279,279,76.0,2.0,1.0,4,0.0
280,280,81.0,2.0,1.0,4,0.0
281,281,45.0,2.0,1.0,4,0.0
282,282,49.0,2.0,1.0,4,0.0
283,283,52.0,2.0,1.0,4,0.0
284,284,57.0,2.0,1.0,4,0.0
285,285,73.0,3.0,0.25,4,1.0
286,286,74.0,3.0,0.0,4,1.0
287,287,71.0,3.25,0.25,4,1.0
288,288,73.0,3.5,0.25,4,1.0
289,289,74.0,3.75,0.25,4,0.0
290,290,75.0,0.0,0.5,4,1.0
291,291,57.0,0.0,0.5,4,1.0
292,292,76.0,0.5,0.5,4,1.0
293,293,61.0,0.5,0.5,4,1.0
294,294,59.0,1.0,0.5,4,1.0
295,295,76.0,1.5,0.5,4,1.0
296,296,62.0,1.5,0.5,4,1.0
297,297,81.0,2.0,0.5,4,1.0
298,298,61.0,2.0,0.5,4,1.0
299,299,80.0,2.5,0.5,4,1.0
300,300,64.0,2.5,0.5,4,1.0
301,301,78.0,3.0,0.5,4,1.0
302,302,57.0,3.0,0.5,4,1.0
303,303,76.0,3.5,0.5,4,1.0
304,304,61.0,3.5,0.5,4,1.0
305,305,73.0,0.0,0.5,4,1.0
306,306,59.0,0.0,0.5,4,1.0
307,307,74.0,0.5,0.5,4,1.0
308,308,66.0,0.5,0.5,4,1.0
309,309,62.0,1.0,0.5,4,1.0
310,310,74.0,1.5,0.5,4,1.0
311,311,59.0,1.5,0.5,4,1.0
312,312,76.0,2.0,0.5,4,1.0
313,313,56.0,2.0,0.5,4,1.0
314,314,74.0,2.5,0.5,4,1.0
315,315,59.0,2.5,0.5,4,1.0
316,316,73.0,3.0,0.5,4,1.0
317,317,52.0,3.0,0.5,4,1.0
318,318,71.0,3.5,0.5,4,1.0
319,319,62.0,3.5,0.5,4,1.0
320,320,68.0,0.0,0.5,4,1.0
321,321,61.0,0.0,0.5,4,1.0
322,322,69.0,0.5,0.5,4,1.0
323,323,64.0,0.5,0.5,4,1.0
324,324,56.0,1.0,0.5,4,1.0
325,325,71.0,1.5,0.5,4,1.0
326,326,64.0,1.5,0.5,4,1.0
327,327,72.0,2.0,0.5,4,1.0
328,328,57.0,2.0,0.5,4,1.0
329,329,73.0,2.5,0.5,4,1.0
330,330,64.0,2.5,0.5,4,1.0
331,331,54.0,3.0,0.5,4,1.0
332,332,74.0,3.5,0.5,4,1.0
333,333,57.0,3.5,0.5,4,1.0
334,334,76.0,3.5,0.0,4,1.0
335,335,73.0,0.0,1.5,4,0.0
336,336,52.0,0.0,0.5,4,1.0
337,337,57.0,0.5,0.5,4,1.0
338,338,61.0,1.0,0.5,4,1.0
339,339,74.0,1.5,0.25,4,1.0
340,340,57.0,1.5,0.5,4,1.0
341,341,73.0,1.75,0.25,4,0.0
342,342,71.0,2.0,0.5,4,1.0
343,343,52.0,2.0,1.0,4,0.0
344,344,56.0,2.0,1.0,4,0.0
345,345,73.0,2.5,0.5,4,1.0
346,346,74.0,3.0,0.5,4,1.0
347,347,75.0,3.5,0.5,4,1.0
348,348,75.0,0.0,0.5,4,1.0
349,349,57.0,0.0,0.5,4,1.0
350,350,76.0,0.5,0.5,4,1.0
351,351,61.0,0.5,0.5,4,1.0
352,352,59.0,1.0,0.5,4,1.0
353,353,76.0,1.5,0.5,4,1.0
354,354,62.0,1.5,0.5,4,1.0
355,355,81.0,2.0,0.5,4,1.0
356,356,61.0,2.0,0.5,4,1.0
357,357,80.0,2.5,0.5,4,1.0
358,358,64.0,2.5,0.5,4,1.0
359,359,78.0,3.0,0.5,4,1.0
360,360,57.0,3.0,0.5,4,1.0
361,361,76.0,3.5,0.5,4,1.0
362,362,61.0,3.5,0.5,4,1.0
363,363,73.0,0.0,0.5,4,1.0
364,364,59.0,0.0,0.5,4,1.0
365,365,74.0,0.5,0.5,4,1.0
366,366,66.0,0.5,0.5,4,1.0
367,367,62.0,1.0,0.5,4,1.0
368,368,74.0,1.5,0.5,4,1.0
369,369,59.0,1.5,0.5,4,1.0
370,370,76.0,2.0,0.5,4,1.0
371,371,56.0,2.0,0.5,4,1.0
372,372,74.0,2.5,0.5,4,1.0
373,373,59.0,2.5,0.5,4,1.0
374,374,73.0,3.0,0.5,4,1.0
375,375,52.0,3.0,0.5,4,1.0
376,376,71.0,3.5,0.5,4,0.0
377,377,56.0,3.5,0.5,4,0.0
378,378,73.0,0.0,0.75,4,0.0
379,379,57.0,0.0,1.0,4,0.0
380,380,76.0,0.75,0.25,4,0.0
381,381,66.0,1.0,0.75,4,0.0
382,382,50.0,1.0,1.0,4,0.0
383,383,62.0,1.0,1.0,4,0.0
384,384,71.0,1.75,0.25,4,0.0
385,385,69.0,2.0,1.0,4,0.0
386,386,61.0,2.0,1.0,4,0.0
387,387,52.0,2.0,2.0,4,0.0
388,388,68.0,3.0,1.0,4,0.0
389,389,59.0,3.0,1.0,4,0.0
390,390,69.0,0.0,0.25,4,1.0
391,391,57.0,0.0,1.0,4,0.0
392,392,76.0,0.25,0.25,4,1.0
393,393,75.0,0.5,0.25,4,1.0
394,394,76.0,0.75,0.25,4,1.0
395,395,78.0,1.0,0.25,4,1.0
396,396,76.0,1.25,0.25,4,1.0
397,397,75.0,1.5,0.25,4,1.0
398,398,69.0,1.5,0.5,4,1.0
399,399,76.0,1.75,0.25,4,1.0
400,400,74.0,2.0,0.25,4,1.0
401,401,71.0,2.0,0.5,4,1.0
402,402,76.0,2.25,0.25,4,1.0
403,403,74.0,2.5,0.25,4,1.0
404,404,69.0,2.5,0.5,4,1.0
405,405,76.0,2.75,0.25,4,1.0
406,406,74.0,3.0,0.25,4,1.0
407,407,68.0,3.0,0.5,4,1.0
408,408,76.0,3.25,0.25,4,1.0
409,409,74.0,3.5,0.25,4,1.0
410,410,64.0,3.5,0.5,4,0.0
411,411,76.0,3.75,0.25,4,1.0
412,412,73.0,0.0,0.25,4,1.0
413,413,69.0,0.0,1.0,4,0.0
414,414,76.0,0.25,0.25,4,1.0
415,415,75.0,0.5,0.25,4,1.0
416,416,76.0,0.75,0.25,4,1.0
417,417,78.0,1.0,0.25,4,1.0
418,418,76.0,1.25,0.25,4,1.0
419,419,75.0,1.5,0.25,4,1.0
420,420,57.0,1.5,0.5,4,1.0
421,421,76.0,1.75,0.25,4,1.0
422,422,74.0,2.0,0.25,4,1.0
423,423,59.0,2.0,0.5,4,1.0
424,424,76.0,2.25,0.25,4,1.0
425,425,74.0,2.5,0.25,4,1.0
426,426,57.0,2.5,0.5,4,1.0
427,427,76.0,2.75,0.25,4,1.0
428,428,74.0,3.0,0.25,4,1.0
429,429,56.0,3.0,0.5,4,1.0
430,430,76.0,3.25,0.25,4,1.0
431,431,74.0,3.5,0.25,4,1.0
432,432,52.0,3.5,0.5,4,0.0
433,433,76.0,3.75,0.25,4,1.0
434,434,69.0,0.0,1.0,4,0.0
435,435,57.0,0.0,0.25,4,1.0
436,436,64.0,0.25,0.25,4,1.0
437,437,63.0,0.5,0.25,4,1.0
438,438,64.0,0.75,0.25,4,1.0
439,439,66.0,1.0,0.25,4,1.0
440,440,64.0,1.25,0.25,4,1.0
441,441,81.0,1.5,0.5,4,1.0
442,442,63.0,1.5,0.25,4,1.0
443,443,64.0,1.75,0.25,4,1.0
444,444,83.0,2.0,0.5,4,1.0
445,445,62.0,2.0,0.25,4,1.0
446,446,64.0,2.25,0.25,4,1.0
447,447,81.0,2.5,0.5,4,1.0
448,448,62.0,2.5,0.25,4,1.0
449,449,64.0,2.75,0.25,4,1.0
450,450,80.0,3.0,0.5,4,1.0
451,451,62.0,3.0,0.25,4,1.0
452,452,64.0,3.25,0.25,4,1.0
453,453,76.0,3.5,0.5,4,0.0
454,454,62.0,3.5,0.25,4,1.0
455,455,64.0,3.75,0.25,4,1.0
456,456,81.0,0.0,1.0,4,0.0
457,457,61.0,0.0,0.25,4,1.0
458,458,64.0,0.25,0.25,4,1.0
459,459,63.0,0.5,0.25,4,1.0
460,460,64.0,0.75,0.25,4,1.0
461,461,66.0,1.0,0.25,4,1.0
462,462,64.0,1.25,0.25,4,1.0
463,463,45.0,1.5,0.5,4,1.0
464,464,63.0,1.5,0.25,4,1.0
465,465,64.0,1.75,0.25,4,1.0
466,466,47.0,2.0,0.5,4,1.0
467,467,62.0,2.0,0.25,4,1.0
468,468,64.0,2.25,0.25,4,1.0
469,469,45.0,2.5,0.5,4,1.0
470,470,62.0,2.5,0.25,4,1.0
471,471,64.0,2.75,0.25,4,1.0
472,472,44.0,3.0,0.5,4,1.0
473,473,62.0,3.0,0.25,4,1.0
474,474,64.0,3.25,0.25,4,1.0
475,475,40.0,3.5,0.5,4,0.0
476,476,62.0,3.5,0.25,4,1.0
477,477,64.0,3.75,0.25,4,0.0
478,478,45.0,0.0,1.0,4,0.0
479,479,61.0,0.0,1.0,4,0.0
480,480,76.0,1.0,1.0,4,0.0
481,481,61.0,1.0,0.25,4,1.0
482,482,69.0,1.25,0.25,4,1.0
483,483,61.0,1.5,0.25,4,1.0
484,484,69.0,1.75,0.25,4,1.0
485,485,74.0,2.0,1.0,4,0.0
486,486,59.0,2.0,0.25,4,1.0
487,487,69.0,2.25,0.25,4,1.0
488,488,59.0,2.5,0.25,4,1.0
489,489,69.0,2.75,0.25,4,1.0
490,490,73.0,3.0,1.0,4,0.0
491,491,57.0,3.0,0.25,4,1.0
492,492,69.0,3.25,0.25,4,1.0
493,493,57.0,3.5,0.25,4,1.0
494,494,69.0,3.75,0.25,4,1.0
495,495,78.0,0.0,0.75,4,0.0
496,496,62.0,0.0,0.25,4,1.0
497,497,69.0,0.25,0.25,4,1.0
498,498,68.0,0.5,0.25,4,1.0
499,499,80.0,0.75,0.083333336,4,1.0
500,500,69.0,0.75,0.25,4,1.0
501,501,78.0,0.8333358764648438,0.083333336,4,0.0
502,502,76.0,0.9166641235351562,0.083333336,4,0.0
503,503,78.0,1.0,0.5,4,1.0
504,504,62.0,1.0,0.25,4,1.0
505,505,69.0,1.25,0.25,4,1.0
506,506,80.0,1.5,0.5,4,1.0
507,507,68.0,1.5,0.25,4,1.0
508,508,69.0,1.75,0.25,4,1.0
509,509,83.0,2.0,0.5,4,1.0
510,510,62.0,2.0,0.25,4,1.0
511,511,69.0,2.25,0.25,4,1.0
512,512,81.0,2.5,0.5,4,1.0
513,513,68.0,2.5,0.25,4,1.0
514,514,69.0,2.75,0.25,4,1.0
515,515,80.0,3.0,0.5,4,1.0
516,516,62.0,3.0,0.25,4,1.0
517,517,69.0,3.25,0.25,4,1.0
518,518,78.0,3.5,0.5,4,1.0
519,519,68.0,3.5,0.25,4,1.0
520,520,69.0,3.75,0.25,4,1.0
521,521,76.0,0.0,0.5,4,0.0
522,522,61.0,0.0,0.25,4,1.0
523,523,69.0,0.25,0.25,4,1.0
524,524,68.0,0.5,0.25,4,1.0
525,525,69.0,0.75,0.25,4,1.0
526,526,76.0,1.0,1.0,4,0.0
527,527,61.0,1.0,0.25,4,1.0
528,528,69.0,1.25,0.25,4,1.0
529,529,61.0,1.5,0.25,4,1.0
530,530,69.0,1.75,0.25,4,1.0
