,nid,pitch,onset,duration,ts,label
0,0,48.0,0.0,0.5,3,1.0
1,1,48.0,0.5,0.5,3,1.0
2,2,48.0,1.0,0.5,3,1.0
3,3,48.0,1.5,0.5,3,1.0
4,4,48.0,2.0,0.5,3,1.0
5,5,56.0,2.0,2.0,3,0.0
6,6,48.0,2.5,0.5,3,1.0
7,7,48.0,0.0,0.5,3,1.0
8,8,63.0,0.0,2.0,3,0.0
9,9,48.0,0.5,0.5,3,1.0
10,10,48.0,1.0,0.5,3,1.0
11,11,55.0,1.0,1.0,3,0.0
12,12,81.0,1.0,3.0,3,0.0
13,13,48.0,1.5,0.5,3,1.0
14,14,48.0,2.0,0.5,3,1.0
15,15,54.0,2.0,1.0,3,0.0
16,16,62.0,2.0,1.0,3,0.0
17,17,48.0,2.5,0.5,3,1.0
18,18,47.0,0.0,0.5,3,1.0
19,19,55.0,0.0,1.5,3,0.0
20,20,61.0,0.0,1.0,3,0.0
21,21,47.0,0.5,0.5,3,1.0
22,22,47.0,1.0,0.5,3,1.0
23,23,62.0,1.0,1.5,3,0.0
24,24,79.0,1.0,1.0,3,0.0
25,25,47.0,1.5,0.5,3,1.0
26,26,57.0,1.5,0.5,3,1.0
27,27,47.0,2.0,0.5,3,1.0
28,28,59.0,2.0,0.5,3,1.0
29,29,78.0,2.0,1.0,3,0.0
30,30,47.0,2.5,0.5,3,1.0
31,31,60.0,2.5,0.5,3,1.0
32,32,69.0,2.5,0.5,3,1.0
33,33,47.0,0.0,0.5,3,1.0
34,34,62.0,0.0,0.5,3,1.0
35,35,71.0,0.0,0.5,3,1.0
36,36,79.0,0.0,1.5,3,0.0
37,37,47.0,0.5,0.5,3,1.0
38,38,69.0,0.5,0.5,3,1.0
39,39,72.0,0.5,0.5,3,1.0
40,40,47.0,1.0,0.5,3,1.0
41,41,71.0,1.0,0.5,3,1.0
42,42,74.0,1.0,0.5,3,1.0
43,43,42.0,1.5,0.5,3,1.0
44,44,81.0,1.5,0.5,3,1.0
45,45,43.0,2.0,0.5,3,1.0
46,46,82.0,2.0,0.5,3,1.0
47,47,45.0,2.5,0.5,3,1.0
48,48,84.0,2.5,0.5,3,1.0
49,49,46.0,0.0,0.5,3,1.0
50,50,85.0,0.0,1.0,3,0.0
51,51,46.0,0.5,0.5,3,1.0
52,52,46.0,1.0,0.5,3,1.0
53,53,46.0,1.5,0.5,3,1.0
54,54,46.0,2.0,0.5,3,1.0
55,55,54.0,2.0,2.0,3,0.0
56,56,46.0,2.5,0.5,3,1.0
57,57,46.0,0.0,0.5,3,1.0
58,58,61.0,0.0,2.0,3,0.0
59,59,46.0,0.5,0.5,3,1.0
60,60,46.0,1.0,0.5,3,1.0
61,61,53.0,1.0,1.0,3,0.0
62,62,79.0,1.0,3.0,3,0.0
63,63,46.0,1.5,0.5,3,1.0
64,64,46.0,2.0,0.5,3,1.0
65,65,52.0,2.0,1.0,3,0.0
66,66,60.0,2.0,1.0,3,0.0
67,67,46.0,2.5,0.5,3,1.0
68,68,45.0,0.0,0.5,3,1.0
69,69,53.0,0.0,1.5,3,0.0
70,70,59.0,0.0,1.0,3,0.0
71,71,45.0,0.5,0.5,3,1.0
72,72,45.0,1.0,0.5,3,1.0
73,73,60.0,1.0,1.5,3,0.0
74,74,77.0,1.0,1.0,3,0.0
75,75,45.0,1.5,0.5,3,1.0
76,76,55.0,1.5,0.5,3,1.0
77,77,45.0,2.0,0.5,3,1.0
78,78,57.0,2.0,0.5,3,1.0
79,79,76.0,2.0,1.0,3,0.0
80,80,45.0,2.5,0.5,3,1.0
81,81,58.0,2.5,0.5,3,1.0
82,82,67.0,2.5,0.5,3,1.0
83,83,45.0,0.0,0.5,3,1.0
84,84,60.0,0.0,0.5,3,1.0
85,85,69.0,0.0,0.5,3,1.0
86,86,77.0,0.0,1.5,3,0.0
87,87,45.0,0.5,0.5,3,1.0
88,88,67.0,0.5,0.5,3,1.0
89,89,70.0,0.5,0.5,3,1.0
90,90,45.0,1.0,0.5,3,1.0
91,91,69.0,1.0,0.5,3,1.0
92,92,72.0,1.0,0.5,3,1.0
93,93,40.0,1.5,0.5,3,1.0
94,94,79.0,1.5,0.5,3,1.0
95,95,41.0,2.0,0.5,3,1.0
96,96,80.0,2.0,0.5,3,1.0
