,nid,pitch,onset,duration,ts,label
0,0,69.0,0.0,2.0,4,0.0
1,1,65.0,2.0,2.0,4,0.0
2,2,50.0,0.0,2.0,4,1.0
3,3,53.0,0.0,2.0,4,1.0
4,4,57.0,0.0,4.0,4,1.0
5,5,62.0,0.0,5.0,4,1.0
6,6,48.0,2.0,2.0,4,1.0
7,7,54.0,2.0,2.0,4,1.0
8,8,46.0,0.0,2.0,4,1.0
9,9,55.0,0.0,2.0,4,1.0
10,10,58.0,0.0,2.0,4,1.0
11,11,74.0,1.0,2.0,4,0.0
12,12,42.0,2.0,2.0,4,1.0
13,13,57.0,2.0,2.0,4,1.0
14,14,62.0,2.0,5.0,4,1.0
15,15,72.0,3.0,1.0,4,0.0
16,16,43.0,0.0,2.0,4,1.0
17,17,55.0,0.0,2.0,4,1.0
18,18,70.0,0.0,2.0,4,1.0
19,19,38.0,2.0,1.0,4,1.0
20,20,53.0,2.0,1.0,4,1.0
21,21,69.0,2.0,1.0,4,1.0
22,22,67.0,0.0,2.0,4,0.0
23,23,64.0,2.0,2.0,4,0.0
24,24,45.0,0.0,8.0,4,1.0
25,25,61.0,0.0,3.0,4,1.0
26,26,52.0,1.0,1.0,4,1.0
27,27,55.0,1.0,1.0,4,1.0
28,28,52.0,2.0,1.0,4,1.0
29,29,55.0,2.0,1.0,4,1.0
30,30,52.0,3.0,0.5,4,1.0
31,31,61.0,3.0,1.0,4,1.0
32,32,67.0,3.0,0.5,4,1.0
33,33,55.0,3.5,0.5,4,1.0
34,34,64.0,3.5,0.5,4,1.0
35,35,53.0,0.0,1.0,4,1.0
36,36,62.0,0.0,3.0,4,1.0
37,37,62.0,0.0,1.0,4,1.0
38,38,53.0,1.0,2.0,4,1.0
39,39,57.0,1.0,1.0,4,0.0
40,40,57.0,2.0,1.0,4,0.0
41,41,57.0,3.0,1.0,4,1.0
42,42,65.0,3.0,1.0,4,1.0
43,43,74.0,3.0,0.5,4,0.0
44,44,69.0,3.5,0.5,4,0.0
45,45,65.0,0.0,3.0,4,1.0
46,46,69.0,0.0,3.0,4,1.0
47,47,45.0,1.0,1.0,4,1.0
48,48,61.0,1.0,1.0,4,1.0
49,49,47.0,2.0,1.0,4,1.0
50,50,62.0,2.0,1.0,4,1.0
51,51,49.0,3.0,1.0,4,1.0
52,52,57.0,3.0,1.0,4,1.0
