,nid,pitch,onset,duration,ts,label
0,0,51,0.0,0.5,4,0.0
1,1,55,0.0,0.25,4,1.0
2,2,70,0.0,1.0,4,0.0
3,3,58,0.25,0.25,4,1.0
4,4,63,0.25,0.25,4,1.0
5,5,67,0.5,0.25,4,1.0
6,6,58,0.75,0.25,4,1.0
7,7,63,0.75,0.25,4,1.0
8,8,51,1.0,0.5,4,0.0
9,9,63,1.0,0.25,4,1.0
10,10,75,1.0,1.0,4,0.0
11,11,58,1.25,0.25,4,1.0
12,12,67,1.25,0.25,4,1.0
13,13,70,1.5,0.25,4,1.0
14,14,58,1.75,0.25,4,1.0
15,15,67,1.75,0.25,4,1.0
16,16,53,2.0,0.5,4,0.0
17,17,56,2.0,0.25,4,1.0
18,18,75,2.0,1.0,4,0.0
19,19,58,2.25,0.25,4,1.0
20,20,68,2.25,0.25,4,1.0
21,21,70,2.5,0.25,4,1.0
22,22,58,2.75,0.25,4,1.0
23,23,68,2.75,0.25,4,1.0
24,24,53,3.0,0.5,4,0.0
25,25,68,3.0,0.25,4,1.0
26,26,74,3.0,0.5,4,0.0
27,27,62,3.25,0.25,4,1.0
28,28,68,3.25,0.25,4,1.0
29,29,70,3.5,0.25,4,1.0
30,30,62,3.75,0.25,4,1.0
31,31,68,3.75,0.25,4,1.0
32,32,46,0.0,0.5,4,0.0
33,33,65,0.0,0.25,4,1.0
34,34,70,0.0,1.0,4,0.0
35,35,62,0.25,0.25,4,1.0
36,36,65,0.25,0.25,4,1.0
37,37,68,0.5,0.25,4,1.0
38,38,62,0.75,0.25,4,1.0
39,39,65,0.75,0.25,4,1.0
40,40,56,1.0,0.5,4,0.0
41,41,65,1.0,0.25,4,1.0
42,42,77,1.0,1.0,4,0.0
43,43,58,1.25,0.25,4,1.0
44,44,62,1.25,0.25,4,1.0
45,45,70,1.5,0.25,4,1.0
46,46,58,1.75,0.25,4,1.0
47,47,62,1.75,0.25,4,1.0
48,48,55,2.0,0.5,4,0.0
49,49,65,2.0,0.25,4,1.0
50,50,77,2.0,1.0,4,0.0
51,51,62,2.25,0.25,4,1.0
52,52,65,2.25,0.25,4,1.0
53,53,70,2.5,0.25,4,1.0
54,54,62,2.75,0.25,4,1.0
