,nid,pitch,onset,duration,ts,label
0,0,79.0,0.0,0.5,2,1.0
1,1,64.0,0.0,0.25,2,0.0
2,2,60.0,0.25,0.25,2,0.0
3,3,79.0,0.5,0.75,2,1.0
4,4,64.0,0.5,0.25,2,0.0
5,5,60.0,0.75,0.25,2,0.0
6,6,64.0,1.0,0.25,2,0.0
7,7,77.0,1.25,0.125,2,0.0
8,8,60.0,1.25,0.25,2,1.0
9,9,76.0,1.375,0.125,2,0.0
10,10,76.0,1.5,0.125,2,0.0
11,11,64.0,1.5,0.25,2,1.0
12,12,74.0,1.625,0.125,2,0.0
13,13,72.0,1.75,0.125,2,0.0
14,14,60.0,1.75,0.25,2,1.0
15,15,71.0,1.875,0.125,2,0.0
16,16,72.0,0.0,0.75,2,1.0
17,17,64.0,0.0,0.25,2,0.0
18,18,60.0,0.25,0.25,2,0.0
19,19,64.0,0.5,0.25,2,0.0
20,20,74.0,0.75,0.125,2,0.0
21,21,60.0,0.75,0.25,2,1.0
22,22,76.0,0.875,0.125,2,0.0
23,23,67.0,1.0,0.5,2,1.0
24,24,64.0,1.0,0.25,2,0.0
25,25,60.0,1.25,0.25,2,0.0
26,26,64.0,1.5,0.25,2,0.0
27,27,60.0,1.75,0.25,2,0.0
28,28,79.0,0.0,0.25,2,1.0
29,29,64.0,0.0,0.25,2,1.0
30,30,79.0,0.25,0.25,2,1.0
31,31,60.0,0.25,0.25,2,1.0
32,32,79.0,0.5,0.75,2,1.0
33,33,64.0,0.5,0.25,2,0.0
34,34,60.0,0.75,0.25,2,0.0
35,35,64.0,1.0,0.25,2,0.0
36,36,77.0,1.25,0.125,2,0.0
37,37,60.0,1.25,0.25,2,1.0
38,38,76.0,1.375,0.125,2,0.0
39,39,76.0,1.5,0.125,2,0.0
40,40,65.0,1.5,0.25,2,1.0
41,41,74.0,1.625,0.125,2,0.0
42,42,72.0,1.75,0.125,2,0.0
43,43,60.0,1.75,0.25,2,1.0
44,44,71.0,1.875,0.125,2,0.0
45,45,72.0,0.0,0.75,2,1.0
46,46,64.0,0.0,0.25,2,0.0
47,47,60.0,0.25,0.25,2,0.0
48,48,64.0,0.5,0.25,2,0.0
49,49,74.0,0.75,0.125,2,0.0
50,50,60.0,0.75,0.25,2,1.0
51,51,76.0,0.875,0.125,2,0.0
52,52,67.0,1.0,0.5,2,1.0
53,53,64.0,1.0,0.25,2,0.0
54,54,60.0,1.25,0.25,2,0.0
55,55,64.0,1.5,0.25,2,0.0
56,56,60.0,1.75,0.25,2,0.0
57,57,69.0,0.0,0.25,2,1.0
58,58,65.0,0.0,0.25,2,1.0
59,59,72.0,0.25,0.25,2,1.0
60,60,60.0,0.25,0.25,2,1.0
61,61,77.0,0.5,0.25,2,1.0
62,62,65.0,0.5,0.25,2,1.0
63,63,81.0,0.75,0.25,2,1.0
64,64,60.0,0.75,0.25,2,1.0
65,65,84.0,1.0,0.5,2,1.0
66,66,65.0,1.0,0.25,2,0.0
67,67,60.0,1.25,0.25,2,0.0
68,68,65.0,1.5,0.25,2,0.0
69,69,60.0,1.75,0.25,2,0.0
70,70,67.0,0.0,0.25,2,1.0
71,71,64.0,0.0,0.25,2,1.0
72,72,72.0,0.25,0.25,2,1.0
73,73,60.0,0.25,0.25,2,1.0
74,74,76.0,0.5,0.25,2,1.0
75,75,64.0,0.5,0.25,2,1.0
76,76,79.0,0.75,0.25,2,1.0
77,77,60.0,0.75,0.25,2,1.0
78,78,84.0,1.0,0.5,2,1.0
79,79,64.0,1.0,0.25,2,0.0
80,80,60.0,1.25,0.25,2,0.0
81,81,64.0,1.5,0.25,2,0.0
82,82,60.0,1.75,0.25,2,1.0
