,nid,pitch,onset,duration,ts,label
0,0,77,0.0,0.75,2,0
1,1,58,0.5,0.5,2,0
2,2,74,0.75,0.25,2,0
3,3,70,1.0,0.5,2,0
4,4,62,1.0,0.5,2,0
5,5,70,1.5,0.5,2,0
6,6,67,1.5,0.5,2,0
7,7,75,2.0,0.5,2,0
8,8,60,2.0,0.5,2,0
9,9,79,2.5,0.5,2,0
10,10,63,2.5,0.5,2,0
11,11,69,3.0,0.5,2,0
12,12,65,3.0,0.5,2,0
13,13,63,3.5,0.5,2,0
14,14,72,4.0,0.25,2,0
15,15,62,4.0,0.5,2,0
16,16,70,4.25,0.25,2,0
17,17,74,4.5,0.25,2,0
18,18,57,4.5,0.5,2,0
19,19,72,4.75,0.25,2,0
20,20,75,5.0,0.25,2,0
21,21,58,5.0,0.5,2,0
22,22,74,5.25,0.25,2,0
23,23,77,5.5,0.25,2,0
24,24,51,5.5,0.5,2,0
25,25,60,5.5,0.5,2,0
26,26,75,5.75,0.25,2,0
27,27,74,6.0,0.75,2,0
28,28,53,6.0,1.0,2,0
29,29,58,6.0,1.0,2,0
30,30,75,6.75,0.125,2,0
31,31,74,6.875,0.125,2,0
32,32,72,7.0,0.25,2,1
33,33,53,7.0,0.5,2,1
34,34,57,7.0,0.5,2,1
35,35,74,7.25,0.25,2,0
36,36,75,7.5,0.25,2,0
37,37,76,7.75,0.25,2,0
38,38,77,8.0,0.75,2,0
39,39,58,8.5,0.5,2,0
40,40,75,8.75,0.083333336,2,0
41,41,74,8.833333,0.083333336,2,0
42,42,72,8.916667,0.083333336,2,0
43,43,70,9.0,0.5,2,0
44,44,62,9.0,0.5,2,0
45,45,70,9.5,0.5,2,0
46,46,67,9.5,0.5,2,0
47,47,75,10.0,0.5,2,0
48,48,60,10.0,0.5,2,0
49,49,79,10.5,0.5,2,0
50,50,63,10.5,0.5,2,0
51,51,69,11.0,0.5,2,0
52,52,65,11.0,0.5,2,0
53,53,63,11.5,0.5,2,0
54,54,69,11.75,0.25,2,0
55,55,70,12.0,0.25,2,0
56,56,62,12.0,0.5,2,0
57,57,74,12.25,0.25,2,0
58,58,67,12.5,0.25,2,0
59,59,51,12.5,0.5,2,0
60,60,63,12.5,0.5,2,0
61,61,72,12.75,0.25,2,0
62,62,70,13.0,0.5,2,0
63,63,62,13.0,0.5,2,0
64,64,53,13.0,1.0,2,0
65,65,69,13.5,0.5,2,0
66,66,60,13.5,0.5,2,0
67,67,70,14.0,0.25,2,1
68,68,58,14.0,0.5,2,1
69,69,65,14.25,0.25,2,0
70,70,67,14.5,0.25,2,0
71,71,69,14.75,0.25,2,0
72,72,70,15.0,0.25,2,0
73,73,72,15.25,0.25,2,0
74,74,74,15.5,0.25,2,0
75,75,75,15.75,0.25,2,0
76,76,77,16.0,0.75,2,0
77,77,58,16.0,0.25,2,0
78,78,65,16.25,0.25,2,0
79,79,62,16.5,0.25,2,0
80,80,74,16.75,0.25,2,0
81,81,65,16.75,0.25,2,0
82,82,70,17.0,0.5,2,0
83,83,55,17.0,0.25,2,0
84,84,62,17.25,0.25,2,0
85,85,70,17.5,0.5,2,0
86,86,58,17.5,0.25,2,0
87,87,62,17.75,0.25,2,0
