,nid,pitch,onset,duration,ts,label
0,0,70,0.0,0.75,2,0
1,1,58,0.0,1.0,2,0
2,2,62,0.0,1.0,2,0
3,3,72,0.75,0.125,2,0
4,4,74,0.875,0.125,2,0
5,5,70,1.0,0.16666667,2,0
6,6,60,1.0,1.0,2,0
7,7,63,1.0,1.0,2,0
8,8,69,1.1666666,0.16666667,2,0
9,9,72,1.3333334,0.16666667,2,0
10,10,70,1.5,0.16666667,2,0
11,11,69,1.6666666,0.16666667,2,0
12,12,75,1.8333334,0.16666667,2,0
13,13,72,2.0,0.16666667,2,0
14,14,62,2.0,1.0,2,0
15,15,65,2.0,1.0,2,0
16,16,70,2.1666667,0.16666667,2,0
17,17,74,2.3333333,0.16666667,2,0
18,18,72,2.5,0.16666667,2,0
19,19,70,2.6666667,0.16666667,2,0
20,20,77,2.8333333,0.16666667,2,0
21,21,74,3.0,0.5,2,0
22,22,70,4.0,0.5,2,0
23,23,75,4.0,0.5,2,0
24,24,79,4.0,0.5,2,0
25,25,51,4.0,0.5,2,0
26,26,63,4.0,0.5,2,0
27,27,70,4.5,0.5,2,0
28,28,74,4.5,0.5,2,0
29,29,77,4.5,0.5,2,0
30,30,46,4.5,0.5,2,0
31,31,58,4.5,0.5,2,0
32,32,77,5.0,0.125,2,0
33,33,82,5.125,0.125,2,0
34,34,81,5.25,0.125,2,0
35,35,82,5.375,0.125,2,0
36,36,86,5.5,0.125,2,0
37,37,82,5.625,0.125,2,0
38,38,81,5.75,0.125,2,0
39,39,82,5.875,0.125,2,0
40,40,72,6.0,0.5,2,0
41,41,75,6.0,0.5,2,0
42,42,41,6.0,0.5,2,0
43,43,53,6.0,0.5,2,0
44,44,74,6.0,0.0,2,0
45,45,77,6.0,0.0,2,0
46,46,70,6.5,0.5,2,0
47,47,74,6.5,0.5,2,0
48,48,46,6.5,0.5,2,0
49,49,58,6.5,0.5,2,0
50,50,58,8.0,0.75,2,0
51,51,46,8.0,1.0,2,0
52,52,50,8.0,1.0,2,0
53,53,60,8.75,0.125,2,0
54,54,62,8.875,0.125,2,0
55,55,58,9.0,0.16666667,2,0
56,56,48,9.0,1.0,2,0
57,57,51,9.0,1.0,2,0
58,58,57,9.166667,0.16666667,2,0
59,59,60,9.333333,0.16666667,2,0
60,60,58,9.5,0.16666667,2,0
61,61,57,9.666667,0.16666667,2,0
62,62,63,9.833333,0.16666667,2,0
63,63,60,10.0,0.16666667,2,0
64,64,50,10.0,1.0,2,0
65,65,53,10.0,1.0,2,0
66,66,58,10.166667,0.16666667,2,0
67,67,62,10.333333,0.16666667,2,0
68,68,60,10.5,0.16666667,2,0
