,nid,pitch,onset,duration,ts,label
0,0,84,-1.0,0.5,3,0
1,1,81,-0.5,0.5,3,0
2,2,77,0.0,1.0,3,1
3,3,77,1.0,1.0,3,0
4,4,77,2.0,1.0,3,0
5,5,82,3.0,1.0,3,1
6,6,67,3.0,1.0,3,1
7,7,72,3.0,1.0,3,1
8,8,76,3.0,0.0,3,1
9,9,81,6.0,1.0,3,1
10,10,65,6.0,1.0,3,1
11,11,72,6.0,1.0,3,1
12,12,77,6.0,0.0,3,1
13,13,79,9.0,1.0,3,1
14,14,70,9.0,1.0,3,1
15,15,72,9.0,1.0,3,1
16,16,76,9.0,0.0,3,1
17,17,77,12.0,0.5,3,1
18,18,69,12.0,3.0,3,1
19,19,79,12.5,0.5,3,0
20,20,81,13.0,0.5,3,0
21,21,77,13.5,0.5,3,0
22,22,72,14.0,0.5,3,0
23,23,73,14.5,0.5,3,0
24,24,74,15.0,0.5,3,1
25,25,70,15.0,1.0,3,1
26,26,76,15.5,0.5,3,0
27,27,77,16.0,0.5,3,0
28,28,74,16.5,0.5,3,0
29,29,67,17.0,0.5,3,0
30,30,69,17.5,0.5,3,0
31,31,70,18.0,0.5,3,1
32,32,55,18.0,1.0,3,1
33,33,72,18.5,0.5,3,0
34,34,74,19.0,0.5,3,0
35,35,58,19.0,1.0,3,0
36,36,70,19.5,0.5,3,0
37,37,62,20.0,0.5,3,0
38,38,59,20.0,1.0,3,0
39,39,65,20.5,0.5,3,0
40,40,64,21.0,0.5,3,1
41,41,60,21.0,1.0,3,1
42,42,65,21.5,0.5,3,0
43,43,67,22.0,0.5,3,0
44,44,64,22.5,0.5,3,0
45,45,72,23.0,0.5,3,0
46,46,69,23.5,0.5,3,0
47,47,65,24.0,1.0,3,1
48,48,65,25.0,1.0,3,0
49,49,65,26.0,1.0,3,0
50,50,70,27.0,1.0,3,1
51,51,55,27.0,1.0,3,1
52,52,60,27.0,1.0,3,1
53,53,64,27.0,0.0,3,1
54,54,69,30.0,1.0,3,1
55,55,53,30.0,1.0,3,1
56,56,60,30.0,1.0,3,1
57,57,65,30.0,0.0,3,1
58,58,67,33.0,1.0,3,1
59,59,58,33.0,1.0,3,1
60,60,60,33.0,1.0,3,1
61,61,64,33.0,0.0,3,1
62,62,65,36.0,0.5,3,1
63,63,45,36.0,3.0,3,1
64,64,57,36.0,3.0,3,1
65,65,67,36.5,0.5,3,0
66,66,69,37.0,0.5,3,0
67,67,70,37.5,0.5,3,0
68,68,72,38.0,0.5,3,0
69,69,73,38.5,0.5,3,0
70,70,74,39.0,0.5,3,1
71,71,46,39.0,1.0,3,1
72,72,58,39.0,1.0,3,1
73,73,76,39.5,0.5,3,0
74,74,77,40.0,0.5,3,0
75,75,79,40.5,0.5,3,0
76,76,81,41.0,0.5,3,0
77,77,82,41.5,0.5,3,0
78,78,84,42.0,1.0,3,1
79,79,69,43.0,1.0,3,0
80,80,77,43.0,1.0,3,0
81,81,60,43.0,1.0,3,0
82,82,67,44.0,1.0,3,0
83,83,76,44.0,1.0,3,0
84,84,48,44.0,1.0,3,0
85,85,69,45.0,2.0,3,1
86,86,77,45.0,2.0,3,1
87,87,53,45.0,1.0,3,1
88,88,41,46.0,1.0,3,0
89,89,41,47.0,1.0,3,0
90,90,62,48.0,1.0,3,1
91,91,70,48.0,1.0,3,1
92,92,41,48.0,1.0,3,1
93,93,60,49.0,1.0,3,0
94,94,69,49.0,1.0,3,0
95,95,41,49.0,1.0,3,0
96,96,58,50.0,1.0,3,0
97,97,67,50.0,1.0,3,0
98,98,41,50.0,1.0,3,0
99,99,58,51.0,1.0,3,1
100,100,67,51.0,1.0,3,1
101,101,41,51.0,1.0,3,1
102,102,57,52.0,1.0,3,0
103,103,65,52.0,1.0,3,0
104,104,41,52.0,1.0,3,0
105,105,57,53.0,1.0,3,0
106,106,65,53.0,1.0,3,0
107,107,41,53.0,1.0,3,0
108,108,57,54.0,1.0,3,1
109,109,65,54.0,1.0,3,1
110,110,41,54.0,1.0,3,1
111,111,58,55.0,1.0,3,0
112,112,67,55.0,1.0,3,0
113,113,41,55.0,1.0,3,0
114,114,55,56.0,1.0,3,0
115,115,64,56.0,1.0,3,0
116,116,41,56.0,1.0,3,0
117,117,57,57.0,1.0,3,1
118,118,65,57.0,1.0,3,1
119,119,41,57.0,1.0,3,1
120,120,53,58.0,1.0,3,0
121,121,53,59.0,1.0,3,0
122,122,70,60.0,1.0,3,1
123,123,74,60.0,1.0,3,1
124,124,53,60.0,1.0,3,1
125,125,69,61.0,1.0,3,0
126,126,72,61.0,1.0,3,0
127,127,53,61.0,1.0,3,0
128,128,67,62.0,1.0,3,0
129,129,70,62.0,1.0,3,0
130,130,53,62.0,1.0,3,0
131,131,67,63.0,1.0,3,1
132,132,70,63.0,1.0,3,1
133,133,53,63.0,1.0,3,1
134,134,65,64.0,1.0,3,0
135,135,69,64.0,1.0,3,0
136,136,53,64.0,1.0,3,0
137,137,65,65.0,1.0,3,0
138,138,69,65.0,1.0,3,0
139,139,53,65.0,1.0,3,0
140,140,65,66.0,1.0,3,1
141,141,69,66.0,1.0,3,1
142,142,53,66.0,1.0,3,1
143,143,67,67.0,1.0,3,0
144,144,70,67.0,1.0,3,0
145,145,53,67.0,1.0,3,0
146,146,64,68.0,1.0,3,0
147,147,67,68.0,1.0,3,0
148,148,53,68.0,1.0,3,0
149,149,65,69.0,1.0,3,1
150,150,69,69.0,1.0,3,1
151,151,53,69.0,1.0,3,1
152,152,53,70.0,1.0,3,0
153,153,53,71.0,1.0,3,0
154,154,65,72.0,1.0,3,1
155,155,69,72.5,0.5,3,0
156,156,74,73.0,0.5,3,0
157,157,77,73.5,0.5,3,0
158,158,81,74.0,1.0,3,0
159,159,65,74.5,0.5,3,0
160,160,64,75.0,1.0,3,1
161,161,67,75.5,0.5,3,0
162,162,72,76.0,0.5,3,0
163,163,76,76.5,0.5,3,0
164,164,79,77.0,1.0,3,0
165,165,64,77.5,0.5,3,0
166,166,62,78.0,1.0,3,1
167,167,65,78.5,0.5,3,0
168,168,71,79.0,0.5,3,0
169,169,74,79.5,0.5,3,0
170,170,77,80.0,1.0,3,0
171,171,62,80.5,0.5,3,0
172,172,60,81.0,1.0,3,1
173,173,64,81.5,0.5,3,0
174,174,67,82.0,0.5,3,0
175,175,72,82.5,0.5,3,0
176,176,76,83.0,1.0,3,0
177,177,60,83.5,0.5,3,0
178,178,65,84.0,2.0,3,1
179,179,69,84.5,0.5,3,0
180,180,74,85.0,0.5,3,0
181,181,73,85.5,0.5,3,0
182,182,76,86.0,0.5,3,0
183,183,74,86.5,0.5,3,0
184,184,77,87.0,0.5,3,1
185,185,76,87.5,0.5,3,0
186,186,79,88.0,0.5,3,0
187,187,77,88.5,0.5,3,0
188,188,81,89.0,0.5,3,0
189,189,80,89.5,0.5,3,0
190,190,81,90.0,1.0,3,1
191,191,64,92.0,1.0,3,0
192,192,72,92.0,1.0,3,0
193,193,54,92.0,1.0,3,0
194,194,62,93.0,1.0,3,1
195,195,71,93.0,1.0,3,1
196,196,55,93.0,1.0,3,1
197,197,42,95.0,1.0,3,0
198,198,43,96.0,1.0,3,1
199,199,76,98.0,1.0,3,0
200,200,84,98.0,1.0,3,0
201,201,66,98.0,1.0,3,0
202,202,74,99.0,1.0,3,1
203,203,83,99.0,1.0,3,1
204,204,67,99.0,1.0,3,1
205,205,78,101.0,1.0,3,0
206,206,79,102.0,1.0,3,1
207,207,64,104.0,1.0,3,0
208,208,72,104.0,1.0,3,0
209,209,54,104.0,1.0,3,0
210,210,62,105.0,1.0,3,1
211,211,71,105.0,1.0,3,1
212,212,55,105.0,1.0,3,1
213,213,42,107.0,1.0,3,0
214,214,43,108.0,1.0,3,1
215,215,77,111.0,1.5,3,1
216,216,77,112.5,0.5,3,0
217,217,77,113.0,1.0,3,0
218,218,81,114.0,1.5,3,1
219,219,77,114.0,0.0,3,1
220,220,79,114.0,0.0,3,1
221,221,79,115.5,0.5,3,0
222,222,77,116.0,1.0,3,0
223,223,77,117.0,1.5,3,1
224,224,77,118.5,0.5,3,0
225,225,77,119.0,1.0,3,0
226,226,81,120.0,1.5,3,1
227,227,77,120.0,0.0,3,1
228,228,79,120.0,0.0,3,1
229,229,79,121.5,0.5,3,0
230,230,77,122.0,1.0,3,0
231,231,76,123.0,1.0,3,1
232,232,60,123.0,0.5,3,1
233,233,67,123.5,0.5,3,0
234,234,64,124.0,0.5,3,0
235,235,67,124.5,0.5,3,0
236,236,76,125.0,1.0,3,0
237,237,60,125.0,0.5,3,0
238,238,67,125.5,0.5,3,0
239,239,79,126.0,2.0,3,1
240,240,59,126.0,0.5,3,1
241,241,67,126.5,0.5,3,0
242,242,62,127.0,0.5,3,0
243,243,67,127.5,0.5,3,0
244,244,77,128.0,1.0,3,0
245,245,59,128.0,0.5,3,0
246,246,67,128.5,0.5,3,0
247,247,76,129.0,1.0,3,1
248,248,60,129.0,0.5,3,1
249,249,67,129.5,0.5,3,0
250,250,64,130.0,0.5,3,0
251,251,67,130.5,0.5,3,0
252,252,76,131.0,1.0,3,0
253,253,60,131.0,0.5,3,0
254,254,67,131.5,0.5,3,0
255,255,79,132.0,2.0,3,1
256,256,59,132.0,0.5,3,1
257,257,67,132.5,0.5,3,0
258,258,62,133.0,0.5,3,0
259,259,67,133.5,0.5,3,0
260,260,77,134.0,1.0,3,0
261,261,59,134.0,0.5,3,0
262,262,67,134.5,0.5,3,0
263,263,76,135.0,1.0,3,1
264,264,60,135.0,0.5,3,1
265,265,64,135.5,0.5,3,0
266,266,67,136.0,0.5,3,0
267,267,72,136.5,0.5,3,0
268,268,76,137.0,1.0,3,0
269,269,71,137.0,0.5,3,0
270,270,72,137.5,0.5,3,0
271,271,79,138.0,1.0,3,1
272,272,69,138.0,2.0,3,1
273,273,72,138.0,2.0,3,1
274,274,77,139.0,1.0,3,0
275,275,76,140.0,1.0,3,0
276,276,67,140.0,1.0,3,0
277,277,71,140.0,1.0,3,0
278,278,76,141.0,1.0,3,1
279,279,65,141.0,2.0,3,1
280,280,69,141.0,2.0,3,1
281,281,74,142.0,1.0,3,0
282,282,72,143.0,1.0,3,0
283,283,66,143.0,1.0,3,0
284,284,72,144.0,1.5,3,1
285,285,67,144.0,1.0,3,1
286,286,74,145.5,0.5,3,0
287,287,71,146.0,1.0,3,0
288,288,77,147.0,1.5,3,1
289,289,62,147.0,1.5,3,1
290,290,77,148.5,0.5,3,0
291,291,62,148.5,0.5,3,0
292,292,77,149.0,1.0,3,0
293,293,62,149.0,1.0,3,0
294,294,81,150.0,1.5,3,1
295,295,65,150.0,1.5,3,1
296,296,77,150.0,0.0,3,1
297,297,79,150.0,0.0,3,1
298,298,62,150.0,0.0,3,1
299,299,64,150.0,0.0,3,1
300,300,79,151.5,0.5,3,0
301,301,64,151.5,0.5,3,0
302,302,77,152.0,1.0,3,0
303,303,62,152.0,1.0,3,0
304,304,77,153.0,1.5,3,1
305,305,62,153.0,1.5,3,1
306,306,77,154.5,0.5,3,0
307,307,62,154.5,0.5,3,0
308,308,77,155.0,1.0,3,0
309,309,62,155.0,1.0,3,0
310,310,81,156.0,1.5,3,1
311,311,65,156.0,1.5,3,1
312,312,77,156.0,0.0,3,1
313,313,79,156.0,0.0,3,1
314,314,62,156.0,0.0,3,1
315,315,64,156.0,0.0,3,1
316,316,79,157.5,0.5,3,0
317,317,64,157.5,0.5,3,0
318,318,77,158.0,1.0,3,0
319,319,62,158.0,1.0,3,0
320,320,76,159.0,0.5,3,1
321,321,60,159.0,1.0,3,1
322,322,72,159.5,0.5,3,0
323,323,67,160.0,0.5,3,0
324,324,72,160.5,0.5,3,0
325,325,76,161.0,0.5,3,0
326,326,72,161.5,0.5,3,0
327,327,79,162.0,0.5,3,1
328,328,47,162.0,3.0,3,1
329,329,59,162.0,3.0,3,1
330,330,67,162.5,0.5,3,0
331,331,78,163.0,0.5,3,0
332,332,67,163.5,0.5,3,0
333,333,77,164.0,0.5,3,0
334,334,67,164.5,0.5,3,0
335,335,76,165.0,0.5,3,1
336,336,48,165.0,1.0,3,1
337,337,60,165.0,1.0,3,1
338,338,72,165.5,0.5,3,0
339,339,67,166.0,0.5,3,0
340,340,72,166.5,0.5,3,0
341,341,76,167.0,0.5,3,0
342,342,72,167.5,0.5,3,0
343,343,79,168.0,0.5,3,1
344,344,47,168.0,3.0,3,1
345,345,59,168.0,3.0,3,1
346,346,67,168.5,0.5,3,0
347,347,78,169.0,0.5,3,0
348,348,67,169.5,0.5,3,0
349,349,77,170.0,0.5,3,0
350,350,67,170.5,0.5,3,0
351,351,76,171.0,0.5,3,1
352,352,48,171.0,1.0,3,1
353,353,60,171.0,1.0,3,1
354,354,79,171.5,0.5,3,0
355,355,84,172.0,0.5,3,0
356,356,83,172.5,0.5,3,0
357,357,81,173.0,0.5,3,0
358,358,79,173.5,0.5,3,0
359,359,77,174.0,0.5,3,1
360,360,69,174.0,2.0,3,1
361,361,72,174.0,2.0,3,1
362,362,79,174.5,0.5,3,0
363,363,81,175.0,0.5,3,0
364,364,77,175.5,0.5,3,0
365,365,75,176.0,0.5,3,0
366,366,67,176.0,1.0,3,0
367,367,71,176.0,1.0,3,0
368,368,76,176.5,0.5,3,0
369,369,74,177.0,0.5,3,1
370,370,65,177.0,2.0,3,1
371,371,69,177.0,2.0,3,1
372,372,76,177.5,0.5,3,0
373,373,77,178.0,0.5,3,0
374,374,74,178.5,0.5,3,0
375,375,71,179.0,0.5,3,0
376,376,64,179.0,1.0,3,0
377,377,67,179.0,1.0,3,0
