,nid,pitch,onset,duration,ts,label
0,0,57.0,0.0,0.5,3,1.0
1,1,57.0,0.0,0.5,3,1.0
2,2,73.0,0.0,2.0,3,1.0
3,3,76.0,0.0,2.0,3,1.0
4,4,57.0,0.5,0.5,3,0.0
5,5,57.0,0.5,0.5,3,0.0
6,6,57.0,1.0,0.5,3,0.0
7,7,57.0,1.0,0.5,3,0.0
8,8,57.0,1.5,0.5,3,0.0
9,9,57.0,1.5,0.5,3,0.0
10,10,57.0,2.0,0.5,3,0.0
11,11,57.0,2.0,0.5,3,0.0
12,12,64.0,2.0,1.0,3,0.0
13,13,73.0,2.0,1.0,3,0.0
14,14,57.0,2.5,0.5,3,0.0
15,15,57.0,2.5,0.5,3,0.0
16,16,57.0,3.0,0.5,3,1.0
17,17,57.0,3.0,0.5,3,1.0
18,18,61.0,3.0,1.0,3,1.0
19,19,69.0,3.0,1.0,3,1.0
20,20,57.0,3.5,0.5,3,0.0
21,21,57.0,3.5,0.5,3,0.0
22,22,57.0,4.0,0.5,3,0.0
23,23,57.0,4.0,0.5,3,0.0
24,24,66.0,4.0,1.5,3,0.0
25,25,81.0,4.0,1.5,3,0.0
26,26,57.0,4.5,0.5,3,0.0
27,27,57.0,4.5,0.5,3,0.0
28,28,57.0,5.0,0.5,3,0.0
29,29,57.0,5.0,0.5,3,0.0
30,30,57.0,5.5,0.5,3,0.0
31,31,57.0,5.5,0.5,3,0.0
32,32,64.0,5.5,0.25,3,0.0
33,33,80.0,5.5,0.25,3,0.0
34,34,62.0,5.75,0.25,3,0.0
35,35,78.0,5.75,0.25,3,0.0
36,36,57.0,6.0,1.0,3,1.0
37,37,57.0,6.0,1.0,3,1.0
38,38,61.0,6.0,0.5,3,1.0
39,39,76.0,6.0,0.5,3,1.0
40,40,59.0,6.5,0.25,3,0.0
41,41,74.0,6.5,0.25,3,0.0
42,42,57.0,6.75,0.25,3,0.0
43,43,73.0,6.75,0.25,3,0.0
44,44,57.0,7.0,1.0,3,0.0
45,45,73.0,7.0,1.0,3,0.0
46,46,57.0,7.5,0.5,3,0.0
47,47,73.0,7.5,0.5,3,0.0
48,48,52.0,8.0,0.5,3,0.0
49,49,69.0,8.0,0.5,3,0.0
50,50,49.0,8.5,0.5,3,0.0
51,51,64.0,8.5,0.5,3,0.0
52,52,45.0,9.0,1.0,3,1.0
53,53,61.0,9.0,1.0,3,1.0
54,54,64.0,9.0,1.0,3,1.0
55,55,69.0,9.0,0.25,3,1.0
56,56,71.0,9.25,0.25,3,0.0
57,57,73.0,9.5,0.25,3,0.0
58,58,74.0,9.75,0.25,3,0.0
59,59,73.0,10.0,0.25,3,0.0
60,60,74.0,10.25,0.25,3,0.0
61,61,76.0,10.5,0.25,3,0.0
62,62,78.0,10.75,0.25,3,0.0
63,63,76.0,11.0,0.25,3,0.0
64,64,78.0,11.25,0.25,3,0.0
65,65,80.0,11.5,0.25,3,0.0
66,66,81.0,11.75,0.25,3,0.0
67,67,50.0,12.0,0.5,3,1.0
68,68,57.0,12.0,0.5,3,1.0
69,69,66.0,12.0,0.25,3,1.0
70,70,81.0,12.0,0.5,3,1.0
71,71,68.0,12.25,0.25,3,0.0
72,72,50.0,12.5,0.5,3,0.0
73,73,57.0,12.5,0.5,3,0.0
74,74,69.0,12.5,0.25,3,0.0
75,75,71.0,12.5,0.5,3,0.0
76,76,68.0,12.75,0.25,3,0.0
77,77,50.0,13.0,0.5,3,0.0
78,78,57.0,13.0,0.5,3,0.0
79,79,66.0,13.0,0.25,3,0.0
80,80,71.0,13.0,2.5,3,0.0
81,81,64.0,13.25,0.25,3,0.0
82,82,50.0,13.5,0.5,3,0.0
83,83,57.0,13.5,0.5,3,0.0
84,84,62.0,13.5,0.25,3,0.0
85,85,61.0,13.75,0.25,3,0.0
86,86,50.0,14.0,0.5,3,0.0
87,87,54.0,14.0,0.5,3,0.0
88,88,62.0,14.0,0.25,3,0.0
89,89,61.0,14.25,0.25,3,0.0
90,90,50.0,14.5,0.5,3,0.0
91,91,54.0,14.5,0.5,3,0.0
92,92,59.0,14.5,0.25,3,0.0
93,93,57.0,14.75,0.25,3,0.0
94,94,52.0,15.0,1.0,3,1.0
95,95,52.0,15.0,1.0,3,1.0
96,96,56.0,15.0,0.5,3,1.0
97,97,56.0,15.5,0.5,3,0.0
98,98,71.0,15.5,0.5,3,0.0
99,99,57.0,16.0,0.5,3,0.0
100,100,73.0,16.0,0.5,3,0.0
101,101,57.0,16.5,0.5,3,0.0
102,102,73.0,16.5,0.5,3,0.0
103,103,59.0,17.0,0.5,3,0.0
104,104,74.0,17.0,0.5,3,0.0
105,105,59.0,17.5,0.5,3,0.0
106,106,74.0,17.5,0.5,3,0.0
107,107,56.0,18.0,1.0,3,1.0
108,108,72.0,18.0,1.0,3,1.0
109,109,54.0,18.5,0.5,3,0.0
110,110,66.0,18.5,0.5,3,0.0
111,111,42.0,19.0,0.5,3,0.0
