,src,des
0,1,2
1,1,3
2,1,4
3,1,5
4,4,6
5,5,6
6,7,8
7,7,9
8,7,10
9,7,11
10,10,12
11,11,12
12,17,18
13,20,21
14,23,24
15,26,27
16,29,30
17,34,35
18,34,36
19,34,37
20,34,38
21,37,39
22,38,39
23,40,41
24,40,42
25,40,43
26,40,44
27,43,45
28,44,45
29,50,52
30,51,52
31,71,73
32,71,74
33,77,79
34,80,82
35,80,83
36,86,88
37,89,91
38,94,96
39,94,97
40,100,102
41,103,105
42,103,106
43,109,111
44,112,114
45,116,117
46,116,118
47,116,119
48,121,122
49,121,123
50,121,124
51,126,127
52,126,128
53,126,129
54,133,135
55,134,135
56,138,139
57,138,140
58,145,146
59,151,153
60,152,153
61,158,160
62,159,160
63,165,167
64,166,167
65,172,177
66,172,178
67,172,179
68,172,180
69,172,181
70,172,182
71,172,183
72,173,177
73,173,178
74,173,179
75,174,177
76,174,178
77,174,179
78,175,177
79,175,178
80,175,179
81,184,189
82,184,190
83,184,191
84,184,192
85,184,193
86,184,194
87,184,195
88,185,189
89,185,190
90,185,191
91,186,189
92,186,190
93,186,191
94,187,189
95,187,190
96,187,191
97,196,199
98,204,207
99,213,215
100,213,216
101,213,217
102,214,215
103,214,216
104,214,217
105,223,224
106,223,225
107,224,226
108,225,226
109,228,229
110,228,230
111,229,231
112,230,231
113,233,234
114,233,235
115,234,236
116,235,236
117,238,239
118,238,240
119,239,241
120,240,241
121,242,247
122,242,248
123,242,249
124,242,250
125,242,251
126,242,252
127,242,253
128,243,247
129,243,248
130,243,249
131,244,247
132,244,248
133,244,249
134,245,247
135,245,248
136,245,249
137,254,259
138,254,260
139,254,261
140,254,262
141,254,263
142,254,264
143,254,265
144,255,259
145,255,260
146,255,261
147,256,259
148,256,260
149,256,261
150,257,259
151,257,260
152,257,261
153,266,269
154,274,277
155,283,286
156,283,287
157,284,286
158,284,287
159,300,302
160,300,303
161,300,304
162,313,315
163,313,316
164,313,317
165,318,321
166,326,329
167,335,337
168,335,338
169,335,339
170,336,337
171,336,338
172,336,339
173,347,348
174,350,351
175,353,354
176,356,357
177,356,358
178,356,359
179,367,368
180,370,371
181,373,374
182,375,377
183,380,381
184,380,382
185,380,383
186,380,384
187,383,385
188,384,385
189,386,387
190,386,388
191,386,389
192,386,390
193,389,391
194,390,391
195,395,396
196,398,399
197,401,402
198,404,405
199,407,408
200,412,413
201,412,414
202,412,415
203,412,416
204,415,417
205,416,417
206,418,419
207,418,420
208,418,421
209,418,422
210,421,423
211,422,423
212,427,428
213,430,431
214,433,434
215,436,437
216,439,440
217,444,445
218,444,446
219,444,447
220,444,448
221,447,449
222,447,450
223,448,449
224,448,450
225,450,451
226,450,452
227,450,453
228,450,454
229,453,455
230,453,456
231,453,457
232,453,458
233,454,455
234,454,456
235,454,457
236,454,458
237,457,459
238,457,460
239,457,461
240,457,462
241,458,459
242,458,460
243,458,461
244,458,462
245,461,463
246,461,464
247,461,465
248,461,466
249,462,463
250,462,464
251,462,465
252,462,466
253,465,467
254,465,468
255,465,469
256,465,470
257,466,467
258,466,468
259,466,469
260,466,470
261,469,471
262,469,472
263,470,471
264,470,472
265,472,473
