,nid,pitch,onset,duration,ts,label
0,0,79.0,0.0,0.5,2,1.0
1,1,64.0,0.0,0.25,2,1.0
2,2,60.0,0.25,0.25,2,0.0
3,3,79.0,0.5,0.75,2,0.0
4,4,64.0,0.5,0.25,2,0.0
5,5,60.0,0.75,0.25,2,0.0
6,6,64.0,1.0,0.25,2,0.0
7,7,77.0,1.25,0.125,2,0.0
8,8,60.0,1.25,0.25,2,0.0
9,9,76.0,1.375,0.125,2,0.0
10,10,76.0,1.5,0.125,2,0.0
11,11,64.0,1.5,0.25,2,0.0
12,12,74.0,1.625,0.125,2,0.0
13,13,72.0,1.75,0.125,2,0.0
14,14,60.0,1.75,0.25,2,0.0
15,15,71.0,1.875,0.125,2,0.0
16,16,72.0,2.0,0.75,2,1.0
17,17,64.0,2.0,0.25,2,1.0
18,18,60.0,2.25,0.25,2,0.0
19,19,64.0,2.5,0.25,2,0.0
20,20,74.0,2.75,0.125,2,0.0
21,21,60.0,2.75,0.25,2,0.0
22,22,76.0,2.875,0.125,2,0.0
23,23,67.0,3.0,0.5,2,0.0
24,24,64.0,3.0,0.25,2,0.0
25,25,60.0,3.25,0.25,2,0.0
26,26,64.0,3.5,0.25,2,0.0
27,27,60.0,3.75,0.25,2,0.0
28,28,79.0,4.0,0.25,2,1.0
29,29,64.0,4.0,0.25,2,1.0
30,30,79.0,4.25,0.25,2,0.0
31,31,60.0,4.25,0.25,2,0.0
32,32,79.0,4.5,0.75,2,0.0
33,33,64.0,4.5,0.25,2,0.0
34,34,60.0,4.75,0.25,2,0.0
35,35,64.0,5.0,0.25,2,0.0
36,36,77.0,5.25,0.125,2,0.0
37,37,60.0,5.25,0.25,2,0.0
38,38,76.0,5.375,0.125,2,0.0
39,39,76.0,5.5,0.125,2,0.0
40,40,65.0,5.5,0.25,2,0.0
41,41,74.0,5.625,0.125,2,0.0
42,42,72.0,5.75,0.125,2,0.0
43,43,60.0,5.75,0.25,2,0.0
44,44,71.0,5.875,0.125,2,0.0
45,45,72.0,6.0,0.75,2,1.0
46,46,64.0,6.0,0.25,2,1.0
47,47,60.0,6.25,0.25,2,0.0
48,48,64.0,6.5,0.25,2,0.0
49,49,74.0,6.75,0.125,2,0.0
50,50,60.0,6.75,0.25,2,0.0
51,51,76.0,6.875,0.125,2,0.0
52,52,67.0,7.0,0.5,2,0.0
53,53,64.0,7.0,0.25,2,0.0
54,54,60.0,7.25,0.25,2,0.0
55,55,64.0,7.5,0.25,2,0.0
56,56,60.0,7.75,0.25,2,0.0
57,57,69.0,8.0,0.25,2,1.0
58,58,65.0,8.0,0.25,2,1.0
59,59,72.0,8.25,0.25,2,0.0
60,60,60.0,8.25,0.25,2,0.0
61,61,77.0,8.5,0.25,2,0.0
62,62,65.0,8.5,0.25,2,0.0
63,63,81.0,8.75,0.25,2,0.0
64,64,60.0,8.75,0.25,2,0.0
65,65,84.0,9.0,0.5,2,0.0
66,66,65.0,9.0,0.25,2,0.0
67,67,60.0,9.25,0.25,2,0.0
68,68,65.0,9.5,0.25,2,0.0
69,69,60.0,9.75,0.25,2,0.0
70,70,67.0,10.0,0.25,2,1.0
71,71,64.0,10.0,0.25,2,1.0
72,72,72.0,10.25,0.25,2,0.0
73,73,60.0,10.25,0.25,2,0.0
74,74,76.0,10.5,0.25,2,0.0
75,75,64.0,10.5,0.25,2,0.0
76,76,79.0,10.75,0.25,2,0.0
77,77,60.0,10.75,0.25,2,0.0
78,78,84.0,11.0,0.5,2,0.0
79,79,64.0,11.0,0.25,2,0.0
80,80,60.0,11.25,0.25,2,0.0
81,81,64.0,11.5,0.25,2,0.0
82,82,60.0,11.75,0.25,2,0.0
83,83,79.0,12.0,1.5,2,1.0
84,84,64.0,12.0,0.5,2,1.0
85,85,60.0,12.0,0.25,2,1.0
86,86,67.0,12.0,0.0,2,1.0
87,87,55.0,12.25,0.25,2,0.0
88,88,64.0,12.5,0.5,2,0.0
89,89,60.0,12.5,0.25,2,0.0
90,90,55.0,12.75,0.25,2,0.0
91,91,62.0,13.0,0.5,2,0.0
92,92,59.0,13.0,0.25,2,0.0
93,93,55.0,13.25,0.25,2,0.0
94,94,77.0,13.5,0.25,2,0.0
95,95,62.0,13.5,0.5,2,0.0
96,96,59.0,13.5,0.25,2,0.0
97,97,76.0,13.75,0.125,2,0.0
98,98,55.0,13.75,0.25,2,0.0
99,99,77.0,13.875,0.125,2,0.0
100,100,75.0,14.0,0.5,2,1.0
101,101,60.0,14.0,0.25,2,1.0
102,102,48.0,14.25,0.25,2,0.0
103,103,76.0,14.5,0.5,2,0.0
104,104,52.0,14.5,0.25,2,0.0
105,105,55.0,14.75,0.25,2,0.0
106,106,60.0,15.0,0.25,2,0.0
107,107,64.0,15.25,0.25,2,0.0
108,108,67.0,15.5,0.25,2,0.0
109,109,64.0,15.75,0.25,2,0.0
110,110,69.0,16.0,0.25,2,1.0
111,111,65.0,16.0,0.25,2,1.0
112,112,72.0,16.25,0.125,2,0.0
113,113,60.0,16.25,0.25,2,0.0
114,114,69.0,16.375,0.125,2,0.0
115,115,77.0,16.5,0.125,2,0.0
