,nid,pitch,onset,duration,ts,label
0,0,58.0,0.0,1.0,3,1.0
1,1,58.0,0.0,1.0,3,1.0
2,2,62.0,0.0,1.0,3,1.0
3,3,65.0,0.0,1.0,3,1.0
4,4,70.0,0.0,1.0,3,1.0
5,5,70.0,0.0,1.0,3,1.0
6,6,74.0,0.0,1.0,3,1.0
7,7,82.0,0.0,1.0,3,1.0
8,8,53.0,1.0,1.0,3,0.0
9,9,58.0,1.0,1.0,3,0.0
10,10,62.0,1.0,1.0,3,0.0
11,11,65.0,1.0,1.0,3,0.0
12,12,65.0,1.0,1.0,3,0.0
13,13,70.0,1.0,1.0,3,0.0
14,14,74.0,1.0,1.0,3,0.0
15,15,82.0,1.0,1.0,3,0.0
16,16,50.0,2.0,1.0,3,0.0
17,17,58.0,2.0,1.0,3,0.0
18,18,62.0,2.0,1.0,3,0.0
19,19,62.0,2.0,1.0,3,0.0
20,20,65.0,2.0,1.0,3,0.0
21,21,70.0,2.0,1.0,3,0.0
22,22,74.0,2.0,1.0,3,0.0
23,23,82.0,2.0,1.0,3,0.0
24,24,46.0,3.0,1.0,3,1.0
25,25,58.0,3.0,1.0,3,1.0
26,26,58.0,3.0,1.0,3,1.0
27,27,62.0,3.0,1.0,3,1.0
28,28,65.0,3.0,1.0,3,1.0
29,29,70.0,3.0,1.0,3,1.0
30,30,74.0,3.0,1.0,3,1.0
31,31,82.0,3.0,1.0,3,1.0
32,32,58.0,5.0,1.0,3,0.0
33,33,70.0,5.0,1.0,3,0.0
34,34,50.0,6.0,1.0,3,1.0
35,35,56.0,6.0,1.0,3,1.0
36,36,58.0,6.0,2.0,3,1.0
37,37,68.0,6.0,1.0,3,1.0
38,38,51.0,7.0,1.0,3,0.0
39,39,55.0,7.0,1.0,3,0.0
40,40,67.0,7.0,1.0,3,0.0
41,41,58.0,8.0,1.0,3,0.0
42,42,70.0,8.0,1.0,3,0.0
43,43,50.0,9.0,1.0,3,1.0
44,44,56.0,9.0,1.0,3,1.0
45,45,58.0,9.0,1.5,3,1.0
46,46,68.0,9.0,1.0,3,1.0
47,47,51.0,10.0,0.5,3,0.0
48,48,55.0,10.0,0.5,3,0.0
49,49,67.0,10.0,0.5,3,0.0
50,50,63.0,10.5,0.25,3,0.0
51,51,63.0,10.5,0.25,3,0.0
52,52,75.0,10.5,0.25,3,0.0
53,53,75.0,10.5,0.25,3,0.0
54,54,62.0,10.75,0.25,3,0.0
55,55,62.0,10.75,0.25,3,0.0
56,56,74.0,10.75,0.25,3,0.0
57,57,74.0,10.75,0.25,3,0.0
58,58,60.0,11.0,0.5,3,0.0
59,59,60.0,11.0,0.5,3,0.0
60,60,72.0,11.0,0.5,3,0.0
61,61,72.0,11.0,0.5,3,0.0
62,62,58.0,11.5,0.5,3,0.0
63,63,58.0,11.5,0.5,3,0.0
64,64,70.0,11.5,0.5,3,0.0
65,65,70.0,11.5,0.5,3,0.0
66,66,57.0,12.0,0.5,3,1.0
67,67,57.0,12.0,0.5,3,1.0
68,68,69.0,12.0,0.5,3,1.0
69,69,69.0,12.0,0.5,3,1.0
70,70,58.0,12.5,0.5,3,0.0
71,71,58.0,12.5,0.5,3,0.0
72,72,70.0,12.5,0.5,3,0.0
73,73,70.0,12.5,0.5,3,0.0
74,74,55.0,13.0,0.5,3,0.0
75,75,67.0,13.0,0.5,3,0.0
76,76,67.0,13.0,0.5,3,0.0
77,77,67.0,13.0,0.5,3,0.0
78,78,51.0,13.5,0.5,3,0.0
79,79,63.0,13.5,0.5,3,0.0
80,80,63.0,13.5,0.5,3,0.0
81,81,63.0,13.5,0.5,3,0.0
82,82,53.0,14.0,0.5,3,0.0
83,83,65.0,14.0,0.5,3,0.0
