,nid,pitch,onset,duration,ts,label
0,0,77,-1.0,0.5,4,0
1,1,79,-1.0,0.0,4,0
2,2,75,-0.5,0.25,4,0
3,3,74,-0.25,0.25,4,0
4,4,72,0.0,0.5,4,1
5,5,70,0.5,0.5,4,0
6,6,58,0.5,0.5,4,0
7,7,70,1.0,1.5,4,0
8,8,62,1.0,0.5,4,0
9,9,65,1.5,0.5,4,0
10,10,62,2.0,0.5,4,0
11,11,74,2.5,0.5,4,0
12,12,58,2.5,0.5,4,0
13,13,79,3.0,0.5,4,0
14,14,62,3.0,0.5,4,0
15,15,74,3.5,0.5,4,0
16,16,67,3.5,0.5,4,0
17,17,77,4.0,1.0,4,1
18,18,60,4.5,0.5,4,0
19,19,75,5.0,1.5,4,0
20,20,63,5.0,0.5,4,0
21,21,67,5.5,0.5,4,0
22,22,63,6.0,0.5,4,0
23,23,77,6.5,0.25,4,0
24,24,60,6.5,0.5,4,0
25,25,79,6.75,0.25,4,0
26,26,77,7.0,0.25,4,0
27,27,63,7.0,0.5,4,0
28,28,75,7.25,0.25,4,0
29,29,74,7.5,0.25,4,0
30,30,67,7.5,0.5,4,0
31,31,72,7.75,0.25,4,0
32,32,70,8.0,1.0,4,1
33,33,53,8.5,0.5,4,0
34,34,69,9.0,1.5,4,0
35,35,60,9.0,0.5,4,0
36,36,63,9.5,0.5,4,0
37,37,60,10.0,0.5,4,0
38,38,69,10.5,0.5,4,0
39,39,53,10.5,0.5,4,0
40,40,70,11.0,0.5,4,0
41,41,60,11.0,0.5,4,0
42,42,72,11.5,0.5,4,0
43,43,63,11.5,0.5,4,0
44,44,69,12.0,1.0,4,1
45,45,72,12.0,1.0,4,1
46,46,58,12.5,0.5,4,0
47,47,70,13.0,1.0,4,0
48,48,74,13.0,1.0,4,0
49,49,62,13.0,0.5,4,0
50,50,65,13.5,0.5,4,0
51,51,62,14.0,0.5,4,0
52,52,77,14.5,0.25,4,0
53,53,58,14.5,0.5,4,0
54,54,76,14.75,0.25,4,0
55,55,79,15.0,0.25,4,0
56,56,62,15.0,0.5,4,0
57,57,77,15.25,0.25,4,0
58,58,75,15.5,0.25,4,0
59,59,65,15.5,0.5,4,0
60,60,74,15.75,0.25,4,0
61,61,74,16.0,0.5,4,1
62,62,63,16.0,0.5,4,1
63,63,72,16.5,1.0,4,0
64,64,67,16.5,0.5,4,0
65,65,62,17.0,0.5,4,0
66,66,70,17.5,0.5,4,0
67,67,65,17.5,0.5,4,0
68,68,74,18.0,0.5,4,0
69,69,63,18.0,0.5,4,0
70,70,72,18.5,1.0,4,0
71,71,67,18.5,0.5,4,0
72,72,60,19.0,0.5,4,0
73,73,69,19.5,0.5,4,0
74,74,63,19.5,0.5,4,0
75,75,70,20.0,0.25,4,1
76,76,62,20.0,1.0,4,1
77,77,65,20.0,1.0,4,1
78,78,72,20.25,0.25,4,0
79,79,70,20.5,0.25,4,0
80,80,69,20.75,0.25,4,0
81,81,70,21.0,0.25,4,0
82,82,72,21.25,0.25,4,0
83,83,74,21.5,0.25,4,0
84,84,75,21.75,0.25,4,0
85,85,76,22.0,0.25,4,0
86,86,77,22.25,0.25,4,0
87,87,76,22.5,0.25,4,0
88,88,77,22.75,0.25,4,0
89,89,79,23.0,0.25,4,0
90,90,77,23.25,0.25,4,0
91,91,75,23.5,0.25,4,0
92,92,74,23.75,0.25,4,0
93,93,74,24.0,0.5,4,1
94,94,63,24.0,0.5,4,1
95,95,72,24.5,0.5,4,0
96,96,67,24.5,0.5,4,0
97,97,72,25.0,0.5,4,0
98,98,62,25.0,0.5,4,0
99,99,70,25.5,0.5,4,0
100,100,65,25.5,0.5,4,0
101,101,74,26.0,0.5,4,0
102,102,63,26.0,0.5,4,0
103,103,72,26.5,0.5,4,0
104,104,67,26.5,0.5,4,0
105,105,72,27.0,0.5,4,0
106,106,60,27.0,0.5,4,0
107,107,69,27.5,0.5,4,0
108,108,63,27.5,0.5,4,0
109,109,70,28.0,0.5,4,1
110,110,62,28.0,1.0,4,1
111,111,65,28.0,1.0,4,1
112,112,72,28.5,0.25,4,0
113,113,74,28.75,0.25,4,0
114,114,75,29.0,0.25,4,0
115,115,77,29.25,0.25,4,0
116,116,79,29.5,0.25,4,0
117,117,81,29.75,0.25,4,0
118,118,82,30.0,0.25,4,0
119,119,84,30.25,0.25,4,0
120,120,86,30.5,0.25,4,0
121,121,87,30.75,0.25,4,0
122,122,89,31.0,0.5,4,0
123,123,89,31.5,0.5,4,0
124,124,89,32.0,0.5,4,1
125,125,77,32.0,2.0,4,1
126,126,57,32.0,1.0,4,1
127,127,87,32.5,1.0,4,0
128,128,58,33.0,1.0,4,0
129,129,86,33.5,0.5,4,0
130,130,77,34.0,0.5,4,0
131,131,86,34.0,0.5,4,0
132,132,51,34.0,1.0,4,0
133,133,75,34.5,0.5,4,0
134,134,84,34.5,0.5,4,0
135,135,74,35.0,0.5,4,0
136,136,82,35.0,0.5,4,0
137,137,53,35.0,1.0,4,0
138,138,72,35.5,0.5,4,0
139,139,81,35.5,0.5,4,0
140,140,74,36.0,1.0,4,1
141,141,82,36.0,1.0,4,1
142,142,46,36.5,0.5,4,0
143,143,70,37.0,1.0,4,0
144,144,50,37.0,0.5,4,0
145,145,53,37.5,0.5,4,0
146,146,58,38.0,1.0,4,0
147,147,65,39.0,0.5,4,0
148,148,67,39.0,0.0,4,0
149,149,63,39.5,0.25,4,0
150,150,62,39.75,0.25,4,0
151,151,60,40.0,0.5,4,1
152,152,58,40.5,0.5,4,0
153,153,46,40.5,0.5,4,0
154,154,58,41.0,1.5,4,0
155,155,50,41.0,0.5,4,0
156,156,53,41.5,0.5,4,0
157,157,50,42.0,0.5,4,0
158,158,70,42.5,0.5,4,0
159,159,46,42.5,0.5,4,0
160,160,69,43.0,0.5,4,0
161,161,50,43.0,0.5,4,0
162,162,67,43.5,0.5,4,0
163,163,55,43.5,0.5,4,0
164,164,65,44.0,1.0,4,1
165,165,48,44.5,0.5,4,0
166,166,64,45.0,1.25,4,0
167,167,55,45.0,0.5,4,0
168,168,58,45.5,0.5,4,0
169,169,55,46.0,0.5,4,0
170,170,67,46.25,0.25,4,0
171,171,65,46.5,0.25,4,0
172,172,48,46.5,0.5,4,0
173,173,69,46.75,0.25,4,0
174,174,67,47.0,0.25,4,0
175,175,55,47.0,0.5,4,0
176,176,70,47.25,0.25,4,0
177,177,69,47.5,0.25,4,0
178,178,58,47.5,0.5,4,0
179,179,72,47.75,0.25,4,0
180,180,70,48.0,0.25,4,1
181,181,67,48.25,0.25,4,0
182,182,76,48.5,0.25,4,0
183,183,52,48.5,0.5,4,0
184,184,72,48.75,0.25,4,0
185,185,79,49.0,0.25,4,0
186,186,55,49.0,0.5,4,0
187,187,76,49.25,0.25,4,0
188,188,82,49.5,0.25,4,0
189,189,60,49.5,0.5,4,0
190,190,81,49.75,0.25,4,0
191,191,82,50.0,0.25,4,0
192,192,55,50.0,0.5,4,0
193,193,81,50.25,0.25,4,0
194,194,79,50.5,0.25,4,0
195,195,52,50.5,0.5,4,0
196,196,77,50.75,0.25,4,0
197,197,76,51.0,0.25,4,0
198,198,55,51.0,0.5,4,0
199,199,74,51.25,0.25,4,0
200,200,72,51.5,0.25,4,0
201,201,60,51.5,0.5,4,0
202,202,70,51.75,0.25,4,0
203,203,70,52.0,0.25,4,1
204,204,69,52.25,0.25,4,0
205,205,74,52.5,0.25,4,0
206,206,53,52.5,0.5,4,0
207,207,72,52.75,0.25,4,0
208,208,72,53.0,1.0,4,0
209,209,57,53.0,0.5,4,0
210,210,60,53.5,0.5,4,0
211,211,57,54.0,0.5,4,0
212,212,53,54.5,0.5,4,0
213,213,84,55.0,0.5,4,0
214,214,57,55.0,0.5,4,0
215,215,86,55.0,0.0,4,0
216,216,82,55.5,0.25,4,0
217,217,60,55.5,0.5,4,0
218,218,81,55.75,0.25,4,0
219,219,79,56.0,1.5,4,1
220,220,58,56.0,0.5,4,1
221,221,60,56.5,0.5,4,0
222,222,58,57.0,0.5,4,0
223,223,76,57.5,0.5,4,0
224,224,60,57.5,0.5,4,0
225,225,77,58.0,0.25,4,0
226,226,57,58.0,0.5,4,0
227,227,84,58.25,0.25,4,0
228,228,83,58.5,0.25,4,0
229,229,60,58.5,0.5,4,0
230,230,84,58.75,0.25,4,0
231,231,84,59.0,0.5,4,0
232,232,57,59.0,0.5,4,0
233,233,86,59.0,0.0,4,0
234,234,82,59.5,0.25,4,0
235,235,60,59.5,0.5,4,0
236,236,81,59.75,0.25,4,0
237,237,79,60.0,0.5,4,1
238,238,58,60.0,0.5,4,1
239,239,79,60.5,1.0,4,0
240,240,60,60.5,0.5,4,0
241,241,58,61.0,0.5,4,0
242,242,76,61.5,0.5,4,0
243,243,60,61.5,0.5,4,0
244,244,77,62.0,0.25,4,0
245,245,57,62.0,0.5,4,0
246,246,84,62.25,0.25,4,0
247,247,83,62.5,0.25,4,0
248,248,60,62.5,0.5,4,0
249,249,84,62.75,0.25,4,0
250,250,84,63.0,0.5,4,0
251,251,57,63.0,0.5,4,0
252,252,86,63.0,0.0,4,0
253,253,82,63.5,0.25,4,0
254,254,60,63.5,0.5,4,0
255,255,81,63.75,0.25,4,0
256,256,81,64.0,0.5,4,1
257,257,58,64.0,0.5,4,1
258,258,79,64.5,0.5,4,0
259,259,62,64.5,0.5,4,0
260,260,58,65.0,0.5,4,0
