,nid,pitch,onset,duration,ts,label
0,0,74.0,0.0,0.75,2,0.0
1,1,66.0,0.5,0.5,2,1.0
2,2,69.0,0.5,0.5,2,1.0
3,3,76.0,0.75,0.125,2,1.0
4,4,74.0,0.875,0.125,2,0.0
5,5,66.0,1.0,0.5,2,1.0
6,6,69.0,1.0,0.5,2,1.0
7,7,73.0,1.0,0.5,2,1.0
8,8,66.0,1.5,0.5,2,1.0
9,9,69.0,1.5,0.5,2,1.0
10,10,74.0,1.5,0.5,2,1.0
11,11,75.0,0.0,0.5,2,1.0
12,12,67.0,0.5,0.5,2,1.0
13,13,71.0,0.5,0.5,2,1.0
14,14,76.0,0.5,0.5,2,1.0
15,15,67.0,1.0,0.5,2,1.0
16,16,71.0,1.0,0.5,2,1.0
17,17,76.0,1.0,0.5,2,1.0
18,18,67.0,1.5,0.5,2,0.0
19,19,71.0,1.5,0.5,2,0.0
20,20,76.0,0.0,0.75,2,0.0
21,21,61.0,0.5,0.5,2,1.0
22,22,69.0,0.5,0.5,2,1.0
23,23,78.0,0.75,0.125,2,1.0
24,24,76.0,0.875,0.125,2,0.0
25,25,61.0,1.0,0.5,2,1.0
26,26,69.0,1.0,0.5,2,1.0
27,27,74.0,1.0,0.5,2,1.0
28,28,61.0,1.5,0.5,2,1.0
29,29,69.0,1.5,0.5,2,1.0
30,30,76.0,1.5,0.5,2,1.0
31,31,77.0,0.0,0.5,2,1.0
32,32,62.0,0.5,0.5,2,1.0
33,33,69.0,0.5,0.5,2,1.0
34,34,78.0,0.5,0.5,2,1.0
35,35,62.0,1.0,0.5,2,1.0
36,36,69.0,1.0,0.5,2,1.0
37,37,78.0,1.0,0.5,2,1.0
38,38,62.0,1.5,0.5,2,1.0
39,39,69.0,1.5,0.5,2,1.0
40,40,66.0,0.0,0.5,2,1.0
41,41,69.0,0.0,1.5,2,0.0
42,42,81.0,0.0,0.375,2,0.0
43,43,83.0,0.375,0.125,2,0.0
44,44,64.0,0.5,0.5,2,1.0
45,45,79.0,0.5,0.375,2,0.0
46,46,81.0,0.875,0.125,2,0.0
47,47,62.0,1.0,0.5,2,1.0
48,48,78.0,1.0,0.5,2,1.0
49,49,74.0,1.5,0.5,2,1.0
