,nid,pitch,onset,duration,ts,label
0,0,74.0,-1.0,0.75,3,0.0
1,1,75.0,-0.25,0.25,3,0.0
2,2,72.0,0.0,0.5,3,1.0
3,3,70.0,0.5,0.5,3,0.0
4,4,70.0,1.0,1.0,3,0.0
5,5,62.0,1.0,1.0,3,0.0
6,6,65.0,1.0,1.0,3,0.0
7,7,70.0,2.0,1.0,3,0.0
8,8,62.0,2.0,1.0,3,0.0
9,9,65.0,2.0,1.0,3,0.0
10,10,69.0,3.0,1.0,3,1.0
11,11,63.0,3.0,1.0,3,1.0
12,12,65.0,3.0,1.0,3,1.0
13,13,75.0,5.0,0.75,3,0.0
14,14,77.0,5.75,0.25,3,0.0
15,15,74.0,6.0,0.5,3,1.0
16,16,72.0,6.5,0.5,3,0.0
17,17,72.0,7.0,1.0,3,0.0
18,18,65.0,7.0,1.0,3,0.0
19,19,63.0,7.0,1.0,3,0.0
20,20,72.0,8.0,1.0,3,0.0
21,21,65.0,8.0,1.0,3,0.0
22,22,63.0,8.0,1.0,3,0.0
23,23,70.0,9.0,1.0,3,1.0
24,24,65.0,9.0,1.0,3,1.0
25,25,62.0,9.0,1.0,3,1.0
26,26,74.0,11.0,0.75,3,0.0
27,27,58.0,11.0,0.75,3,0.0
28,28,75.0,11.75,0.25,3,0.0
29,29,60.0,11.75,0.25,3,0.0
30,30,77.0,12.0,0.5,3,1.0
31,31,62.0,12.0,0.5,3,1.0
32,32,53.0,12.0,7.0,3,1.0
33,33,79.0,12.5,0.5,3,0.0
34,34,63.0,12.5,0.5,3,0.0
35,35,75.0,13.0,0.5,3,0.0
36,36,60.0,13.0,0.5,3,0.0
37,37,72.0,13.5,0.5,3,0.0
38,38,57.0,13.5,0.5,3,0.0
39,39,74.0,14.0,0.5,3,0.0
40,40,58.0,14.0,0.5,3,0.0
41,41,75.0,14.5,0.5,3,0.0
42,42,60.0,14.5,0.5,3,0.0
43,43,77.0,15.0,0.5,3,1.0
44,44,62.0,15.0,0.5,3,1.0
45,45,79.0,15.5,0.5,3,0.0
46,46,63.0,15.5,0.5,3,0.0
47,47,75.0,16.0,0.5,3,0.0
48,48,60.0,16.0,0.5,3,0.0
49,49,72.0,16.5,0.5,3,0.0
50,50,57.0,16.5,0.5,3,0.0
51,51,74.0,17.0,0.5,3,0.0
52,52,58.0,17.0,0.5,3,0.0
53,53,75.0,17.5,0.5,3,0.0
54,54,60.0,17.5,0.5,3,0.0
55,55,77.0,18.0,0.5,3,1.0
56,56,62.0,18.0,1.0,3,1.0
57,57,82.0,18.5,0.5,3,0.0
58,58,81.0,19.0,0.5,3,0.0
59,59,79.0,19.5,0.5,3,0.0
60,60,77.0,20.0,0.5,3,0.0
61,61,76.0,20.5,0.5,3,0.0
62,62,74.0,21.0,0.5,3,1.0
63,63,72.0,21.5,0.5,3,0.0
64,64,71.0,22.0,0.5,3,0.0
65,65,70.0,22.5,0.5,3,0.0
66,66,69.0,23.0,0.5,3,0.0
67,67,67.0,23.5,0.5,3,0.0
68,68,72.0,24.0,0.75,3,1.0
69,69,74.0,24.75,0.25,3,0.0
70,70,60.0,25.0,1.0,3,0.0
71,71,65.0,25.0,1.0,3,0.0
72,72,48.0,25.0,1.0,3,0.0
73,73,57.0,25.0,1.0,3,0.0
74,74,58.0,26.0,1.0,3,0.0
75,75,64.0,26.0,1.0,3,0.0
76,76,48.0,26.0,1.0,3,0.0
77,77,55.0,26.0,1.0,3,0.0
78,78,57.0,27.0,1.0,3,1.0
79,79,65.0,27.0,1.0,3,1.0
80,80,53.0,27.0,1.0,3,1.0
81,81,41.0,28.0,1.0,3,0.0
82,82,70.0,29.0,0.75,3,0.0
83,83,74.0,29.0,0.75,3,0.0
84,84,69.0,29.75,0.25,3,0.0
85,85,72.0,29.75,0.25,3,0.0
86,86,69.0,30.0,1.0,3,1.0
87,87,72.0,30.0,1.0,3,1.0
88,88,65.0,31.0,1.0,3,0.0
89,89,70.0,32.0,0.75,3,0.0
90,90,76.0,32.0,0.75,3,0.0
91,91,69.0,32.75,0.25,3,0.0
92,92,77.0,32.75,0.25,3,0.0
93,93,69.0,33.0,1.0,3,1.0
94,94,77.0,33.0,1.0,3,1.0
95,95,53.0,34.0,1.0,3,0.0
96,96,71.0,35.0,1.0,3,0.0
97,97,74.0,35.0,1.0,3,0.0
98,98,80.0,35.0,1.0,3,0.0
99,99,53.0,35.0,1.0,3,0.0
100,100,65.0,35.0,1.0,3,0.0
101,101,72.0,36.0,1.0,3,1.0
102,102,76.0,36.0,1.0,3,1.0
103,103,79.0,36.0,1.0,3,1.0
104,104,52.0,36.0,1.0,3,1.0
105,105,64.0,36.0,1.0,3,1.0
106,106,69.0,37.0,1.0,3,0.0
107,107,72.0,37.0,1.0,3,0.0
108,108,78.0,37.0,1.0,3,0.0
109,109,51.0,37.0,1.0,3,0.0
110,110,63.0,37.0,1.0,3,0.0
111,111,70.0,38.0,1.0,3,0.0
112,112,74.0,38.0,1.0,3,0.0
113,113,77.0,38.0,1.0,3,0.0
114,114,50.0,38.0,1.0,3,0.0
115,115,62.0,38.0,1.0,3,0.0
116,116,67.0,39.0,1.0,3,1.0
117,117,70.0,39.0,1.0,3,1.0
118,118,76.0,39.0,1.0,3,1.0
119,119,43.0,39.0,1.0,3,1.0
120,120,55.0,39.0,1.0,3,1.0
121,121,66.0,40.0,1.0,3,0.0
122,122,72.0,40.0,1.0,3,0.0
123,123,75.0,40.0,1.0,3,0.0
124,124,45.0,40.0,1.0,3,0.0
125,125,57.0,40.0,1.0,3,0.0
126,126,65.0,41.0,1.0,3,0.0
127,127,70.0,41.0,1.0,3,0.0
128,128,74.0,41.0,1.0,3,0.0
129,129,46.0,41.0,1.0,3,0.0
130,130,58.0,41.0,1.0,3,0.0
131,131,51.0,42.0,2.0,3,1.0
132,132,72.0,43.0,1.0,3,0.0
133,133,73.0,44.0,1.0,3,0.0
134,134,52.0,44.0,1.0,3,0.0
135,135,69.0,45.0,1.0,3,1.0
136,136,53.0,45.0,1.0,3,1.0
137,137,70.0,45.0,0.0,3,1.0
138,138,67.0,46.0,0.5,3,0.0
139,139,51.0,46.0,1.0,3,0.0
140,140,65.0,46.5,0.5,3,0.0
141,141,70.0,47.0,1.0,3,0.0
142,142,50.0,47.0,1.0,3,0.0
143,143,72.0,48.0,1.0,3,1.0
144,144,75.0,48.0,1.0,3,1.0
145,145,57.0,48.0,1.0,3,1.0
146,146,70.0,49.0,0.75,3,0.0
147,147,74.0,49.0,0.75,3,0.0
148,148,58.0,49.0,1.0,3,0.0
149,149,69.0,49.75,0.25,3,0.0
150,150,72.0,49.75,0.25,3,0.0
151,151,70.0,50.0,0.75,3,0.0
152,152,74.0,50.0,0.75,3,0.0
153,153,52.0,50.0,1.0,3,0.0
154,154,72.0,50.75,0.25,3,0.0
155,155,75.0,50.75,0.25,3,0.0
156,156,70.0,51.0,1.0,3,1.0
157,157,74.0,51.0,1.0,3,1.0
158,158,53.0,51.0,2.0,3,1.0
159,159,69.0,52.0,1.0,3,0.0
160,160,72.0,52.0,1.0,3,0.0
161,161,62.0,53.0,0.75,3,0.0
162,162,63.0,53.75,0.25,3,0.0
163,163,60.0,54.0,0.5,3,1.0
164,164,58.0,54.5,0.5,3,0.0
165,165,74.0,55.0,1.0,3,0.0
166,166,77.0,55.0,1.0,3,0.0
167,167,58.0,55.0,1.0,3,0.0
168,168,74.0,56.0,1.0,3,0.0
169,169,77.0,56.0,1.0,3,0.0
170,170,58.0,56.0,1.0,3,0.0
171,171,75.0,57.0,1.0,3,1.0
172,172,77.0,57.0,1.0,3,1.0
173,173,57.0,57.0,1.0,3,1.0
174,174,63.0,59.0,0.75,3,0.0
175,175,65.0,59.75,0.25,3,0.0
176,176,62.0,60.0,0.5,3,1.0
177,177,60.0,60.5,0.5,3,0.0
178,178,81.0,61.0,1.0,3,0.0
179,179,87.0,61.0,1.0,3,0.0
180,180,60.0,61.0,1.0,3,0.0
181,181,81.0,62.0,1.0,3,0.0
182,182,87.0,62.0,1.0,3,0.0
183,183,60.0,62.0,1.0,3,0.0
184,184,82.0,63.0,1.0,3,1.0
185,185,86.0,63.0,1.0,3,1.0
186,186,58.0,63.0,1.0,3,1.0
187,187,74.0,65.0,0.75,3,0.0
188,188,58.0,65.0,0.75,3,0.0
189,189,75.0,65.75,0.25,3,0.0
190,190,60.0,65.75,0.25,3,0.0
191,191,77.0,66.0,0.5,3,1.0
192,192,62.0,66.0,0.5,3,1.0
193,193,53.0,66.0,7.0,3,1.0
194,194,79.0,66.5,0.5,3,0.0
195,195,63.0,66.5,0.5,3,0.0
196,196,75.0,67.0,0.5,3,0.0
197,197,60.0,67.0,0.5,3,0.0
198,198,72.0,67.5,0.5,3,0.0
199,199,57.0,67.5,0.5,3,0.0
200,200,74.0,68.0,0.5,3,0.0
201,201,58.0,68.0,0.5,3,0.0
202,202,75.0,68.5,0.5,3,0.0
203,203,60.0,68.5,0.5,3,0.0
204,204,77.0,69.0,0.5,3,1.0
205,205,62.0,69.0,0.5,3,1.0
206,206,79.0,69.5,0.5,3,0.0
207,207,63.0,69.5,0.5,3,0.0
208,208,75.0,70.0,0.5,3,0.0
209,209,60.0,70.0,0.5,3,0.0
210,210,72.0,70.5,0.5,3,0.0
211,211,57.0,70.5,0.5,3,0.0
212,212,74.0,71.0,0.5,3,0.0
213,213,58.0,71.0,0.5,3,0.0
214,214,75.0,71.5,0.5,3,0.0
215,215,60.0,71.5,0.5,3,0.0
216,216,77.0,72.0,0.5,3,1.0
217,217,62.0,72.0,1.0,3,1.0
218,218,87.0,72.5,0.5,3,0.0
219,219,86.0,73.0,0.5,3,0.0
220,220,84.0,73.5,0.5,3,0.0
221,221,82.0,74.0,0.5,3,0.0
222,222,81.0,74.5,0.5,3,0.0
223,223,79.0,75.0,0.5,3,1.0
224,224,77.0,75.5,0.5,3,0.0
225,225,76.0,76.0,0.5,3,0.0
226,226,75.0,76.5,0.5,3,0.0
227,227,74.0,77.0,0.5,3,0.0
228,228,72.0,77.5,0.5,3,0.0
229,229,77.0,78.0,0.75,3,1.0
230,230,79.0,78.75,0.25,3,0.0
231,231,65.0,79.0,1.0,3,0.0
232,232,70.0,79.0,1.0,3,0.0
233,233,53.0,79.0,1.0,3,0.0
234,234,62.0,79.0,1.0,3,0.0
235,235,63.0,80.0,1.0,3,0.0
236,236,69.0,80.0,1.0,3,0.0
237,237,53.0,80.0,1.0,3,0.0
238,238,60.0,80.0,1.0,3,0.0
239,239,62.0,81.0,1.0,3,1.0
240,240,70.0,81.0,1.0,3,1.0
241,241,58.0,81.0,1.0,3,1.0
242,242,46.0,82.0,1.0,3,0.0
243,243,75.0,83.0,0.75,3,0.0
244,244,79.0,83.0,0.75,3,0.0
245,245,74.0,83.75,0.25,3,0.0
246,246,77.0,83.75,0.25,3,0.0
247,247,74.0,84.0,1.0,3,1.0
248,248,77.0,84.0,1.0,3,1.0
