,nid,pitch,onset,duration,ts,label
0,0,62.0,0.0,1.0,4,1.0
1,1,66.0,0.0,1.0,4,1.0
2,2,69.0,0.0,1.0,4,1.0
3,3,74.0,0.0,1.0,4,1.0
4,4,38.0,0.0,1.0,4,1.0
5,5,50.0,0.0,1.0,4,1.0
6,6,66.0,2.0,0.5,4,1.0
7,7,54.0,2.0,0.5,4,1.0
8,8,67.0,2.0,0.0,4,1.0
9,9,55.0,2.0,0.0,4,1.0
10,10,64.0,2.5,0.25,4,1.0
11,11,52.0,2.5,0.25,4,1.0
12,12,62.0,2.75,0.25,4,1.0
13,13,50.0,2.75,0.25,4,1.0
14,14,66.0,3.0,0.5,4,1.0
15,15,54.0,3.0,0.5,4,1.0
16,16,67.0,3.0,0.0,4,1.0
17,17,55.0,3.0,0.0,4,1.0
18,18,64.0,3.5,0.25,4,1.0
19,19,52.0,3.5,0.25,4,1.0
20,20,62.0,3.75,0.25,4,1.0
21,21,50.0,3.75,0.25,4,1.0
22,22,69.0,0.0,1.0,4,1.0
23,23,57.0,0.0,1.0,4,1.0
24,24,66.0,1.0,1.0,4,1.0
25,25,54.0,1.0,1.0,4,1.0
26,26,71.0,2.0,1.0,4,1.0
27,27,59.0,2.0,1.0,4,1.0
28,28,66.0,3.5,0.5,4,1.0
29,29,54.0,3.5,0.5,4,1.0
30,30,67.0,0.0,0.5,4,1.0
31,31,55.0,0.0,0.5,4,1.0
32,32,64.0,0.5,0.5,4,1.0
33,33,52.0,0.5,0.5,4,1.0
34,34,69.0,1.0,0.5,4,1.0
35,35,57.0,1.0,0.5,4,1.0
36,36,66.0,1.5,0.5,4,1.0
37,37,54.0,1.5,0.5,4,1.0
38,38,62.0,2.0,0.5,4,1.0
39,39,50.0,2.0,0.5,4,1.0
40,40,59.0,2.5,0.5,4,1.0
41,41,47.0,2.5,0.5,4,1.0
42,42,64.0,3.0,0.5,4,1.0
43,43,52.0,3.0,0.5,4,1.0
44,44,61.0,3.5,0.5,4,1.0
45,45,49.0,3.5,0.5,4,1.0
46,46,57.0,0.0,1.0,4,1.0
47,47,45.0,0.0,0.5,4,0.0
48,48,57.0,0.5,0.5,4,0.0
49,49,45.0,1.0,0.5,4,0.0
50,50,57.0,1.5,0.5,4,0.0
51,51,45.0,2.0,0.5,4,0.0
52,52,66.0,2.5,0.5,4,1.0
53,53,74.0,2.5,0.5,4,1.0
54,54,57.0,2.5,0.5,4,1.0
55,55,66.0,3.0,0.5,4,1.0
56,56,74.0,3.0,0.5,4,1.0
57,57,45.0,3.0,0.5,4,1.0
58,58,66.0,3.5,0.5,4,1.0
59,59,74.0,3.5,0.5,4,1.0
60,60,57.0,3.5,0.5,4,1.0
61,61,66.0,0.0,0.5,4,1.0
62,62,74.0,0.0,0.5,4,1.0
63,63,45.0,0.0,0.5,4,1.0
64,64,64.0,0.5,0.5,4,1.0
65,65,73.0,0.5,0.5,4,1.0
66,66,57.0,0.5,0.5,4,1.0
67,67,64.0,1.0,1.0,4,1.0
68,68,73.0,1.0,1.0,4,1.0
69,69,45.0,1.0,0.5,4,0.0
70,70,57.0,1.5,0.5,4,0.0
71,71,45.0,2.0,0.5,4,0.0
72,72,74.0,2.5,0.5,4,1.0
73,73,78.0,2.5,0.5,4,1.0
74,74,57.0,2.5,0.5,4,1.0
75,75,74.0,3.0,0.5,4,1.0
76,76,78.0,3.0,0.5,4,1.0
77,77,45.0,3.0,0.5,4,1.0
78,78,74.0,3.5,0.5,4,1.0
79,79,78.0,3.5,0.5,4,1.0
80,80,57.0,3.5,0.5,4,1.0
81,81,74.0,0.0,0.5,4,1.0
82,82,78.0,0.0,0.5,4,1.0
83,83,45.0,0.0,0.5,4,1.0
84,84,73.0,0.5,0.5,4,1.0
85,85,76.0,0.5,0.5,4,1.0
86,86,57.0,0.5,0.5,4,1.0
87,87,73.0,1.0,1.0,4,1.0
88,88,76.0,1.0,1.0,4,1.0
89,89,45.0,1.0,0.5,4,0.0
90,90,57.0,1.5,0.5,4,0.0
91,91,45.0,2.0,0.5,4,0.0
92,92,78.0,2.5,0.5,4,1.0
93,93,81.0,2.5,0.5,4,1.0
94,94,57.0,2.5,0.5,4,1.0
95,95,78.0,3.0,0.5,4,1.0
96,96,81.0,3.0,0.5,4,1.0
97,97,45.0,3.0,0.5,4,1.0
98,98,78.0,3.5,0.5,4,1.0
99,99,81.0,3.5,0.5,4,1.0
100,100,57.0,3.5,0.5,4,1.0
101,101,79.0,0.0,0.25,4,0.0
102,102,45.0,0.0,1.0,4,1.0
103,103,78.0,0.25,0.25,4,0.0
104,104,79.0,0.5,0.25,4,0.0
105,105,81.0,0.75,0.25,4,0.0
106,106,83.0,1.0,0.25,4,0.0
107,107,81.0,1.25,0.25,4,0.0
108,108,79.0,1.5,0.25,4,0.0
109,109,78.0,1.75,0.25,4,0.0
110,110,76.0,2.0,0.25,4,0.0
