,nid,pitch,onset,duration,ts,label
0,0,53.0,0.0,0.5,3,1.0
1,1,65.0,0.0,2.0,3,0.0
2,2,57.0,0.5,0.5,3,1.0
3,3,60.0,1.0,0.5,3,1.0
4,4,57.0,1.5,0.5,3,1.0
5,5,60.0,2.0,0.5,3,1.0
6,6,69.0,2.0,1.0,3,0.0
7,7,57.0,2.5,0.5,3,1.0
8,8,53.0,0.0,0.5,3,1.0
9,9,72.0,0.0,2.0,3,0.0
10,10,60.0,0.5,0.5,3,1.0
11,11,63.0,1.0,0.5,3,1.0
12,12,60.0,1.5,0.5,3,1.0
13,13,63.0,2.0,0.5,3,1.0
14,14,69.0,2.0,1.0,3,0.0
15,15,60.0,2.5,0.5,3,1.0
16,16,53.0,0.0,0.5,3,1.0
17,17,70.0,0.0,2.0,3,0.0
18,18,58.0,0.5,0.5,3,1.0
19,19,62.0,1.0,0.5,3,1.0
20,20,58.0,1.5,0.5,3,1.0
21,21,62.0,2.0,0.5,3,1.0
22,22,79.0,2.0,1.0,3,0.0
23,23,58.0,2.5,0.5,3,1.0
24,24,53.0,0.0,0.5,3,1.0
25,25,77.0,0.0,0.5,3,1.0
26,26,55.0,0.5,0.5,3,1.0
27,27,76.0,0.5,0.5,3,1.0
28,28,58.0,1.0,0.5,3,1.0
29,29,76.0,1.0,1.0,3,0.0
30,30,55.0,1.5,0.5,3,1.0
31,31,58.0,2.0,0.5,3,1.0
32,32,55.0,2.5,0.5,3,0.0
33,33,53.0,0.0,1.0,3,0.0
34,34,57.0,0.0,1.0,3,0.0
35,35,77.0,0.0,1.0,3,0.0
36,36,69.0,1.0,1.0,3,0.0
37,37,74.0,2.0,1.0,3,0.0
38,38,67.0,0.0,1.0,3,0.0
39,39,72.0,1.0,1.5,3,0.0
40,40,69.0,2.5,0.5,3,0.0
41,41,53.0,0.0,1.0,3,0.0
42,42,65.0,0.0,4.0,3,0.0
43,43,45.0,1.0,1.0,3,0.0
44,44,50.0,2.0,1.0,3,0.0
45,45,43.0,0.0,1.0,3,0.0
46,46,67.0,0.0,3.0,3,0.0
47,47,48.0,1.0,1.5,3,0.0
48,48,64.0,1.0,0.5,3,1.0
49,49,62.0,1.5,0.5,3,0.0
50,50,64.0,2.0,1.0,3,0.0
51,51,45.0,2.5,0.5,3,0.0
52,52,41.0,0.0,1.0,3,0.0
53,53,65.0,0.0,4.0,3,0.0
54,54,69.0,0.0,1.0,3,0.0
55,55,50.0,1.0,1.0,3,0.0
56,56,70.0,1.0,1.0,3,0.0
57,57,46.0,2.0,1.0,3,0.0
58,58,74.0,2.0,1.0,3,0.0
59,59,45.0,0.0,1.0,3,0.0
60,60,74.0,0.0,0.5,3,1.0
61,61,72.0,0.5,0.5,3,1.0
62,62,70.0,1.0,0.5,3,1.0
63,63,69.0,1.5,0.5,3,1.0
64,64,50.0,2.0,1.0,3,0.0
65,65,67.0,2.0,0.5,3,1.0
66,66,65.0,2.5,0.5,3,0.0
67,67,46.0,0.0,1.0,3,0.0
68,68,67.0,0.0,1.0,3,0.0
69,69,70.0,1.0,1.0,3,0.0
70,70,48.0,2.0,1.0,3,0.0
71,71,58.0,2.0,1.0,3,0.0
72,72,64.0,2.0,1.0,3,0.0
73,73,41.0,0.0,1.0,3,0.0
74,74,57.0,0.0,1.0,3,0.0
75,75,65.0,0.0,1.0,3,0.0
76,76,69.0,2.0,0.75,3,0.0
77,77,72.0,2.0,0.75,3,0.0
78,78,84.0,2.0,0.75,3,0.0
79,79,67.0,2.75,0.25,3,0.0
80,80,70.0,2.75,0.25,3,0.0
81,81,82.0,2.75,0.25,3,0.0
82,82,65.0,0.0,1.0,3,0.0
83,83,69.0,0.0,1.0,3,0.0
84,84,81.0,0.0,1.0,3,0.0
85,85,65.0,1.0,1.0,3,0.0
86,86,69.0,1.0,1.0,3,0.0
87,87,81.0,1.0,1.0,3,0.0
88,88,65.0,2.0,0.75,3,0.0
89,89,69.0,2.0,0.75,3,0.0
90,90,81.0,2.0,0.75,3,0.0
91,91,60.0,2.75,0.25,3,0.0
92,92,67.0,2.75,0.25,3,0.0
93,93,79.0,2.75,0.25,3,0.0
94,94,57.0,0.0,1.0,3,0.0
95,95,65.0,0.0,1.0,3,0.0
96,96,77.0,0.0,1.0,3,0.0
97,97,57.0,1.0,1.0,3,0.0
98,98,65.0,1.0,1.0,3,0.0
99,99,77.0,1.0,1.0,3,0.0
100,100,57.0,2.0,1.0,3,0.0
101,101,65.0,2.0,1.0,3,0.0
102,102,77.0,2.0,1.0,3,0.0
103,103,60.0,0.0,1.0,3,0.0
104,104,67.0,0.0,1.0,3,0.0
105,105,76.0,0.0,1.0,3,0.0
106,106,79.0,0.0,1.0,3,0.0
107,107,60.0,1.0,1.0,3,0.0
108,108,67.0,1.0,1.0,3,0.0
109,109,76.0,1.0,1.0,3,0.0
110,110,79.0,1.0,1.0,3,0.0
111,111,60.0,2.0,1.0,3,0.0
112,112,67.0,2.0,1.0,3,0.0
113,113,76.0,2.0,1.0,3,0.0
114,114,79.0,2.0,1.0,3,0.0
115,115,60.0,0.0,1.0,3,0.0
116,116,67.0,0.0,1.0,3,0.0
117,117,76.0,0.0,1.0,3,0.0
118,118,79.0,0.0,1.0,3,0.0
119,119,65.0,1.0,1.0,3,0.0
120,120,69.0,1.0,1.0,3,0.0
121,121,77.0,1.0,1.0,3,0.0
122,122,81.0,1.0,1.0,3,0.0
123,123,69.0,2.0,0.75,3,0.0
124,124,72.0,2.0,0.75,3,0.0
